,Date,ADX
609,2021-08-12,26.07699158721837
610,2021-08-13,26.245392600745873
611,2021-08-16,24.62785013401046
612,2021-08-17,24.281413356459545
613,2021-08-18,24.037450960491878
614,2021-08-20,24.558173570121234
615,2021-08-23,25.965674527560584
616,2021-08-24,26.58416276429487
617,2021-08-25,27.15024545807631
618,2021-08-26,27.675893673730496
619,2021-08-27,27.4900639853224
620,2021-08-30,26.629079410043147
621,2021-08-31,25.685530936930956
622,2021-09-01,24.979130304591425
623,2021-09-02,24.32318686027615
624,2021-09-03,23.54220722149564
625,2021-09-06,22.289780570246375
626,2021-09-07,21.070365333019357
627,2021-09-08,19.838814000675146
628,2021-09-09,18.451715650612666
629,2021-09-13,18.199122238516146
630,2021-09-14,18.124516151524897
631,2021-09-15,17.92679936160047
632,2021-09-16,17.743205199527782
633,2021-09-17,16.955921200214657
634,2021-09-20,16.500466407632917
635,2021-09-21,17.483461075248552
636,2021-09-22,18.396241838034502
637,2021-09-23,18.21961735835397
638,2021-09-24,17.861844471897562
639,2021-09-27,17.626749669113188
640,2021-09-28,17.339991096844805
641,2021-09-29,17.200756611809545
642,2021-09-30,18.281031553912282
643,2021-10-01,19.833558602496776
644,2021-10-04,21.275190861896668
645,2021-10-05,21.84962625426646
646,2021-10-06,22.383030547181267
647,2021-10-07,22.635171831674135
648,2021-10-08,22.594648489346092
649,2021-10-11,22.402113036703277
650,2021-10-12,21.692349601238487
651,2021-10-13,22.668205132355634
652,2021-10-14,24.974240185946723
653,2021-10-18,28.52253305591183
654,2021-10-19,31.516287926785733
655,2021-10-20,32.70615306120404
656,2021-10-21,32.825343018615186
657,2021-10-22,31.134828335479835
658,2021-10-25,29.565064701139868
659,2021-10-26,28.107427040681326
660,2021-10-27,26.96287445335876
661,2021-10-28,25.524226571534598
662,2021-10-29,23.719165905276963
663,2021-11-01,22.043038143752018
664,2021-11-02,20.48663379376457
665,2021-11-03,19.065321340222173
666,2021-11-04,17.846815875975764
667,2021-11-08,17.032271098213478
668,2021-11-09,16.2233127441776
669,2021-11-10,15.444116842207919
670,2021-11-11,15.258018866861034
671,2021-11-12,15.187117806325137
672,2021-11-15,15.599870038418853
673,2021-11-16,16.089301586689764
674,2021-11-17,16.80849566762201
675,2021-11-18,18.3504225896491
676,2021-11-22,18.54100092932047
677,2021-11-23,19.224062010896905
678,2021-11-24,20.018550177182696
679,2021-11-25,21.007296659877987
680,2021-11-26,21.629294263690575
681,2021-11-29,21.98074985787299
682,2021-11-30,22.484722708068126
683,2021-12-01,23.122387393465257
684,2021-12-02,23.71450460133402
685,2021-12-03,25.422477002559212
686,2021-12-06,27.17081871182417
687,2021-12-07,28.93130900142537
688,2021-12-08,31.03275081061711
689,2021-12-09,33.19619946699667
690,2021-12-10,35.147696908776275
691,2021-12-13,37.03826709894333
692,2021-12-14,34.53212501529868
693,2021-12-15,32.09998668182914
694,2021-12-16,30.550419118728406
695,2021-12-17,29.94195359001575
696,2021-12-20,29.74066244838872
697,2021-12-21,28.9232807756136
698,2021-12-22,28.262744309455428
699,2021-12-23,27.359988098888014
700,2021-12-24,26.57814972890939
701,2021-12-27,25.978441530604073
702,2021-12-28,25.233562973974696
703,2021-12-29,24.249120813313503
704,2021-12-30,23.340242809558156
705,2021-12-31,22.44676503436927
706,2022-01-03,21.37491135621192
707,2022-01-04,21.039741384031355
708,2022-01-05,20.67328799325106
709,2022-01-06,20.33300984466936
710,2022-01-07,20.196163634433283
711,2022-01-10,20.166849308465967
712,2022-01-11,19.22232203000529
713,2022-01-12,18.643642396068195
714,2022-01-13,18.268826051158708
715,2022-01-14,17.61976297706976
716,2022-01-17,16.79189246883455
717,2022-01-18,15.69393914094516
718,2022-01-19,14.827865188490032
719,2022-01-20,14.567802299507008
720,2022-01-21,14.741684883499449
721,2022-01-24,15.482393971736954
722,2022-01-25,16.700801595621094
723,2022-01-27,17.83218010351351
724,2022-01-28,18.33546358239733
725,2022-01-31,18.802798241360875
726,2022-02-01,19.273965919644418
727,2022-02-02,19.00866849208444
728,2022-02-03,17.71525731841736
729,2022-02-04,17.173031296311994
730,2022-02-07,17.42671189143849
731,2022-02-08,16.725060134313658
732,2022-02-09,16.0735263598406
733,2022-02-10,16.024057438609788
734,2022-02-11,15.024869810472719
735,2022-02-14,15.86867577921761
736,2022-02-15,16.676975443772047
737,2022-02-16,16.813657482574776
738,2022-02-17,16.598961145233915
739,2022-02-18,16.39960026056026
740,2022-02-21,16.86743022533026
741,2022-02-22,18.392333054655477
742,2022-02-23,17.410544074117883
743,2022-02-24,17.206727415255205
744,2022-02-25,16.752579720214026
745,2022-02-28,16.083280347603694
746,2022-03-02,17.32181038930318
747,2022-03-03,18.92465294500745
748,2022-03-04,18.997672431761117
749,2022-03-07,18.89542996732404
750,2022-03-08,19.141931312777025
751,2022-03-09,19.363251771571914
752,2022-03-10,19.220605783031463
753,2022-03-11,18.871435197044473
754,2022-03-14,18.530705684017565
755,2022-03-15,17.8662790677142
756,2022-03-16,17.377624219819616
757,2022-03-17,17.016563373354895
758,2022-03-21,16.68129258735194
759,2022-03-22,16.395289276138865
760,2022-03-23,15.963827355367632
761,2022-03-24,15.967257607760894
762,2022-03-25,15.957663027037636
763,2022-03-28,15.787088339254211
764,2022-03-29,15.216854493062169
765,2022-03-30,14.687351635883843
766,2022-03-31,14.416819058722846
767,2022-04-01,14.974790678306109
768,2022-04-04,15.99402094310442
769,2022-04-05,17.67567035003165
770,2022-04-06,19.237201942178363
771,2022-04-07,20.91240529539346
772,2022-04-08,22.671825025032195
773,2022-04-11,24.83359992105196
774,2022-04-12,26.668449364403482
775,2022-04-13,28.871225193338944
776,2022-04-18,30.463758399032145
777,2022-04-19,30.30452599688667
778,2022-04-20,30.15666733775159
779,2022-04-21,30.108877866234582
780,2022-04-22,30.33345905544312
781,2022-04-25,28.40065794676854
782,2022-04-26,27.140805516195474
783,2022-04-27,26.128291068569748
784,2022-04-28,25.039469031561996
785,2022-04-29,23.937817460787354
786,2022-05-02,22.38793229921591
787,2022-05-04,21.19294502250408
788,2022-05-05,20.528444782683653
789,2022-05-06,20.791614502772767
790,2022-05-09,20.742329520345248
791,2022-05-10,20.897724121345806
792,2022-05-11,22.0802193414036
793,2022-05-12,23.30810038736317
794,2022-05-13,24.600527728815052
795,2022-05-16,26.078850818608224
796,2022-05-17,26.165894968426553
797,2022-05-18,25.996051219075294
798,2022-05-19,26.47990366814103
799,2022-05-20,26.051142212725733
800,2022-05-23,25.990806061641308
801,2022-05-24,25.262453271947326
802,2022-05-25,23.784682347148635
803,2022-05-26,22.412466488406995
804,2022-05-27,21.1382660481469
805,2022-05-30,19.95507992504824
806,2022-05-31,19.412510638320718
807,2022-06-01,19.62007420217477
808,2022-06-02,19.8128117971821
809,2022-06-03,19.187562222165415
810,2022-06-06,18.304423068176185
811,2022-06-07,18.124491213060214
812,2022-06-08,17.570616260663947
813,2022-06-09,16.338537049834787
814,2022-06-10,15.63099137888084
815,2022-06-13,16.146451523234386
816,2022-06-14,17.051556006875213
817,2022-06-15,17.6035524759734
818,2022-06-16,18.76591089989737
819,2022-06-17,20.32652951810733
820,2022-06-20,22.316277295935244
821,2022-06-21,24.163900232489738
822,2022-06-22,26.496943687783805
823,2022-06-23,28.663341181985437
824,2022-06-24,29.961641827058205
825,2022-06-27,31.167206711768632
826,2022-06-28,32.15912355697346
827,2022-06-29,32.32543032318734
828,2022-06-30,32.47985803467166
829,2022-07-01,32.888454176120156
830,2022-07-04,32.568149471986565
831,2022-07-05,32.27072367529109
832,2022-07-06,32.55175913733889
833,2022-07-07,31.360079120807786
834,2022-07-08,29.121972606441403
835,2022-07-11,27.617058651981875
836,2022-07-12,26.384653626714343
837,2022-07-13,25.240277531823065
838,2022-07-14,25.574982496041766
839,2022-07-15,25.88577996281627
840,2022-07-18,26.76505283364383
841,2022-07-19,27.90598605681462
842,2022-07-20,26.789155728741882
843,2022-07-21,26.06181468981618
844,2022-07-22,25.38642658224232
845,2022-07-25,24.263032758583385
846,2022-07-26,22.625920458567318
847,2022-07-27,21.564091112454133
848,2022-07-28,20.36073561813028
849,2022-07-29,18.909112835354893
850,2022-08-01,17.94569763688122
851,2022-08-02,16.906312515442824
852,2022-08-03,15.809744210516229
853,2022-08-04,14.731256798936673
854,2022-08-05,14.099759540561438
855,2022-08-08,13.513369229213003
856,2022-08-10,13.11941670992646
857,2022-08-11,13.056016423533109
858,2022-08-12,12.997144729024996
859,2022-08-16,15.338477245455751
860,2022-08-17,17.512571724998597
861,2022-08-18,19.215470719644827
862,2022-08-19,19.92592668387669
863,2022-08-22,20.275108909841443
864,2022-08-23,20.62913327279221
865,2022-08-24,21.623315528326362
866,2022-08-25,22.421865271227944
867,2022-08-26,23.316330857456176
868,2022-08-29,23.48415176631239
869,2022-08-30,23.743155011429877
870,2022-09-01,23.983658024753257
871,2022-09-02,24.4540249954508
872,2022-09-05,25.00860621074455
873,2022-09-06,25.523574482088744
874,2022-09-07,25.798097176489026
875,2022-09-08,26.074888894458063
876,2022-09-09,26.633228071786057
877,2022-09-12,27.559522676164367
878,2022-09-13,28.327763860253203
879,2022-09-14,27.76095598423495
880,2022-09-15,27.234634385075143
881,2022-09-16,25.76869263605971
882,2022-09-19,25.068222139754447
883,2022-09-20,24.41778525032813
884,2022-09-21,23.648372926035215
885,2022-09-22,22.680189897564333
886,2022-09-23,21.363429770920156
887,2022-09-26,21.69554446434413
888,2022-09-27,21.97951780568597
889,2022-09-28,23.382293120013266
890,2022-09-29,24.684870197602898
891,2022-09-30,25.8944060553647
892,2022-10-03,27.29635434388186
893,2022-10-04,27.14346555373993
894,2022-10-06,25.33462383682334
895,2022-10-07,24.112915526313326
896,2022-10-10,23.2697528259469
897,2022-10-11,22.449534997334677
898,2022-10-12,21.68790415648047
899,2022-10-13,20.980675518544423
900,2022-10-14,20.828594190574314
901,2022-10-17,19.581727643315247
902,2022-10-18,18.423922992288972
903,2022-10-19,17.573017735069833
904,2022-10-20,16.376416526486018
905,2022-10-21,15.628507591153317
906,2022-10-24,14.942948994059575
907,2022-10-25,14.484018977522878
908,2022-10-27,14.613937972056172
909,2022-10-28,14.710089029977455
910,2022-10-31,14.56931493514611
911,2022-11-01,14.438596132802719
912,2022-11-02,15.74475782234435
913,2022-11-03,16.957622248347295
914,2022-11-04,18.09918397892728
915,2022-11-07,19.509976796185224
916,2022-11-09,21.064512058954637
917,2022-11-10,21.927305516830188
918,2022-11-11,23.416100484444577
919,2022-11-14,25.92838602602606
920,2022-11-15,28.59502238667759
921,2022-11-16,31.43158189614845
922,2022-11-17,34.30545323298263
923,2022-11-18,36.97404804575722
924,2022-11-21,39.07634530897875
925,2022-11-22,40.594631157389266
926,2022-11-23,38.273971900392624
927,2022-11-24,35.87064611489084
928,2022-11-25,33.6389864569249
929,2022-11-28,31.447648966417336
930,2022-11-29,29.664257316956036
931,2022-11-30,28.45277634833966
932,2022-12-01,27.5520774622531
933,2022-12-02,26.894060987394205
934,2022-12-05,26.741005615054746
935,2022-12-06,27.00823905573651
936,2022-12-07,27.036298725279785
937,2022-12-08,27.073796785477636
938,2022-12-09,26.588059904862664
939,2022-12-12,26.137018515720182
940,2022-12-13,25.897340060737548
941,2022-12-14,25.719263706852608
942,2022-12-15,25.55390709253088
943,2022-12-16,26.125442054309
944,2022-12-19,26.72428039234734
945,2022-12-20,27.80091263726457
946,2022-12-21,29.245546678582855
947,2022-12-22,28.450319533005597
948,2022-12-23,27.162253543621194
949,2022-12-26,25.730737641645714
950,2022-12-27,25.5973891029298
951,2022-12-28,25.692793788894527
952,2022-12-29,25.81182338208026
953,2022-12-30,26.308456839422952
954,2023-01-02,26.769616478384027
955,2023-01-03,28.189610898376948
956,2023-01-04,29.508177145513233
957,2023-01-05,31.268922213819362
958,2023-01-06,32.194134537029235
959,2023-01-09,33.331915985957544
960,2023-01-10,34.69558666719367
961,2023-01-11,35.306094297433084
962,2023-01-12,35.81407995607612
963,2023-01-13,36.66544800422328
964,2023-01-16,36.29473943386797
965,2023-01-17,35.95051004710947
966,2023-01-18,36.757645574102526
967,2023-01-19,38.576426214898106
968,2023-01-20,37.06955018321481
969,2023-01-23,35.896656733987825
970,2023-01-24,34.80754138827705
971,2023-01-25,33.94971554959117
972,2023-01-27,31.84687946054078
973,2023-01-30,30.380240079479925
974,2023-01-31,28.93190906449068
975,2023-02-01,26.921976080916462
976,2023-02-02,25.335219756243845
977,2023-02-03,24.043490806297378
978,2023-02-06,22.32635931227498
979,2023-02-07,21.173934544487974
980,2023-02-08,20.367497111715245
981,2023-02-09,19.798432226845744
982,2023-02-10,19.270014833752636
983,2023-02-13,18.975650825696114
984,2023-02-14,18.702312818215063
985,2023-02-15,18.89297505889792
986,2023-02-16,18.766250189273244
987,2023-02-17,18.648577096050328
988,2023-02-20,18.830931536201405
989,2023-02-21,19.000260659198833
990,2023-02-22,19.834219480546633
991,2023-02-23,20.608609814655303
992,2023-02-24,21.29579209868162
993,2023-02-27,22.668759517428807
994,2023-02-28,24.850683271166616
995,2023-03-01,25.677565078729703
996,2023-03-02,26.101404664917755
997,2023-03-03,26.49496999494952
998,2023-03-06,26.662623684058072
999,2023-03-08,26.25872979925102
1000,2023-03-09,25.883685477644473
1001,2023-03-10,26.26822475192321
1002,2023-03-13,27.215192721864017
1003,2023-03-14,28.419647584090434
1004,2023-03-15,28.516910226220226
1005,2023-03-16,28.607225536769317
1006,2023-03-17,26.774976637615573
1007,2023-03-20,25.07360265982996
1008,2023-03-21,23.555510838192752
1009,2023-03-22,22.794032507579328
1010,2023-03-23,22.086945486295434
1011,2023-03-24,21.430364680817537
1012,2023-03-27,21.523544706238006
1013,2023-03-28,21.819705281623435
1014,2023-03-29,21.88268720639982
1015,2023-03-31,22.151218849165335
1016,2023-04-03,22.279662738648017
1017,2023-04-05,21.376369593339696
1018,2023-04-06,19.92261798187976
1019,2023-04-10,18.681036773737297
1020,2023-04-11,17.52813993760501
1021,2023-04-12,16.457592875482174
1022,2023-04-13,16.355088501757027
1023,2023-04-17,16.259905869012247
1024,2023-04-18,16.59602706355561
1025,2023-04-19,17.021308416147832
1026,2023-04-20,17.67495016133721
1027,2023-04-21,17.60201793664059
1028,2023-04-24,16.50832408031359
1029,2023-04-25,15.492751213724231
1030,2023-04-26,14.728878097460697
1031,2023-04-27,14.45549369222681
1032,2023-04-28,13.858069029130778
1033,2023-05-02,12.87260760347736
1034,2023-05-03,12.382518857362244
1035,2023-05-04,11.992619056293961
1036,2023-05-05,11.774147337376883
1037,2023-05-08,11.39442180416603
1038,2023-05-09,10.651489108514296
1039,2023-05-10,9.961623033980544
1040,2023-05-11,9.321033107627773
1041,2023-05-12,9.45265531095285
1042,2023-05-15,9.658005623489178
1043,2023-05-16,9.761596150144282
1044,2023-05-17,9.663849052420874
1045,2023-05-18,9.607341926502144
1046,2023-05-19,10.103781043495234
1047,2023-05-22,10.564760223560246
1048,2023-05-23,11.199517689493263
1049,2023-05-24,12.018185075205967
1050,2023-05-25,13.153960930743407
1051,2023-05-26,14.034884322688999
1052,2023-05-29,14.792126112350669
1053,2023-05-30,15.49527920275079
1054,2023-05-31,16.42900725498277
1055,2023-06-01,17.29604044634104
1056,2023-06-02,18.074770057812735
1057,2023-06-05,17.466439400269305
1058,2023-06-06,16.901560932550407
1059,2023-06-07,16.85398277746605
1060,2023-06-08,17.312587409552446
1061,2023-06-09,18.928975055707365
1062,2023-06-12,20.494372167624167
1063,2023-06-13,20.526518555774693
1064,2023-06-14,20.030224585872364
1065,2023-06-15,19.82322709712409
1066,2023-06-16,18.85730025565596
1067,2023-06-19,17.960368188578414
1068,2023-06-20,17.39162337630905
1069,2023-06-21,16.690606185134165
1070,2023-06-22,16.874760010272304
1071,2023-06-23,17.600815209707033
1072,2023-06-26,16.80793071631927
1073,2023-06-27,16.071680829602062
1074,2023-06-28,15.388020220507514
1075,2023-06-30,15.567322335236423
1076,2023-07-03,16.24492860092931
1077,2023-07-04,17.50566760083089
1078,2023-07-05,18.676353815025212
1079,2023-07-06,22.38266467331024
1080,2023-07-07,26.066232127229835
1081,2023-07-10,26.64761922809865
1082,2023-07-11,27.271606501618425
1083,2023-07-12,27.851023255601067
1084,2023-07-13,27.707882910786
1085,2023-07-14,26.900989420095648
1086,2023-07-17,25.97481827298363
1087,2023-07-18,24.38710319219009
1088,2023-07-19,23.3079981555504
1089,2023-07-20,22.305972050099264
1090,2023-07-21,21.06624632537566
1091,2023-07-24,20.28099692095518
1092,2023-07-25,19.21579871388575
1093,2023-07-26,17.86151328909656
1094,2023-07-27,17.06022987939182
1095,2023-07-28,16.316180998951705
1096,2023-07-31,15.240446569701513
1097,2023-08-01,14.306550462850392
1098,2023-08-02,13.340114063679644
1099,2023-08-03,13.029245415495081
1100,2023-08-04,12.740581670752274
1101,2023-08-07,12.6155581590607
1102,2023-08-08,12.549282948109214
1103,2023-08-09,12.474303793243468
1104,2023-08-10,12.139263267704013
1105,2023-08-11,12.290871301409252
1106,2023-08-14,12.862370526263998
1107,2023-08-16,13.393048377914832
1108,2023-08-17,14.098185749899404
1109,2023-08-18,14.975309687807595
1110,2023-08-21,15.430053790791872
1111,2023-08-22,15.852316172134413
1112,2023-08-23,15.978746970732749
1113,2023-08-24,16.09614699800263
1114,2023-08-25,15.667544518122728
1115,2023-08-28,15.26955650109139
1116,2023-08-29,14.65131972296805
1117,2023-08-30,14.834724868907896
1118,2023-08-31,15.00502964728061
1119,2023-09-01,15.33909298402328
1120,2023-09-04,16.47845743479701
1121,2023-09-05,17.913371885614566
1122,2023-09-06,19.24579244708801
1123,2023-09-07,19.47748266462259
1124,2023-09-08,19.692623580904698
1125,2023-09-11,19.306801690248783
1126,2023-09-12,18.567145970376426
1127,2023-09-13,18.50169656722996
1128,2023-09-14,17.61872755121848
1129,2023-09-15,17.206145898550066
1130,2023-09-18,16.24138043490799
1131,2023-09-20,16.022756312098128
1132,2023-09-21,16.40426004996195
1133,2023-09-22,16.779947613080175
1134,2023-09-25,17.71540614522135
1135,2023-09-26,18.21358443607495
1136,2023-09-27,18.857150512697043
1137,2023-09-28,21.49855686765917
1138,2023-09-29,22.334575520880936
1139,2023-10-03,23.110878556015432
1140,2023-10-04,23.831731374354607
1141,2023-10-05,24.968278522474627
1142,2023-10-06,26.02364373144321
1143,2023-10-09,25.084638827007375
1144,2023-10-10,23.54247185307622
1145,2023-10-11,21.97741095381351
1146,2023-10-12,20.90582155024557
1147,2023-10-13,19.91077424693248
1148,2023-10-16,19.71457788601817
1149,2023-10-17,19.532395550883454
1150,2023-10-18,18.972827089269394
1151,2023-10-19,18.453227803484907
1152,2023-10-20,19.282865527492664
1153,2023-10-23,20.053243414071293
1154,2023-10-25,21.350393040849116
1155,2023-10-26,23.11164849326906
1156,2023-10-27,24.735494874761912
1157,2023-10-30,26.4202271225635
1158,2023-10-31,27.66829418507387
1159,2023-11-01,29.018640637083926
1160,2023-11-02,30.176754067929718
1161,2023-11-03,30.370432467710877
1162,2023-11-06,30.550276696079095
1163,2023-11-07,31.135509998403837
1164,2023-11-08,31.678940921991096
1165,2023-11-09,32.0293093426116
1166,2023-11-10,30.311926696337274
1167,2023-11-13,28.717214239082544
1168,2023-11-15,26.789685979880574
1169,2023-11-16,25.253035309891548
1170,2023-11-17,23.697326917528176
1171,2023-11-20,22.30740290989581
1172,2023-11-21,20.819833860265824
1173,2023-11-22,20.489344954643364
1174,2023-11-23,20.18246239942251
1175,2023-11-24,19.51728309505433
1176,2023-11-28,18.899616598141026
1177,2023-11-29,18.44462558025666
1178,2023-11-30,18.48610889087831
1179,2023-12-01,18.15086404855689
1180,2023-12-04,19.2156955530787
1181,2023-12-05,21.02992850051103
1182,2023-12-06,23.126402954441122
1183,2023-12-07,24.612119317838726
1184,2023-12-08,25.366915358323784
1185,2023-12-11,26.163195388796264
1186,2023-12-12,26.902598274235
1187,2023-12-13,27.436279989254395
1188,2023-12-14,26.62501965464738
1189,2023-12-15,25.175661795319773
1190,2023-12-18,23.546441609085008
1191,2023-12-19,22.13020067219414
1192,2023-12-20,21.600064948249337
1193,2023-12-21,21.55345599509959
1194,2023-12-22,20.619561264955642
1195,2023-12-26,19.582213161827447
1196,2023-12-27,18.549896208659053
1197,2023-12-28,17.658109945688036
1198,2023-12-29,17.563692335647726
1199,2024-01-01,17.4760188406103
1200,2024-01-02,16.53309849879319
1201,2024-01-03,16.13651395436759
1202,2024-01-04,15.725765993741755
1203,2024-01-05,14.873624413808363
1204,2024-01-08,13.87182915947578
1205,2024-01-09,13.274443149948793
1206,2024-01-10,13.018295743847839
1207,2024-01-11,12.780444581039808
1208,2024-01-12,12.678688237005996
