Company,Stock ticker
Tata Motors Limited,TATAMOTORS.NS
Maruti Suzuki India Limited,MARUTI.NS
Eicher Motors Limited,EICHERMOT.NS
Mahindra & Mahindra Limited,M&M.NS
Bajaj Auto Limited,BAJAJ-AUTO.NS
TVS Motor Company Limited,TVSMOTOR.NS
Nestle India Limited,NESTLEIND.NS
Tata Consumer Products Limited,TATACONSUM.NS
Hindustan Unilever Limited,HINDUNILVR.NS
Varun Beverages Limited,VBL.NS
Colgate-Palmolive (India) Limited,COLPAL.NS
Britannia Industries Limited,BRITANNIA.NS
United Spirits Limited,MCDOWELL-N.NS
Titan Company Limited,TITAN.NS
HDFC Bank Limited,HDFCBANK.NS
ICICI Bank Limited,ICICIBANK.NS
Kotak Mahindra Bank Limited,KOTAKBANK.NS
Axis Bank Limited,AXISBANK.NS
IndusInd Bank Limited,INDUSINDBK.NS
State Bank of India,SBIN.NS
Bank of Baroda,BANKBARODA.NS
Indian Overseas Bank,IOB.NS
Punjab National Bank,PNB.NS
Union Bank of India,UNIONBANK.NS
UltraTech Cement Limited,ULTRACEMCO.NS
Shree Cement Limited,SHREECEM.NS
Ambuja Cements Limited,AMBUJACEM.NS
JSW Steel Limited,JSWSTEEL.NS
Tata Steel Limited,TATASTEEL.NS
Jindal Stainless Limited,JSL.NS
Hindalco Industries Limited,HINDALCO.NS
Jindal Steel & Power Limited,JINDALSTEL.NS
Hindustan Zinc Limited,HINDZINC.NS
Vedanta Limited,VEDL.NS
Coal India Limited,COALINDIA.NS
Bharti Airtel Limited,BHARTIARTL.NS
Avenue Supermarts Limited,DMART.NS
Trent Limited,TRENT.NS
DLF Limited,DLF.NS
Godrej Properties Limited,GODREJPROP.NS
Oberoi Realty Limited,OBEROIRLTY.NS
Macrotech Developers Limited,LODHA.NS
Larsen & Toubro Limited,LT.NS
Hindustan Aeronautics Limited,HAL.NS
Tata Consultancy Services Limited,TCS.NS
Infosys Limited,INFY.NS
HCL Technologies Limited,HCLTECH.NS
Wipro Limited,WIPRO.NS
Tech Mahindra Limited,TECHM.NS
L&T Infotech Limited,LTIM.NS
Adani Ports and Special Economic Zone Limited,ADANIPORTS.NS
Grasim Industries Limited,GRASIM.NS
ITC Limited,ITC.NS
Sun Pharmaceutical Industries Limited,SUNPHARMA.NS
Divi's Laboratories Limited,DIVISLAB.NS
Cipla Limited,CIPLA.NS
Dr. Reddy's Laboratories Limited,DRREDDY.NS
Apollo Hospitals Enterprise Limited,APOLLOHOSP.NS
Mankind Pharma Limited,MANKIND.NS
Bajaj Finance Limited,BAJFINANCE.NS
Life Insurance Corporation of India,LICI.NS
Bajaj Finserv Limited,BAJAJFINSV.NS
Jio Platforms Limited,JIOFIN.NS
HDFC Life Insurance Company Limited,HDFCLIFE.NS
SBI Life Insurance Company Limited,SBILIFE.NS
Cholamandalam Investment and Finance Company Limited,CHOLAFIN.NS
NTPC Limited,NTPC.NS
Power Grid Corporation of India Limited,POWERGRID.NS
Adani Green Energy Limited,ADANIGREEN.NS
Supreme Industries Limited,SUPREMEIND.NS
Reliance Industries Limited,RELIANCE.NS
Oil and Natural Gas Corporation Limited,ONGC.NS
Indian Oil Corporation Limited,IOC.NS
Polycab India Limited,POLYCAB.NS
Havells India Limited,HAVELLS.NS
Siemens Limited,SIEMENS.NS
Berger Paints India Limited,BERGEPAINT.NS
Asian Paints Limited,ASIANPAINT.NS
Pidilite Industries Limited,PIDILITIND.NS
