Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RSI
2023-07-19,5184.0,5270.0,5161.60009765625,5221.35009765625,5221.35009765625,392317,0,0,
2023-07-20,5249.0,5394.7001953125,5240.0,5339.2998046875,5339.2998046875,1203206,0,0,
2023-07-21,5323.2998046875,5339.75,5277.60009765625,5288.2001953125,5288.2001953125,230074,0,0,
2023-07-24,5278.25,5436.85009765625,5278.25,5391.7001953125,5391.7001953125,423905,0,0,
2023-07-25,5420.0,5479.9501953125,5391.85009765625,5425.39990234375,5425.39990234375,432431,0,0,
2023-07-26,5440.0,5490.0,5401.0498046875,5475.64990234375,5475.64990234375,340212,0,0,
2023-07-27,5530.0,5614.0,5420.0498046875,5507.0,5507.0,1507811,0,0,
2023-07-28,5512.0,5618.0,5512.0,5583.0,5583.0,636108,0,0,
2023-07-31,5584.5498046875,5660.39990234375,5570.0,5640.4501953125,5640.4501953125,319898,0,0,
2023-08-01,5639.85009765625,5709.35009765625,5607.10009765625,5667.0498046875,5667.0498046875,424547,0,0,
2023-08-02,5667.10009765625,5695.85009765625,5634.4501953125,5660.4501953125,5660.4501953125,358359,0,0,
2023-08-03,5645.0,5734.0,5621.5,5659.5,5659.5,514104,0,0,
2023-08-04,5659.60009765625,5711.0,5640.0,5649.5498046875,5649.5498046875,345304,0,0,
2023-08-07,5660.0,5688.0,5618.89990234375,5630.7001953125,5630.7001953125,499966,0,0,
2023-08-08,5652.0,5738.9501953125,5645.0,5657.9501953125,5657.9501953125,597402,0,0,85.69919407449521
2023-08-09,5671.10009765625,5883.75,5671.10009765625,5871.0,5871.0,2013403,0,0,87.62391905544415
2023-08-10,5880.10009765625,5916.64990234375,5806.0,5851.14990234375,5851.14990234375,552662,0,0,91.67842153400115
2023-08-11,5854.0,5885.0498046875,5808.14990234375,5823.0,5823.0,451392,0,0,85.94170888950015
2023-08-14,5829.9501953125,5879.0,5800.0,5823.35009765625,5823.35009765625,433519,0,0,85.11432161020528
2023-08-16,5830.0,5889.5,5775.0,5857.85009765625,5857.85009765625,861653,0,0,84.68874585416958
2023-08-17,5871.35009765625,5907.0498046875,5855.89990234375,5880.64990234375,5880.64990234375,427614,0,0,84.44735944166499
2023-08-18,5899.5,5980.0,5840.60009765625,5874.4501953125,5874.4501953125,856329,0,0,80.83810370125441
2023-08-21,5870.25,5925.0,5853.9501953125,5910.85009765625,5910.85009765625,266928,0,0,79.9447153521963
2023-08-22,5919.0,5945.0,5872.7998046875,5925.5498046875,5925.5498046875,337645,0,0,79.40182028617191
2023-08-23,5920.0,5974.9501953125,5912.0,5953.35009765625,5953.35009765625,628526,0,0,81.7817205793686
2023-08-24,5980.0,5989.7001953125,5891.2001953125,5907.14990234375,5907.14990234375,824946,0,0,74.46894940027344
2023-08-25,5890.0,5890.0,5770.5498046875,5779.25,5779.25,942648,0,0,60.392660119723
2023-08-28,5780.0,5829.0,5727.2001953125,5775.89990234375,5775.89990234375,470154,0,0,61.93096331508329
2023-08-29,5770.0,5786.5,5715.0,5723.7998046875,5723.7998046875,651617,0,0,55.19851977488243
2023-08-30,5737.7998046875,5756.0498046875,5640.0,5649.75,5649.75,710363,0,0,27.622112387251235
2023-08-31,5649.75,5695.0,5590.0,5607.85009765625,5607.85009765625,635775,0,0,26.44267227440605
2023-09-01,5630.0,5634.25,5550.10009765625,5578.5498046875,5578.5498046875,221056,0,0,26.383896477354426
2023-09-04,5585.0,5666.7001953125,5578.5498046875,5659.4501953125,5659.4501953125,294604,0,0,36.298288281007
2023-09-05,5640.0,5640.0,5560.5498046875,5578.89990234375,5578.89990234375,393694,0,0,28.34743257379361
2023-09-06,5579.7998046875,5634.9501953125,5559.25,5583.2998046875,5583.2998046875,451329,0,0,26.240522123044443
2023-09-07,5582.9501953125,5654.5,5581.25,5615.14990234375,5615.14990234375,526843,0,0,30.096719135217143
2023-09-08,5631.0,5633.64990234375,5570.0,5583.7998046875,5583.7998046875,184790,0,0,24.700259192416567
2023-09-11,5595.0,5664.0,5585.0498046875,5613.7998046875,5613.7998046875,262786,0,0,26.44152075698382
2023-09-12,5639.9501953125,5717.0,5626.0,5673.7998046875,5673.7998046875,516243,0,0,29.855166089962964
2023-09-13,5710.0,5759.5,5671.2998046875,5738.89990234375,5738.89990234375,314323,0,0,38.19713998769622
2023-09-14,5770.0,5776.2998046875,5704.5498046875,5744.64990234375,5744.64990234375,227946,0,0,47.07077254286921
2023-09-15,5776.60009765625,5842.85009765625,5733.10009765625,5819.5,5819.5,413821,0,0,53.29255602761982
2023-09-18,5821.0,5828.7998046875,5721.89990234375,5728.0,5728.0,251348,0,0,50.29937202176694
2023-09-20,5721.85009765625,5721.85009765625,5602.0,5615.0498046875,5615.0498046875,453281,0,0,47.65666320658533
2023-09-21,5615.5,5697.0,5612.85009765625,5668.5,5668.5,585343,0,0,54.03283253149194
2023-09-22,5668.5,5693.89990234375,5502.0,5517.0498046875,5517.0498046875,489557,0,0,46.48210215846628
2023-09-25,5529.85009765625,5539.89990234375,5428.0,5438.75,5438.75,243409,0,0,37.33792610405226
2023-09-26,5459.0,5526.9501953125,5449.0,5467.75,5467.75,275983,0,0,43.22215929764259
2023-09-27,5514.0,5605.0,5480.0498046875,5496.4501953125,5496.4501953125,488778,0,0,44.856410487754374
2023-09-28,5507.4501953125,5507.4501953125,5411.0,5429.10009765625,5429.10009765625,386311,0,0,39.425996125945616
2023-09-29,5469.0,5630.0,5453.25,5587.0,5587.0,620391,0,0,50.15900789168248
2023-10-03,5586.89990234375,5586.89990234375,5450.0,5461.7001953125,5461.7001953125,413048,0,0,43.09642663063954
2023-10-04,5465.0,5499.0,5401.5,5417.7998046875,5417.7998046875,421906,0,0,38.208209595044046
2023-10-05,5460.0,5475.0,5400.0,5407.25,5407.25,411706,0,0,33.91533622211371
2023-10-06,5435.0,5487.2001953125,5409.2001953125,5424.89990234375,5424.89990234375,314598,0,0,34.669424157605874
2023-10-09,5410.0498046875,5527.35009765625,5400.14990234375,5494.85009765625,5494.85009765625,473622,0,0,34.361015052290455
2023-10-10,5484.0,5487.0,5428.0,5478.5498046875,5478.5498046875,303926,0,0,37.044926393990195
2023-10-11,5510.0,5588.0,5510.0,5567.60009765625,5567.60009765625,392248,0,0,47.47299074718882
2023-10-12,5567.60009765625,5584.0498046875,5515.0,5530.2001953125,5530.2001953125,339049,0,0,42.506518877229226
2023-10-13,5427.2001953125,5524.10009765625,5421.60009765625,5460.2001953125,5460.2001953125,326651,0,0,46.621526725886
2023-10-16,5489.0,5507.0,5460.0,5493.10009765625,5493.10009765625,171844,0,0,53.414162383205515
2023-10-17,5487.0,5573.0,5485.0498046875,5544.10009765625,5544.10009765625,325352,0,0,54.66715776315499
2023-10-18,5544.5,5694.75,5541.7998046875,5677.4501953125,5677.4501953125,602971,0,0,59.8092285415187
2023-10-19,5674.75,5674.75,5610.5,5630.89990234375,5630.89990234375,505169,0,0,61.188713121748584
2023-10-20,5620.0498046875,5620.0498046875,5551.0,5569.2998046875,5569.2998046875,228275,0,0,48.901292746531716
2023-10-23,5525.5,5666.9501953125,5525.5,5551.9501953125,5551.9501953125,361957,0,0,56.469063072244964
2023-10-25,5600.0,5612.2001953125,5500.0,5513.85009765625,5513.85009765625,420896,0,0,56.94255331914548
2023-10-26,5498.0,5517.5,5340.89990234375,5421.9501953125,5421.9501953125,308829,0,0,50.95072980022864
2023-10-27,5421.89990234375,5453.9501953125,5351.0,5397.2998046875,5397.2998046875,431945,0,0,48.2309922029084
2023-10-30,5393.9501953125,5393.9501953125,5205.5498046875,5345.35009765625,5345.35009765625,538320,0,0,40.19158344983476
2023-10-31,5374.0,5440.9501953125,5353.10009765625,5367.5498046875,5367.5498046875,376814,0,0,42.7734375
2023-11-01,5385.0,5420.39990234375,5314.5,5346.4501953125,5346.4501953125,275333,0,0,34.20469121525339
2023-11-02,5380.0,5415.0,5323.39990234375,5338.5,5338.5,473167,0,0,35.7068068164277
2023-11-03,5377.0,5377.0,5247.10009765625,5263.0498046875,5263.0498046875,584361,0,0,35.41894478350366
2023-11-06,5300.0,5357.14990234375,5283.2001953125,5338.10009765625,5338.10009765625,569497,0,0,39.20913688052138
2023-11-07,5374.0,5473.0498046875,5319.7998046875,5404.35009765625,5404.35009765625,699747,0,0,40.47310908817354
2023-11-08,5428.89990234375,5500.35009765625,5406.60009765625,5453.5498046875,5453.5498046875,419391,0,0,32.75831988485193
2023-11-09,5478.89990234375,5498.9501953125,5440.0,5457.9501953125,5457.9501953125,328532,0,0,35.75724822126949
2023-11-10,5439.9501953125,5450.7001953125,5372.0,5424.89990234375,5424.89990234375,228984,0,0,37.52161441653101
2023-11-13,5430.0,5481.7998046875,5382.10009765625,5419.85009765625,5419.85009765625,171182,0,0,38.33656813386642
2023-11-15,5430.9501953125,5455.14990234375,5405.0,5419.9501953125,5419.9501953125,284481,0,0,41.11301814578926
2023-11-16,5425.0,5575.0,5420.85009765625,5544.25,5544.25,339012,0,0,60.90598912840913
2023-11-17,5565.0,5639.5,5545.0,5611.5498046875,5611.5498046875,424126,0,0,67.75504588640888
2023-11-20,5614.9501953125,5656.10009765625,5585.89990234375,5604.14990234375,5604.14990234375,400325,0,0,73.15675511306145
2023-11-21,5610.0,5678.9501953125,5605.5,5646.4501953125,5646.4501953125,380693,0,0,74.08880656686809
2023-11-22,5655.10009765625,5730.0,5655.10009765625,5664.5498046875,5664.5498046875,424916,0,0,77.61758930479107
2023-11-23,5675.0,5684.4501953125,5608.85009765625,5644.64990234375,5644.64990234375,302260,0,0,76.03979344090996
2023-11-24,5649.9501953125,5756.85009765625,5615.0,5646.14990234375,5646.14990234375,461081,0,0,87.27380525945232
2023-11-28,5647.0,5714.4501953125,5647.0,5675.7998046875,5675.7998046875,311158,0,0,86.0405612582557
2023-11-29,5697.89990234375,5744.0,5654.0,5715.35009765625,5715.35009765625,320477,0,0,85.1969372440059
2023-11-30,5725.0,5800.0,5716.0,5788.14990234375,5788.14990234375,853552,0,0,85.94759001572699
2023-12-01,5800.0,5856.5498046875,5739.4501953125,5749.39990234375,5749.39990234375,278300,0,0,79.15957896876071
2023-12-04,5800.0,5800.0,5728.39990234375,5756.0,5756.0,224260,0,0,84.97787617466732
2023-12-05,5765.0,5819.0,5742.0,5776.4501953125,5776.4501953125,224375,0,0,86.48458271261529
2023-12-06,5796.0,5820.0,5708.0498046875,5730.35009765625,5730.35009765625,531941,0,0,79.02562861565295
2023-12-07,5770.35009765625,5849.89990234375,5750.35009765625,5785.10009765625,5785.10009765625,758230,0,0,75.88951394407255
2023-12-08,5784.85009765625,5784.85009765625,5712.0,5763.89990234375,5763.89990234375,228505,0,0,68.17802065915883
2023-12-11,5500.0,5578.0,5370.0,5473.5,5473.5,1898630,0,0,40.69511802414663
2023-12-12,5500.0,5634.7998046875,5477.39990234375,5540.35009765625,5540.35009765625,856305,0,0,42.69886571729823
2023-12-13,5564.4501953125,5610.0,5530.35009765625,5598.64990234375,5598.64990234375,622395,0,0,45.702929240636344
2023-12-14,5611.85009765625,5626.60009765625,5567.89990234375,5573.35009765625,5573.35009765625,632912,0,0,45.383334197510415
2023-12-15,5600.0,5615.0,5542.0,5589.4501953125,5589.4501953125,727244,0,0,46.3968171124269
2023-12-18,5585.0,5689.0,5574.9501953125,5591.0498046875,5591.0498046875,655852,0,0,44.41515650741351
2023-12-19,5620.0,5646.0,5593.0,5637.4501953125,5637.4501953125,224674,0,0,44.91249396504606
2023-12-20,5650.0,5671.10009765625,5552.0498046875,5579.14990234375,5579.14990234375,261446,0,0,36.08708314751661
2023-12-21,5540.0,5594.0,5471.2001953125,5554.5,5554.5,336380,0,0,36.77749164059079
2023-12-22,5578.0,5656.0,5560.0,5627.7001953125,5627.7001953125,263008,0,0,42.017190695684825
2023-12-26,5627.5,5695.0,5602.5498046875,5632.14990234375,5632.14990234375,331653,0,0,40.839241043890134
2023-12-27,5634.7998046875,5722.0,5601.2998046875,5714.5,5714.5,294776,0,0,49.0380472308408
2023-12-28,5718.85009765625,5890.7998046875,5670.89990234375,5858.5498046875,5858.5498046875,977709,0,0,54.021777084065235
2023-12-29,5830.10009765625,5844.5,5761.0,5797.89990234375,5797.89990234375,290523,0,0,51.784590276197335
2024-01-01,5800.0,5860.0,5800.0,5821.64990234375,5821.64990234375,195680,0,0,75.37721780292918
2024-01-02,5807.0498046875,5949.0,5805.64990234375,5926.7998046875,5926.7998046875,573856,0,0,76.67932119927485
2024-01-03,5926.7998046875,5970.0,5888.2001953125,5931.89990234375,5931.89990234375,282407,0,0,74.8304967583733
2024-01-04,5922.14990234375,5922.14990234375,5825.0,5842.2001953125,5842.2001953125,409660,0,0,68.27793900017329
2024-01-05,5870.0,5874.5498046875,5806.5,5835.64990234375,5835.64990234375,207451,0,0,66.95824081504436
2024-01-08,5880.89990234375,5881.0,5732.60009765625,5761.35009765625,5761.35009765625,241140,0,0,60.66242625492729
2024-01-09,5819.0,5838.64990234375,5744.10009765625,5749.7998046875,5749.7998046875,258444,0,0,57.35512990998363
2024-01-10,5749.0498046875,5800.0,5690.2001953125,5787.2001953125,5787.2001953125,254771,0,0,64.00351791196938
2024-01-11,5778.0,5778.0,5645.10009765625,5692.4501953125,5692.4501953125,592985,0,0,58.48454161816589
2024-01-12,5734.85009765625,5734.85009765625,5646.0498046875,5688.85009765625,5688.85009765625,277142,0,0,54.11312936774697
2024-01-15,5737.9501953125,5799.0,5702.0,5783.25,5783.25,333122,0,0,59.06636532659401
2024-01-16,5790.0,5790.0,5706.0498046875,5758.14990234375,5758.14990234375,228429,0,0,52.81231144033005
2024-01-17,5740.0,5740.0,5627.0,5649.9501953125,5649.9501953125,355792,0,0,35.909243830519884
2024-01-18,5647.4501953125,5668.2998046875,5520.64990234375,5649.9501953125,5649.9501953125,345527,0,0,39.11414588720856
2024-01-19,5675.10009765625,5714.9501953125,5611.85009765625,5668.2001953125,5668.2001953125,328292,0,0,38.61733993502143
2024-01-20,5698.2001953125,5700.0,5630.0,5635.39990234375,5635.39990234375,67113,0,0,25.785310679446198
