Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA,EMA,DEMA
2023-08-21,262.0,262.04998779296875,248.89999389648438,248.89999389648438,248.89999389648438,74715306,,,248.89999389648438,248.89999389648438
2023-08-22,236.4499969482422,236.4499969482422,236.4499969482422,236.4499969482422,236.4499969482422,7281398,,,246.63635808771306,244.78429242599108
2023-08-23,224.64999389648438,224.64999389648438,224.64999389648438,224.64999389648438,224.64999389648438,4289046,,,242.63883732567146,237.8528120698649
2023-08-24,213.4499969482422,213.4499969482422,213.4499969482422,213.4499969482422,213.4499969482422,27673350,,,237.33177543886612,229.0737950494564
2023-08-25,202.8000030517578,224.10000610351562,202.8000030517578,214.5,214.5,281040100,,,233.18054354089045,223.02755166939335
2023-08-28,213.35000610351562,222.25,207.5500030517578,211.14999389648438,211.14999389648438,87522120,,,229.17498906008933,217.59072386275443
2023-08-29,212.0,221.6999969482422,207.25,220.25,220.25,92693420,,,227.5522637764367,216.74654429199234
2023-08-30,224.89999389648438,231.25,224.6999969482422,231.25,231.25,21403170,,,228.2245794534482,219.93361270191224
2023-08-31,241.6999969482422,242.8000030517578,231.14999389648438,233.5,233.5,124122100,,,229.1837468255485,223.1850018787375
2023-09-01,235.0,245.14999389648438,234.1999969482422,245.14999389648438,245.14999389648438,39481020,,,232.08670083844592,229.55378098342572
2023-09-04,255.3000030517578,266.95001220703125,249.0,253.4499969482422,253.4499969482422,99246730,,,235.9709364947725,237.0765585140232
2023-09-05,257.0,260.0,253.0,255.0500030517578,255.0500030517578,47127070,,,239.43985768695165,243.18266576903062
2023-09-06,247.0,259.79998779296875,246.0500030517578,252.85000610351562,252.85000610351562,225413100,,,241.87806648996326,246.9352621232192
2023-09-07,252.0,257.29998779296875,251.25,251.8000030517578,251.8000030517578,43856830,,,243.6820549557441,249.2957510367742
2023-09-08,254.0,255.0,249.5,253.1999969482422,253.1999969482422,36090000,52.43212817105307,,245.412589863471,251.42150612699947
2023-09-11,256.95001220703125,257.70001220703125,250.0,250.14999389648438,250.14999389648438,24982850,58.670882469682816,,246.2739360512916,251.89505987512268
2023-09-12,251.75,252.0,240.89999389648438,244.25,244.25,39500710,63.406295805064914,,245.90594767832948,250.20396759267683
2023-09-13,244.8000030517578,247.8000030517578,236.60000610351562,240.1999969482422,240.1999969482422,27810990,70.28051178825109,,244.86850209104088,247.5362447222708
2023-09-14,242.0,244.5500030517578,241.25,242.5500030517578,242.5500030517578,14055230,70.85501612439552,,244.44695681117122,246.28475464410235
2023-09-15,243.8000030517578,244.64999389648438,237.64999389648438,239.39999389648438,239.39999389648438,27416100,71.0663626288349,,243.52932719031907,244.28219209111097
2023-09-18,240.0,240.85000610351562,232.10000610351562,233.1999969482422,233.1999969482422,24694410,60.09352696809212,,241.65126714630506,240.73065293821426
2023-09-20,230.39999389648438,232.0,229.0,229.64999389648438,229.64999389648438,18317600,48.58906017720644,,239.46921746451946,236.93067428189335
2023-09-21,230.0,235.60000610351562,226.8000030517578,227.64999389648438,227.64999389648438,33101550,44.81841909789085,,237.3202677248767,233.48504624302032
2023-09-22,227.9499969482422,232.25,226.35000610351562,227.8000030517578,227.8000030517578,38327550,30.700800619177173,,235.58931051158234,231.03516430645902
2023-09-25,230.0,230.85000610351562,227.5,229.75,229.75,13392150,19.300539077697636,,234.52761769129464,229.93284030686743
2023-09-26,231.10000610351562,231.6999969482422,230.0,230.39999389648438,230.39999389648438,8058261,17.264272030301953,,233.77714063769275,229.40375064294167
2023-09-27,231.1999969482422,231.1999969482422,227.0,227.35000610351562,227.35000610351562,10984320,16.883116883116884,,232.6085707223878,228.07423988688743
2023-09-28,228.0,228.85000610351562,224.75,225.0500030517578,225.0500030517578,9143582,16.352201257861637,,231.23428569136416,226.39996361875362
2023-09-29,225.89999389648438,232.89999389648438,225.0,231.1999969482422,231.1999969482422,12411230,25.280898876404493,,231.22805137443288,227.26759614662595
2023-10-03,231.5,233.89999389648438,230.5500030517578,231.39999389648438,231.39999389648438,13185430,27.49099310002221,,231.2593136511695,228.0445194184756
2023-10-04,230.0,230.0,223.5,224.64999389648438,224.64999389648438,23296540,26.941169289981616,,230.05761915031763,226.44412836832566
2023-10-05,225.89999389648438,227.89999389648438,224.1999969482422,225.39999389648438,225.39999389648438,13894930,31.12244361740764,,229.2107781950752,225.5614158646107
2023-10-06,226.5,227.64999389648438,223.6999969482422,225.10000610351562,225.10000610351562,7531900,26.514122500011297,,228.4633650875189,224.8660033655019
2023-10-09,223.0,223.0,218.85000610351562,219.64999389648438,219.64999389648438,9696908,24.968302703572462,,226.86093396187624,222.60655799560928
2023-10-10,221.0,223.89999389648438,219.75,220.14999389648438,220.14999389648438,10451280,30.666653404700796,,225.6407630408959,221.1615883149663
2023-10-11,222.0,227.6999969482422,220.60000610351562,225.10000610351562,225.10000610351562,11765080,43.52775450492493,,225.54244359773585,221.79722109575343
2023-10-12,227.0,227.39999389648438,224.75,225.14999389648438,225.14999389648438,7780605,46.23493768251958,,225.4710891065992,222.34843520313814
2023-10-13,224.0,225.89999389648438,222.0,224.5500030517578,224.5500030517578,10137210,45.17087141610786,,225.30361891480985,222.61169920051407
2023-10-16,224.89999389648438,225.9499969482422,224.0,224.8000030517578,224.8000030517578,10850720,42.253517763493775,,225.2120523942549,222.9346545657407
2023-10-17,231.5,233.0,220.5,220.9499969482422,220.9499969482422,34190040,36.55760641329682,,224.43713322225258,221.9397829491027
2023-10-18,221.60000610351562,222.89999389648438,215.5500030517578,216.0,216.0,27712060,34.682847715175754,,222.90310900002484,219.60471168562498
2023-10-19,216.0,216.0,209.0500030517578,214.1999969482422,214.1999969482422,42127110,35.15730543471908,,221.32072499060982,217.3273584529431
2023-10-20,215.5,217.0,213.0,214.1999969482422,214.1999969482422,11101460,22.03946807047555,,220.0260471647248,215.6994654127279
2023-10-23,214.0,214.1999969482422,204.25,206.60000610351562,206.60000610351562,17817780,17.195772748924213,,217.58494878995947,212.04775595897223
2023-10-25,206.60000610351562,211.8000030517578,206.5,210.14999389648438,210.14999389648438,22079260,29.046227989401757,,216.2331388093276,210.59668196345746
2023-10-26,208.0,217.0,206.4499969482422,215.85000610351562,215.85000610351562,23734030,37.92668680081545,,216.16347831736178,211.49483685913236
2023-10-27,219.60000610351562,225.60000610351562,216.4499969482422,222.89999389648438,222.89999389648438,20929440,47.62417625586787,,217.3882993317477,214.57062805951213
2023-10-30,224.5,226.1999969482422,218.14999389648438,219.0,219.0,13508660,49.27374934105855,,217.68133581688446,215.61572553653087
2023-10-31,222.0,223.1999969482422,215.5500030517578,219.0,219.0,17538200,48.7005709722114,,217.92109294108727,216.42721308605482
2023-11-01,216.0,222.0500030517578,215.3000030517578,217.64999389648438,217.64999389648438,15862620,40.83638509389513,,217.8718022057049,216.60920808627463
2023-11-02,218.5,219.60000610351562,216.6999969482422,217.35000610351562,217.35000610351562,13261560,40.46455406242305,,217.77693018712503,216.66627607420764
2023-11-03,219.0,220.64999389648438,217.64999389648438,219.0500030517578,219.0500030517578,8569115,43.45237619481854,,218.0083979806946,217.28906371941005
2023-11-06,220.39999389648438,220.6999969482422,216.75,217.14999389648438,217.14999389648438,11494090,41.23709862635874,,217.85232451083817,217.13608182172283
2023-11-07,217.89999389648438,218.8000030517578,216.5,217.1999969482422,217.1999969482422,7558170,45.29485282630471,,217.73371949945707,217.05066228995997
2023-11-08,217.8000030517578,217.89999389648438,213.8000030517578,214.14999389648438,214.14999389648438,17101600,47.56257312763109,,217.0821330261893,215.99015183119988
2023-11-09,214.85000610351562,217.6999969482422,214.85000610351562,215.14999389648438,215.14999389648438,17250090,51.278596897062876,,216.73083500260657,215.5499701874112
2023-11-10,214.85000610351562,222.9499969482422,214.35000610351562,221.9499969482422,221.9499969482422,18467210,58.816840988422754,,217.67977353817668,217.49001567302872
2023-11-13,223.0,225.89999389648438,222.25,224.75,224.75,12086990,73.1800724471048,,218.9652692585082,219.86178204911292
2023-11-15,226.9499969482422,227.35000610351562,223.1999969482422,224.14999389648438,224.14999389648438,15782000,69.33701005393685,,219.90794646541295,221.4127382815571
2023-11-16,225.5,229.3000030517578,223.85000610351562,226.9499969482422,226.9499969482422,17856030,66.66665139260495,,221.1883192804728,223.467090342367
2023-11-17,226.0,226.0,220.39999389648438,220.8000030517578,220.8000030517578,19607100,46.75927430350006,,221.11771632979733,222.92439932988538
2023-11-20,221.75,221.75,215.0500030517578,215.5,215.5,20403360,44.82248801192532,,220.09631336074327,220.73881520431652
2023-11-21,217.39999389648438,223.14999389648438,216.5500030517578,220.1999969482422,220.1999969482422,25625460,51.558436977461,,220.11516492210671,220.65627225341856
2023-11-22,219.6999969482422,223.39999389648438,218.5,221.89999389648438,221.89999389648438,15012270,55.46975461043159,,220.43967928108447,221.14791520950325
2023-11-23,222.5,223.25,219.60000610351562,221.25,221.25,11267950,54.97448046174949,,220.58701032088726,221.28701965852312
2023-11-24,221.89999389648438,227.85000610351562,220.5,226.5,226.5,31420610,58.71344361299442,,221.66209935345321,223.11445256543652
2023-11-28,228.0500030517578,232.3000030517578,225.3000030517578,226.35000610351562,226.35000610351562,25668670,61.21952708174543,,222.51444603528273,224.40010958476594
2023-11-29,229.35000610351562,229.35000610351562,224.1999969482422,226.0500030517578,226.0500030517578,14007700,60.727280125473484,,223.15727458373274,225.22604084567814
2023-11-30,226.0500030517578,231.8000030517578,222.64999389648438,229.39999389648438,229.39999389648438,45432210,68.35138926632929,,224.2923144587785,226.913610389044
2023-12-01,231.4499969482422,231.60000610351562,224.85000610351562,225.5,225.5,17634910,61.642306374640675,,224.51189364809147,226.83624601865571
2023-12-04,229.75,232.0,227.89999389648438,230.10000610351562,230.10000610351562,21079660,59.64498473217655,,225.5279140945322,228.26094639935448
2023-12-05,231.0,246.0,229.39999389648438,242.5,242.5,60847480,67.11669079822485,,228.61374789552633,233.37463834573975
2023-12-06,244.89999389648438,251.60000610351562,243.0,247.0500030517578,247.0500030517578,45262700,70.51973156550058,,231.9657942875684,238.6036517039593
2023-12-07,249.0,250.6999969482422,245.10000610351562,249.14999389648438,249.14999389648438,23000400,70.14520229818021,,235.09019421646218,243.077495680786
2023-12-08,249.0,250.5,240.0,244.25,244.25,19056790,71.77345796150928,,236.75561344983268,244.65329402067348
2023-12-11,244.85000610351562,247.0,243.0500030517578,245.60000610351562,245.60000610351562,8875953,80.1603488913977,,238.36368484141138,246.14111826520917
2023-12-12,246.0500030517578,247.3000030517578,238.3000030517578,240.5500030517578,240.5500030517578,12749590,70.24877458943963,,238.76119724329254,245.4497892824844
2023-12-13,242.0,242.39999389648438,235.35000610351562,239.75,239.75,13774940,68.08512151382104,,238.94097956269388,244.56055858336106
2023-12-14,242.89999389648438,243.75,238.0500030517578,238.60000610351562,238.60000610351562,14352890,67.40222126448744,,238.8789843882978,243.42609844433778
2023-12-15,240.0,242.60000610351562,236.39999389648438,237.64999389648438,237.64999389648438,26225280,62.23929405553598,,238.65553157160446,242.19307258561537
2023-12-18,241.0,242.1999969482422,237.60000610351562,240.14999389648438,240.14999389648438,17001750,64.40499953172394,,238.92725199430987,242.04392044253234
2023-12-19,240.3000030517578,240.8000030517578,237.89999389648438,238.3000030517578,238.3000030517578,13053450,62.386253322529264,,238.81320673202765,241.26989842961515
2023-12-20,238.89999389648438,248.1999969482422,230.0500030517578,232.10000610351562,232.10000610351562,44628840,52.581274222968595,,237.59262479957093,238.60398733467795
2023-12-21,230.85000610351562,238.6999969482422,229.0,238.0,238.0,17015300,61.51013150100433,,237.66669301783074,238.55477272513087
2023-12-22,238.75,239.75,234.60000610351562,236.75,236.75,10871310,56.52600224374659,,237.5000215600433,238.090264673281
2023-12-26,237.25,238.0,233.6999969482422,234.6999969482422,234.6999969482422,11865880,40.394082745500256,,236.99092617607945,237.0573197727581
2023-12-27,236.0,237.25,233.0,234.0,234.0,12430460,32.244886435117735,,236.44712141679224,236.05651228374887
2023-12-28,235.0,236.35000610351562,232.5500030517578,233.35000610351562,233.35000610351562,10533950,27.620406151930908,,235.88400954165104,235.1036923531364
2023-12-29,233.89999389648438,235.1999969482422,232.25,232.9499969482422,232.9499969482422,11614920,31.65584101928701,,235.3505527064858,234.27564668711136
2024-01-01,233.35000610351562,236.39999389648438,233.3000030517578,234.5500030517578,234.5500030517578,7919961,32.2061159972539,,235.20499822380796,234.20643963121978
2024-01-02,235.0,236.0,232.0,235.35000610351562,235.35000610351562,9216592,40.29851426098789,,235.23136329284569,234.43593222812257
2024-01-03,235.39999389648438,236.0,233.5500030517578,234.5,234.5,9864949,40.223465909542966,,235.09838814869192,234.3387830687018
2024-01-04,238.85000610351562,243.25,236.8000030517578,241.39999389648438,241.39999389648438,32808930,54.29445900113926,,236.24413464829053,236.5600685370611
2024-01-05,244.5,248.1999969482422,241.5,243.64999389648438,243.64999389648438,29722060,58.84955911544019,,237.59065451159847,238.9508439451173
2024-01-08,246.85000610351562,246.89999389648438,240.3000030517578,242.39999389648438,242.39999389648438,21118010,53.445636172450044,,238.46507985430497,240.293401034853
2024-01-09,243.89999389648438,244.64999389648438,241.5,242.14999389648438,242.14999389648438,10689240,56.199662586681455,,239.1350642256103,241.17913240439944
2024-01-10,242.0,242.3000030517578,239.3000030517578,240.9499969482422,240.9499969482422,11798540,66.98654473694846,,239.46505199336153,241.4074614041673
2024-01-11,243.0,253.39999389648438,240.64999389648438,251.5500030517578,251.5500030517578,45792810,72.03251435441956,,241.66231582216082,245.04932120001953
2024-01-12,255.0,259.3500061035156,253.6999969482422,255.0500030517578,255.0500030517578,46763290,77.72726453040636,,244.09644077299663,248.85918376920125
2024-01-15,258.0,269.70001220703125,257.04998779296875,266.75,266.75,68617370,87.57326632108708,231.01749893188477,248.21526972336088,255.48201040691725
2024-01-16,254.10000610351562,258.0,246.5,248.85000610351562,248.85000610351562,70456850,62.40601887143611,231.0169990539551,248.33067633793445,254.37061503640442
2024-01-17,247.0,247.0,242.14999389648438,242.5500030517578,242.5500030517578,28318080,57.02289679772837,231.07799911499023,247.27964483135688,251.36147798835975
2024-01-19,245.85000610351562,249.14999389648438,245.39999389648438,246.25,246.25,16563070,59.66569946352495,231.29399917602538,247.09243668020108,250.27894804862143
2024-01-20,248.89999389648438,249.5,244.5500030517578,246.3000030517578,246.3000030517578,11652989,58.73605947955391,231.62249923706054,246.94835783866594,249.43762081520842
