Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA,EMA,DEMA,DX,ADX,VWAP,Upper_Band,Lower_Band,MACD,Signal_line,%K,%D
2023-07-25,1164.0,1164.699951171875,1145.0,1156.5,1144.1651611328125,2557865,,,1156.5,1156.5,,,1155.3999837239583,,,0.0,0.0,,
2023-07-26,1158.0,1167.0,1139.449951171875,1143.199951171875,1131.0069580078125,3170213,,,1154.0818093039773,1152.1032896435952,,,1152.346767622178,,,-1.0609725560896095,-0.2121945112179219,,
2023-07-27,1111.0,1125.0,1082.300048828125,1099.9000244140625,1088.1688232421875,17594818,,,1144.2305756876292,1134.5516866430319,,,1114.6668904560006,,,-5.334253216827619,-1.2366062523398613,,
2023-07-28,1100.0,1100.0,1085.050048828125,1091.050048828125,1079.4132080078125,4244321,,,1134.5613889859012,1118.7311451934534,,,1111.1821736766847,,,-9.327456878485464,-2.8547763775689816,,
2023-07-31,1095.0,1119.0,1087.1500244140625,1115.5,1103.6024169921875,4766331,,,1131.0956818975556,1115.308085722361,,,1110.5976142523969,,,-10.399315985691828,-4.363684299193551,,
2023-08-01,1120.0,1154.5,1119.9000244140625,1143.5,1131.3037109375,3805214,,,1133.3510124616364,1122.279158779816,,,1113.6198193585676,,,-8.886962682384137,-5.268339975831668,,
2023-08-02,1143.0,1152.5999755859375,1125.5999755859375,1145.6500244140625,1133.430908203125,2357217,,,1135.5871964529865,1128.3580121607838,,,1115.3137335784909,,,-7.4292826461080494,-5.7005285098869445,,
2023-08-03,1140.0,1146.949951171875,1121.300048828125,1142.800048828125,1130.611328125,2348236,,,1136.8986241575572,1132.056823313131,,,1116.561490378401,,,-6.429909927720246,-5.846404793453606,,
2023-08-04,1153.949951171875,1181.8499755859375,1142.800048828125,1175.199951171875,1162.6656494140625,3580506,,,1143.862501796524,1145.5987464466025,,,1120.5957943843387,,,-2.989042683012258,-5.274932371365336,,
2023-08-07,1180.0,1192.8499755859375,1172.0999755859375,1183.6500244140625,1171.0255126953125,1694290,,,1151.0965968178944,1158.435965639989,,,1122.8834605793284,,,0.4149365586058593,-4.136958585371097,,
2023-08-08,1186.0,1208.9000244140625,1175.0999755859375,1205.4000244140625,1192.5435791015625,5137402,,,1160.969947289925,1175.0530812578456,,,1130.258665549832,,,4.812185975160219,-2.3471296732648343,,
2023-08-09,1206.949951171875,1236.5,1200.199951171875,1228.0,1214.9024658203125,3396984,,,1173.1572296008476,1194.651206556265,,,1135.9339168718388,,,10.005331736009339,0.12336260859000037,,
2023-08-10,1220.0,1239.199951171875,1215.5999755859375,1235.800048828125,1222.619384765625,3715680,,,1184.546833096716,1211.4515807386772,,,1141.9347410671464,,,14.58224092255341,3.0151382713826824,,
2023-08-11,1235.800048828125,1250.3499755859375,1215.300048828125,1220.449951171875,1207.4329833984375,2933959,,,1191.074672746745,1218.4286078038278,,,1146.0873198799927,,,16.777449834901972,5.767600584086541,82.20765400442373,
2023-08-14,1212.0999755859375,1221.199951171875,1203.0,1219.75,1206.740478515625,1842625,63.634380906329106,,1196.288368610973,1222.9346120920459,33.13664158357959,,1148.0880159922003,,,18.250310287163302,8.264142524701892,81.79114018297842,
2023-08-16,1221.0,1239.0,1220.0,1227.8499755859375,1214.7540283203125,2341456,68.66591501226517,,1202.026842606421,1228.5234296326653,38.13615982068615,,1150.9791916500346,,,19.842431938529444,10.579800407467403,86.6111218052322,83.53663866421145
2023-08-17,1225.0,1233.9000244140625,1214.550048828125,1231.75,1218.612548828125,2636308,85.18812199396339,,1207.4310530416171,1233.5317055100684,34.812427798917675,,1153.9108016522594,,,21.174809174897973,12.698802160953518,88.74774118128373,85.71666772316479
2023-08-18,1225.949951171875,1225.949951171875,1205.1500244140625,1210.800048828125,1197.885986328125,1794430,80.02003131516905,,1208.043597730073,1229.899849949361,29.04501662755368,,1155.4521255452894,,,20.306164931277635,14.220274715018343,75.76596900071357,83.7082773290765
2023-08-21,1205.0,1224.0,1204.3499755859375,1218.8499755859375,1205.85009765625,1175945,78.22996549499749,,1210.0083937038664,1229.4983422254784,28.54097689106836,,1156.4492218568182,,,20.036353314462986,15.383490434907273,75.85280813290836,80.12217277163522
2023-08-22,1218.8499755859375,1223.0,1209.25,1213.199951171875,1200.26025390625,1003208,71.68631220746674,,1210.588676879868,1227.0097755415518,28.54097689106836,,1157.2660251548305,,,19.145913737609362,16.13597509544769,71.21267299610187,74.27715004324126
2023-08-23,1213.199951171875,1218.8499755859375,1199.199951171875,1201.0,1188.1904296875,1569035,66.20785538484218,,1208.8452810835283,1220.854310700628,21.62026864204829,,1158.311478840522,,,17.256873363256773,16.36015474900951,61.75900535104339,69.60816216001787
2023-08-24,1206.199951171875,1216.5,1196.699951171875,1199.0999755859375,1186.3106689453125,1218843,66.57825685400101,,1207.0734073566937,1215.4492621760014,19.891040892231484,,1159.0567425608765,,,15.428627551309091,16.173849309469425,52.34771278328447,61.77313037680991
2023-08-25,1190.0,1197.199951171875,1178.449951171875,1189.5,1176.8131103515625,1213340,54.863931132080225,,1203.8782423827492,1208.1169886198647,7.83727664955339,,1159.5243367220219,,,13.05460639775606,15.550000727126752,22.23645292531949,45.44772368654912
2023-08-28,1189.550048828125,1196.300048828125,1182.300048828125,1184.75,1172.11376953125,950013,50.38380568196005,,1200.4003801313402,1201.0229215741908,7.837276649553402,,1159.872773563941,,,10.666930492291158,14.573386680159635,12.82395270971761,29.13603947277386
2023-08-29,1192.4000244140625,1207.9000244140625,1188.25,1198.0,1185.2225341796875,1419344,47.255209582373006,,1199.9639473801874,1200.1162181279403,14.19650627236338,,1160.563334261208,,,9.731663837100541,13.605042111547816,27.190601098462665,20.750335577833255
2023-08-30,1207.949951171875,1221.5999755859375,1194.550048828125,1197.199951171875,1184.430908203125,2016339,36.37171649230695,,1199.4614026150398,1199.174814782626,21.11908311379804,,1161.6628132267097,,,8.824181350737717,12.648869959385797,26.077877097817503,22.030810301999256
2023-08-31,1199.0,1214.5,1198.0,1201.949951171875,1189.1302490234375,2817747,34.60661850933727,,1199.9138659890098,1200.0495823411923,21.11908311379803,,1163.1225270195641,,,8.3915477064279,11.797405508794219,32.684272629264605,28.650916941848255
2023-09-01,1205.0,1229.9000244140625,1204.050048828125,1228.050048828125,1214.9520263671875,1686038,53.14833291080234,,1205.0295355961216,1209.3261241082716,28.626203314331505,23.88992416146795,1164.2641235886701,,,10.039018621994956,11.445728131434366,81.91586731340695,46.89267234682969
2023-09-04,1235.0,1266.0,1225.550048828125,1256.75,1243.3458251953125,3466873,62.441117825751085,,1214.4332563968267,1225.6426003800718,42.45229956818282,25.21580811909044,1167.602231011961,,,13.504822212039244,11.857546947555342,89.4346146874695,68.01158487671368
2023-09-05,1258.75,1266.5999755859375,1248.6500244140625,1254.550048828125,1241.16943359375,2199985,59.348784241145445,,1221.7272186570626,1236.866287401729,42.651136451189245,26.461188714240354,1169.7620096465419,1230.3101710935796,1150.9998305340248,15.890799606915152,12.664197479427305,86.33020598926778,85.89356266338142
2023-09-06,1254.550048828125,1259.5999755859375,1235.8499755859375,1248.949951171875,1235.6290283203125,1753376,55.951519953958645,,1226.6768063870284,1243.112979866273,32.159794150311996,26.86823195967404,1171.2490500402305,1235.6294644886525,1151.8438672170769,17.132331945342912,13.557824372610428,79.97728925047602,85.24736997573777
2023-09-07,1248.949951171875,1274.8499755859375,1238.6500244140625,1269.25,1255.7125244140625,2554884,70.31624055519865,,1234.4173870439322,1254.198367700781,38.00937486318852,27.664027881353643,1173.661471522395,1245.5153849436535,1150.3612833506174,19.52917933130834,14.752095364350012,94.19089816628657,86.83279780201012
2023-09-08,1272.0,1278.0,1259.050048828125,1262.949951171875,1249.479736328125,1731105,65.51720544947771,,1239.6051259762853,1260.0340783674505,39.176026325408706,28.486313484500435,1175.326537347522,1254.2391483305917,1152.5075150808668,20.681928467000034,15.938061984880019,84.88192722626466,86.35003821434242
2023-09-11,1265.0,1275.0,1263.5,1268.8499755859375,1255.3167724609375,1293853,69.54689064267419,,1244.9223713598583,1265.9874422664625,39.17602632540871,29.24986440170817,1176.5649634649958,1264.3427701089915,1154.2572217529876,21.820045224951173,17.114458632894248,90.80861885878109,89.96048141711077
2023-09-12,1271.800048828125,1283.800048828125,1251.550048828125,1266.0,1252.4971923828125,2335224,74.43606511447541,,1248.7546674762477,1269.1252404950608,28.533312339116108,29.198682111523024,1178.6727410615526,1272.3837512507512,1156.2495739445612,22.235722179739014,18.138711342263203,83.10390856380094,86.26481821628222
2023-09-13,1260.300048828125,1268.75,1253.9000244140625,1260.4000244140625,1246.9569091796875,1204376,72.42134697591126,,1250.872005101305,1269.271204719017,28.53331233911611,29.151155699208243,1179.6495520894412,1278.2355721020301,1158.1910880542198,21.86127476504248,18.88322402681906,77.7883220474886,83.90028315669021
2023-09-14,1262.0,1289.3499755859375,1262.0,1279.8499755859375,1266.199462890625,3288631,80.82560503816087,,1256.1407270076018,1275.5053900727,38.010434757742196,29.78396134624638,1182.7060400933003,1287.0253373887092,1158.347986178999,22.87033600353493,19.680646422162233,91.12563615153833,84.00595558760931
2023-09-15,1278.199951171875,1303.699951171875,1274.0,1300.050048828125,1286.18408203125,4316210,85.58637330229894,,1264.1242400658787,1286.5000205304584,43.61926986287973,30.772197668863047,1187.0517177902523,1298.5850232417154,1157.2716336593264,25.011682292288242,20.746853596187435,96.83854145740068,88.58416655214255
2023-09-18,1301.0,1302.0,1283.0,1289.800048828125,1276.04345703125,1967717,78.86790461549684,,1268.7925689317415,1290.919567474831,43.61926986287974,31.68984568272138,1188.903397119691,1306.0307998520914,1157.465863559367,25.586678019462397,21.714818480842432,87.2653094090964,91.74316233934513
2023-09-20,1282.0,1289.1500244140625,1269.050048828125,1274.3499755859375,1260.7581787109375,2843560,72.21425226788426,,1269.8030065052315,1288.73363605516,30.324771746290114,31.59234040154772,1191.1148193844404,1309.699276833613,1159.8440499893036,24.513102697849035,22.274475324243753,72.23274442368235,85.44553176339313
2023-09-21,1275.949951171875,1296.0,1265.9000244140625,1291.6500244140625,1277.8736572265625,2960250,74.0870277426939,,1273.7751915795643,1292.5138580903238,33.57626990244262,31.734049651611638,1193.4799519335095,1313.2067743244174,1162.0865524984993,24.772691709109495,22.7741186012169,87.90773851815192,82.46859745031023
2023-09-22,1290.050048828125,1320.0,1284.0,1305.3499755859375,1291.427490234375,3252940,72.23819966590538,,1279.5160613989049,1299.544772941714,43.52111704174612,32.575983036621246,1196.4480898323102,1316.8058169069318,1163.6441749550472,25.786637133818203,23.37662230773716,84.48911382981748,81.5431989238839
2023-09-25,1305.3499755859375,1314.4000244140625,1296.050048828125,1299.449951171875,1285.59033203125,2100302,64.13904570930357,,1283.1404049939904,1302.492904652268,43.521117041746116,33.35777832270159,1198.2837418650845,1315.9422755287337,1168.7510431561623,25.816516790985816,23.864601204386894,75.57927169811867,82.65870801536269
2023-09-26,1300.0,1303.050048828125,1279.1500244140625,1282.300048828125,1268.6234130859375,1141475,58.36093632315536,,1282.987612963833,1298.6964646595677,27.884646975461102,32.96684036932727,1199.115187827887,1310.4063707181865,1178.4102878104593,24.177638081390796,23.927208579787674,55.19912033967886,71.75583528920501
2023-09-27,1269.949951171875,1293.9000244140625,1264.0,1288.6500244140625,1274.9056396484375,1568115,61.90764152060635,,1284.0171423184202,1297.7121813595925,15.71385198694015,31.734484056299618,1200.1575499328985,1306.4097165051076,1187.000276984476,23.124638420257043,23.76669454788155,61.46283344262393,64.08040849347383
2023-09-28,1274.050048828125,1274.050048828125,1222.0,1229.5,1216.386474609375,6570797,40.33081118070959,,1274.1049346241618,1277.1999784534553,9.88948860513403,30.174127238359215,1202.240248651469,1299.9888630739752,1193.5311320432124,17.317589576705586,22.476873553646357,7.653061224489796,41.43833833559753
2023-09-29,1224.0,1231.6500244140625,1210.0,1222.800048828125,1209.758056640625,2861162,40.25250038043407,,1264.776773570337,1259.6769503866294,15.633285297938263,29.135495671186288,1202.6499082481268,1294.845520508095,1198.0778111976342,12.03608694680247,20.38871623227758,11.636408025568182,26.917434230893974
2023-10-03,1220.5999755859375,1230.699951171875,1212.550048828125,1216.199951171875,1203.228271484375,1622290,37.261056554700474,,1255.9446240433438,1244.5457372800433,15.633285297938274,28.171052073097144,1202.854652136992,1297.3691505535328,1195.9141746417797,7.234490635162729,17.757871112854613,5.636319247159091,8.308596165739022
2023-10-04,1210.0,1215.5,1186.050048828125,1205.0,1192.1478271484375,2340603,35.81395402222333,,1246.681965126372,1229.7770641152404,27.473376757544816,28.121218121986264,1202.8432959906058,1304.165827889509,1188.1941656000743,2.496668466917299,14.70563058366715,14.147038506613397,10.473255259780222
2023-10-05,1214.0,1223.949951171875,1199.5,1205.5999755859375,1192.7413330078125,2497613,36.952355211901505,,1239.2125124826566,1219.2698594923272,21.612595844845952,27.656316530761956,1202.964578261453,1309.7494131602193,1182.1039152903013,-1.1958912303157376,11.525326220870573,14.594948775104392,11.459435509625626
2023-10-06,1207.0,1223.0,1205.0,1216.9000244140625,1203.9208984375,1446719,34.40673676797981,,1235.155696470185,1215.519767286075,21.61259584484594,27.22462219605367,1203.0865948281387,1313.3377049405813,1179.5756251375437,-3.1738655455019398,8.58548786759607,23.030971878707902,17.25765305347523
2023-10-09,1203.25,1227.75,1202.1500244140625,1212.6500244140625,1199.7161865234375,1451064,26.492700025022415,,1231.0637560963444,1211.6500446398395,18.073461339715454,26.57096784917237,1203.198604123752,1317.1573835177592,1176.6592831489074,-5.02642245289303,5.863105803498251,19.858145040908834,19.161355231573708
2023-10-10,1215.199951171875,1231.449951171875,1213.0,1227.75,1214.6551513671875,1503359,33.73522031984072,,1230.461254987918,1214.0843537984288,15.259726545449759,25.763022041763612,1203.4145763400054,1319.758009439969,1176.6086572266977,-5.216018302792236,3.6472809822401535,31.130993932479008,24.673370284031915
2023-10-11,1230.0999755859375,1238.9000244140625,1222.0,1231.5999755859375,1218.464111328125,1622663,38.06864319053847,,1230.6682950966488,1217.4384087578464,9.596340675988154,24.608259087065363,1203.7174803316584,1321.9739433648506,1177.5160550075452,-4.997999696253601,1.9182248465414027,34.005183547522236,28.331440840303358
2023-10-12,1232.0,1232.0,1189.300048828125,1198.75,1185.9644775390625,2452842,26.14276570530491,,1224.8649687154398,1209.2923401263397,26.635742344532176,24.753079319741563,1203.7661947982892,1326.0480543504073,1173.4919440219887,-7.3907410091399015,0.056431675405141934,9.481116686320647,24.87243138877396
2023-10-13,1187.0,1202.949951171875,1180.0,1194.0999755859375,1181.364013671875,3266079,20.037697125660628,,1219.2713336009847,1201.9534814798942,30.639810049502685,25.17356008615307,1203.5218577054004,1330.0472211456402,1169.2861121876933,-9.552113033643991,-1.8652772664046848,10.491051357623263,17.992450530488714
2023-10-16,1195.300048828125,1198.25,1180.800048828125,1184.5999755859375,1171.96533203125,2638043,19.656539314121787,,1212.9674503255214,1193.6405759101594,30.639810049502685,25.564006512106612,1203.2561070811155,1332.8908354263694,1165.2858328679013,-11.894474442772434,-3.8711167016782353,3.7382964328301056,7.903488158924671
2023-10-17,1190.0,1203.0,1188.449951171875,1197.5999755859375,1184.82666015625,1163897,27.12044725687207,,1210.1733640092334,1192.0743961378835,26.54859817458215,25.634334487997723,1203.2047142751312,1329.9138858575006,1166.2327775539575,-12.557071279636148,-5.608307617269818,15.452126262902317,9.893824684451895
2023-10-18,1200.0,1202.0,1178.050048828125,1187.0999755859375,1174.438720703125,2337078,23.17041128542752,,1205.978202477725,1187.7375511481139,31.59936045392661,26.06040777127836,1202.996320125822,1326.9856426930985,1164.5176857574222,-13.770706165730417,-7.2407873269619385,9.42700703938802,9.539143245040147
2023-10-19,1170.550048828125,1185.449951171875,1167.800048828125,1172.1500244140625,1159.648193359375,3107691,30.230967627784167,,1199.8276246479682,1179.871164426667,36.25203278244498,26.78838098636169,1202.4613164829539,1326.2766902544754,1159.733303235108,-15.75721728204212,-8.944073317977976,6.11811122309001,10.33241484179345
2023-10-20,1170.0,1176.0,1148.4000244140625,1170.699951171875,1158.213623046875,2962470,31.366215133253547,,1194.5316840159512,1173.8706287723276,44.014204612310664,28.018796959643762,1201.7885499020222,1321.902460328009,1158.8908664949076,-17.249706565913584,-10.605199967565099,24.64080304730663,13.395307103261553
2023-10-23,1164.0999755859375,1170.949951171875,1151.550048828125,1155.949951171875,1143.6209716796875,1203959,29.638414149526426,,1187.5168234988464,1164.872892421887,44.014204612310664,29.1613260776914,1201.4817475478428,1313.3769886612922,1159.8630015730828,-19.399096100959014,-12.363979194243882,8.342460505870166,13.033791592088937
2023-10-25,1162.0,1165.9000244140625,1136.5,1142.1500244140625,1129.9681396484375,1555285,29.126535054648926,,1179.2683145743401,1153.9926818458682,49.54199981933052,30.617088487808477,1200.987064123691,1305.014912173473,1160.171749610381,-21.962867288857524,-14.283756813166612,5.517600651359403,12.833621401512067
2023-10-26,1100.050048828125,1120.0,1098.1500244140625,1115.449951171875,1103.5528564453125,7099401,24.48347540379021,,1167.664975773892,1137.4912717956847,60.298926503920455,32.73721977467362,1197.3376916060886,1301.84294054182,1153.117052947763,-25.85115121563217,-16.597235693659727,12.291244588143872,8.71710191512448
2023-10-27,1119.949951171875,1125.949951171875,1114.050048828125,1120.550048828125,1108.5986328125,1382498,21.73665663845449,,1159.0986254201162,1127.402217330312,54.78550180563894,34.31209706259971,1196.7318156981883,1292.0510195509207,1153.2123105272042,-28.19608210060528,-18.917004975048837,15.914759796847248,11.24120167878351
2023-10-30,1120.550048828125,1138.9000244140625,1115.5,1126.9000244140625,1114.880859375,2255915,25.152185805049143,,1153.2443343281063,1122.5210349975314,43.23788805997148,34.94965356241198,1195.8508489939306,1290.5234500936147,1145.8398799845102,-29.205405030972543,-20.974684986233576,20.426287744227352,16.210764043072825
2023-10-31,1126.9000244140625,1137.1500244140625,1115.550048828125,1133.1500244140625,1121.064208984375,1194765,21.105742016643944,,1149.5908234346437,1121.4643423422492,43.23788805997148,35.54167031223766,1195.4033405445005,1286.9286099231924,1139.654723410141,-29.16478447748841,-22.612704884484543,24.866785079928952,20.402610873667854
