Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA,EMA,DEMA,DX,ADX,VWAP,Upper_Band,Lower_Band,MACD,Signal_line,%K,%D
2023-11-01,1130.949951171875,1138.0,1119.949951171875,1125.0999755859375,1113.0999755859375,1288497,18.284734587575116,,1145.1379420076062,1118.482099946253,42.4290452560461,36.033625665366834,1194.9207007790899,1283.1050068214397,1131.814988295748,-29.442766178540978,-23.97871714329583,20.134446087046136,21.809172970400812
2023-11-02,1125.0,1130.0,1113.800048828125,1115.5,1115.5,2493118,24.095825409062883,,1139.7492252789505,1113.5309499053067,44.85540728993166,36.66375292426432,1193.8984215025082,1280.6337973119084,1122.666194550071,-30.09083802891564,-25.201141320419794,16.547429304565792,20.516220157180296
2023-11-03,1124.0,1136.0,1116.0,1133.0999755859375,1133.0999755859375,1108121,33.80503569717004,,1138.5402707893118,1116.0998099920807,38.71302114769586,36.810129225938006,1193.5046033266467,1276.0316803825713,1117.8516448127411,-28.851684440115605,-25.931249944358957,33.33329452540425,23.338389972338728
2023-11-06,1137.5,1144.800048828125,1134.3499755859375,1142.1500244140625,1142.1500244140625,572330,39.972032198280715,,1139.1965896301754,1121.373200756784,30.00572349423382,36.324100245101995,1193.3403868717162,1268.354881818684,1115.5617767099618,-26.83010226955139,-26.111020409397444,41.96472126398977,30.615148364653276
2023-11-07,1142.0,1150.300048828125,1136.550048828125,1149.0,1149.0,902481,37.44240893252003,,1140.9790278792343,1127.8546137320534,24.735622361733935,35.49635182486142,1193.107045434089,1259.9057848482078,1113.5875419747088,-24.394048644509894,-25.767626056419935,48.96484115574812,41.42095231504738
2023-11-08,1151.75,1152.8499755859375,1137.050048828125,1139.1500244140625,1139.1500244140625,806162,37.584147427753685,,1140.6464817946576,1129.6362416050376,22.26108272596526,34.550975460654556,1192.8907268347616,1248.024432113896,1114.7822329251665,-22.993217803888456,-25.212744405913643,46.96452966534808,45.96469736169533
2023-11-09,1140.0,1141.0,1117.199951171875,1123.949951171875,1123.949951171875,6042108,37.476146264085266,,1137.6107489541516,1126.1185892022306,33.346378646336895,34.46493283106044,1190.8369078528312,1234.1149537429706,1118.1350381190086,-22.84621124660839,-24.739437774052593,33.140571417819295,43.0233140796385
2023-11-10,1122.0,1139.75,1121.5,1138.1500244140625,1138.1500244140625,706806,43.53981229566381,,1137.7087990377718,1128.3863456727984,33.34637864633688,34.385036103580184,1190.6260469228114,1224.8483150612326,1117.3683434674133,-21.337910109800077,-24.059132241202093,54.94511022390199,45.016737102356466
2023-11-13,1140.5999755859375,1142.1500244140625,1128.0,1131.3499755859375,1131.3499755859375,435537,45.8401681743319,,1136.5526493192565,1127.979246796402,30.732326941952405,34.124128306321055,1190.4984517951164,1217.4962567582945,1118.1770668094139,-20.45547966571462,-23.3384017261046,49.00361796586716,45.696433202529484
2023-11-15,1145.0,1178.8499755859375,1143.5,1173.75,1173.75,2816201,62.421013917065565,,1143.3158039884825,1141.8346921082411,1.1718821153686512,31.77039643553874,1190.1385865763925,1214.259618509958,1118.143701802542,-16.14866777289376,-21.900454935462434,93.6803238268688,65.87635067221265
2023-11-16,1175.0,1214.949951171875,1167.4000244140625,1207.199951171875,1207.199951171875,2294942,78.27626973581236,,1154.9311034763718,1163.222711518993,21.47263412160042,31.034841984543146,1190.212152116944,1216.3203900915005,1115.4829302209996,-9.92198237565799,-19.504760423501544,92.33810431802274,78.34068203691957
2023-11-17,1212.199951171875,1213.949951171875,1198.0,1202.75,1202.75,1176628,75.76948829078779,,1163.6254482988497,1177.5230460975672,21.47263412160042,30.351827137190096,1190.2984997792903,1219.3768837770715,1112.2764365354285,-5.285435991241911,-16.66089553704962,87.9387415220487,91.31905655564675
2023-11-20,1204.9000244140625,1222.5,1202.75,1211.800048828125,1211.800048828125,1077366,76.1311305776507,,1172.3844665768997,1190.9216979124367,25.66679891559059,30.0171822642187,1190.4165655347122,1226.2011256964056,1105.8655328322402,-0.8706400742423739,-13.50284444448817,90.15643424259099,90.14442669422083
2023-11-21,1219.949951171875,1221.1500244140625,1200.4000244140625,1204.5,1204.5,1129326,72.36111692716784,,1178.2236544720088,1198.167997478901,23.7110531279748,29.566744468772708,1190.5185122093937,1230.220881563193,1101.019108671182,2.0158273624651883,-10.399110083097499,83.4406549350343,87.17861023322466
2023-11-22,1205.0,1218.0,1204.0,1215.4000244140625,1215.4000244140625,750622,76.99206254114634,,1184.982994461473,1206.8314623675828,23.71105312797479,29.148480801572852,1190.5996275646578,1236.701709917079,1094.7216136506295,5.1238499243982005,-7.29451808159836,93.46828079553494,89.02178999105341
2023-11-23,1215.0,1220.9000244140625,1206.949951171875,1210.9000244140625,1210.9000244140625,651637,74.89559368726464,,1189.6951817255801,1211.4266268648487,25.37329338994668,28.87882455788527,1190.6710006981707,1240.540811485725,1089.7591803762543,7.141544525064546,-4.407305560265779,89.10800414465963,88.67231329174297
2023-11-24,1212.050048828125,1214.949951171875,1195.0999755859375,1197.8499755859375,1197.8499755859375,884921,67.30817925284342,,1191.1778715183723,1210.1712546446038,14.404110182804242,27.844916388236623,1190.722729159515,1239.0929721099048,1088.9570197520745,7.59994472419703,-2.0058555033732173,76.59068092713113,86.38898862244191
2023-11-28,1195.0999755859375,1209.0,1186.0,1202.4000244140625,1202.4000244140625,910795,66.50230164525507,,1193.2182629539523,1210.4277148681617,6.684787308465107,26.33347859682437,1190.7599966355672,1239.0581056962678,1089.2352211266489,8.235447980756135,0.042405193452653256,80.91171294825752,82.20346600668277
2023-11-29,1207.0,1234.5999755859375,1206.6500244140625,1221.699951171875,1221.699951171875,1898448,68.64098978241464,,1198.3967517208473,1216.7141577326602,22.522643054760405,26.061276058105516,1191.0365824539622,1242.0093211066114,1088.124004088701,10.179093430469493,2.069742840856021,89.0119065320081,82.17143346913225
2023-11-30,1222.0,1228.300048828125,1208.699951171875,1220.949951171875,1220.949951171875,2978406,72.00102436477893,,1202.497333439216,1220.8393234002735,22.522643054760408,25.80851655786658,1191.4368610910167,1244.6284909717892,1087.9281659292524,11.526062447419235,3.9610067621686644,88.37306509756785,86.09889485927783
2023-12-01,1226.800048828125,1226.800048828125,1211.550048828125,1220.550048828125,1220.550048828125,1017856,78.22911821193848,,1205.7796453281085,1223.4722559326133,22.5226430547604,25.57381130764471,1191.5725937247944,1244.6477779400107,1089.4388838438435,12.41812787262279,5.65243098425949,87.5774272407894,88.32079962345512
2023-12-04,1238.0,1249.199951171875,1218.0,1223.9000244140625,1223.9000244140625,1581599,76.75507020280811,,1209.0742597073727,1226.2456256031837,34.64491306864064,26.22174714771585,1191.8606170523683,1242.5339788290466,1094.0060195433493,13.242756923468278,7.170496172101248,79.12546456232941,85.02531896689557
2023-12-05,1224.0,1226.25,1208.8499755859375,1220.5999755859375,1220.5999755859375,1499843,78.4688995215311,,1211.1698444125661,1226.9337130861154,25.974260482597693,26.204069528778838,1192.0473298934655,1241.9171057814776,1097.85288933571,13.474667447972934,8.431330427275586,72.9423000967786,79.88173063329914
2023-12-06,1223.0,1247.0,1218.6500244140625,1225.199951171875,1225.199951171875,2637916,71.62672227478814,,1213.7207729142585,1228.7056069667292,36.03409657490224,26.906214317787654,1192.5117859658028,1242.1876889632695,1101.2156394872513,13.869755883451944,9.519015518510859,70.660120428888,74.24262836266534
2023-12-07,1226.0,1231.0,1220.0999755859375,1223.25,1223.25,1076885,59.176705425815555,,1215.4533596571205,1229.1312493987562,36.03409657490225,27.558205907581556,1192.6710259090387,1242.6831632043993,1105.2068351679966,13.865686548438816,10.38834972449645,58.93991895452104,67.51411316006256
2023-12-08,1230.0,1237.949951171875,1217.25,1225.300048828125,1225.300048828125,2642571,63.256928795946784,,1217.2436667791212,1229.8994642130056,39.24146228725586,28.392724220415435,1193.079730770325,1241.181124616529,1112.2522087168045,13.868021459735473,11.084284071544255,62.183669606400194,63.92790299660309
2023-12-11,1231.0,1240.5,1225.300048828125,1233.300048828125,1233.300048828125,1558876,62.797619047619044,,1220.1630089698492,1232.9063050263503,40.42188652342241,29.251950099201647,1193.3597253135224,1235.8021395711917,1125.4878669392251,14.349987313774363,11.737424719990276,74.84190723421679,65.32183193171268
2023-12-12,1237.949951171875,1245.0,1218.6500244140625,1226.1500244140625,1226.1500244140625,1114846,62.9099765758867,,1221.2515572324332,1232.5685207662302,33.156597105682536,29.530853456807424,1193.5421121127365,1229.9267075956006,1138.4032972872117,13.993690951984718,12.188677966389164,63.52856872448014,66.85138185503239
2023-12-13,1226.0,1233.949951171875,1197.050048828125,1216.0999755859375,1216.0999755859375,3025706,50.42165733245482,,1220.3149060239793,1228.8078888356238,12.750844248571786,28.33228137050488,1193.837999859148,1214.0868609165163,1160.1898073777543,12.753355822390631,12.301613537589459,47.62658044478439,61.999018801160446
2023-12-14,1235.0,1269.800048828125,1230.1500244140625,1264.699951171875,1264.699951171875,5287733,71.16441270338252,,1228.3849142326876,1241.936452340249,31.51086728364021,28.55932322144312,1195.2301161013875,1220.3754041209584,1162.6712592904998,15.513167026032534,12.943924235278075,93.91396815685589,68.35637244204014
2023-12-15,1270.0,1324.800048828125,1262.5,1306.0999755859375,1306.0999755859375,5900381,84.81828047675363,,1242.514925387824,1265.1634656936676,49.46368846070614,30.052492167104763,1197.775423654494,1245.6061981641333,1149.5071319139915,20.801190092958677,14.515377406814197,86.52732949298624,76.02262603154217
2023-12-18,1305.0,1333.050048828125,1286.449951171875,1291.75,1291.75,2671348,77.03480834762105,,1251.4667571354921,1277.3216069974565,51.51664450170049,31.58564590529017,1198.952813814233,1259.1901452381212,1147.6731848400036,23.56245011183819,16.324791947818998,69.63231703814338,83.35787156266184
2023-12-19,1300.0,1300.949951171875,1269.199951171875,1281.449951171875,1281.449951171875,1717860,69.12,1205.9964978027344,1256.918246960289,1282.532524885821,38.818418949941176,32.102272551336675,1199.5551826490785,1268.3818847225168,1148.371443728004,24.635656201743814,17.986964798603964,62.05875172334559,72.73946608482507
2023-12-20,1291.0,1314.0,1238.199951171875,1248.5999755859375,1248.5999755859375,2860865,57.34006583437192,1206.9174975585938,1255.405833983134,1275.1255416681697,19.444935688812354,31.198177061156365,1200.3418879503881,1270.9702139531462,1152.879777908833,22.57522809208831,18.904617457300834,37.90435791015625,56.531808890548405
2023-12-21,1232.0,1258.550048828125,1226.0,1250.0999755859375,1250.0999755859375,3337533,57.79886918281545,1207.9864978027344,1254.441132456371,1269.7861374949578,12.774523072039273,29.88220177621943,1200.9404510926954,1274.1015647916554,1156.4884254427195,20.823323127633557,19.288358591367377,39.00729908662684,46.32346957337622
2023-12-22,1260.0,1280.9000244140625,1242.5,1275.1500244140625,1275.1500244140625,2297352,62.135913910860694,1209.7389978027343,1258.2063855395875,1273.8420512756086,21.43097579794027,29.27854277777092,1201.5384246716226,1279.9713373692462,1159.6853195317954,21.211739678778486,19.6730348088496,57.42645263671875,44.77936987783395
2023-12-26,1275.0,1288.75,1260.550048828125,1282.0,1282.0,1720830,64.29902269870249,1211.6484973144532,1262.5324972596623,1278.8648606328318,24.273602568206144,28.921047048516293,1202.0536401477218,1284.9639924042042,1165.2293344187126,21.820762212271347,20.10258028953395,62.46319939108456,52.96565037147672
2023-12-27,1287.9000244140625,1291.5,1267.25,1280.1500244140625,1280.1500244140625,1584695,62.96297576160733,1213.2949975585936,1265.7356840150078,1281.7193159383382,25.293313390213267,28.66192321578036,1202.5377291140392,1288.696136603628,1170.9638568859555,21.901670563995594,20.46239834442628,61.10292322495404,60.33085841758578
2023-12-28,1285.0,1289.0,1270.550048828125,1285.949951171875,1285.949951171875,2284964,64.5273255294332,1214.7194970703124,1269.4110053162563,1285.4956034090935,25.293313390213285,28.421308228239848,1203.2448112687557,1295.0704333870583,1174.8962251415876,22.178140830910024,20.805546841723032,65.36757525275735,62.977899289598646
2023-12-29,1285.949951171875,1291.949951171875,1268.0999755859375,1272.6500244140625,1272.6500244140625,1187193,60.42721666156809,1215.9894970703126,1269.9999178794935,1283.6418811435547,26.52422093039825,28.285801992679733,1203.5875567481135,1297.5362589519843,1179.0237345375988,21.081043425950156,20.86064615856846,55.5882173426011,60.686238606770836
2024-01-01,1273.0,1303.800048828125,1265.25,1297.1500244140625,1297.1500244140625,1776828,63.108190266349425,1217.532996826172,1274.9363008857788,1290.1367660160622,31.41299094336354,28.50917263201429,1204.1712105937995,1301.6901608658243,1180.8665041732381,21.93567032034389,21.07565099092355,73.60292322495404,64.8529052734375
2024-01-02,1298.0,1299.0999755859375,1272.8499755859375,1278.0999755859375,1278.0999755859375,1615064,60.168322783691075,1218.5619970703126,1275.5115144676258,1288.418887959369,31.412990943363546,28.716588225682095,1204.6614944866292,1302.8972264747044,1184.682770270087,20.835608632279445,21.02764251919473,59.59553438074449,62.92889164943321
2024-01-03,1265.0,1274.0,1240.0,1244.199951171875,1244.199951171875,2231707,55.03043017449547,1219.1674963378907,1269.8185029593076,1275.721162763928,8.255659755031777,27.25509333492136,1205.0693222426619,1301.6292983497706,1188.1106918846044,17.032018654101194,20.228517746176024,17.001347847207494,50.06660181763534
2024-01-04,1250.0999755859375,1254.699951171875,1231.699951171875,1247.5,1247.5,3355191,46.32479675814636,1219.58849609375,1265.7605933303423,1267.2699343831514,3.3024022372537862,25.544186827945104,1205.5675891046076,1300.9921893866335,1191.6144675144083,14.121152695616956,19.007044736064213,20.084063702315056,32.22698197675568
2024-01-05,1254.9000244140625,1271.8499755859375,1245.550048828125,1248.300048828125,1248.300048828125,1756868,35.05689776076116,1219.7914965820312,1262.5859488753936,1261.2234279100066,12.237850163344337,24.593734209045046,1205.8929658614136,1299.4876096415521,1195.3123822204273,11.743456450095437,17.554327078870458,20.831423312967384,19.30561162082998
2024-01-08,1250.199951171875,1254.25,1221.4000244140625,1228.949951171875,1228.949951171875,1320667,34.17338647653901,1219.7229956054687,1256.4703129292993,1250.351820910815,1.557167450471699,22.948265154861236,1206.0349545892636,1299.5599164624246,1196.4434038500754,8.203162923902028,15.684094247876772,8.15327078656277,16.35625260061507
2024-01-09,1240.550048828125,1251.199951171875,1232.5999755859375,1235.6500244140625,1235.6500244140625,994439,38.24438229530838,1219.8749963378907,1252.684805926529,1244.581534000048,1.5571674504717108,21.4203296045477,1206.1591531775994,1300.5457030984667,1197.9776204692416,5.870424118723804,13.721360222046178,15.38877295575016,14.791155685093438
2024-01-10,1236.5,1246.449951171875,1228.300048828125,1240.9000244140625,1240.9000244140625,808638,47.69738571253351,1220.0864965820313,1250.5421183788076,1242.1590606271875,3.9938274106738767,20.175579447842427,1206.2556998250911,1299.9867824543544,1201.1032077800205,4.3946837543394395,11.856024928504832,23.665041532041226,15.735695091451385
2024-01-11,1240.9000244140625,1261.800048828125,1240.9000244140625,1249.4000244140625,1249.4000244140625,930492,49.79909575571389,1220.3019970703126,1250.334464930672,1243.3057012217812,5.042175265770467,19.094622006265862,1206.4076155268574,1296.1656367536282,1206.771025030226,3.8664577280630965,10.258111488416484,33.980572456264326,24.34479564801857
2024-01-12,1271.800048828125,1311.75,1267.0,1308.050048828125,1308.050048828125,5023455,57.91626500397404,1221.0649975585939,1260.8282074574818,1263.6631901266883,27.207106175536378,19.674085161213753,1208.023695477974,1302.9538989926496,1205.7894359682878,8.087177658135715,9.82392472236033,95.90486754658197,51.183493844962506
2024-01-15,1335.0,1401.5,1333.8499755859375,1337.6500244140625,1337.6500244140625,6012767,62.068961865696814,1222.333497314453,1274.7958105404964,1288.5433807014047,49.8557009664103,21.829914861584935,1211.2001683169085,1313.688811477338,1202.8611885226621,13.663099557120631,10.59175968931239,64.54748237571498,64.81097412618709
2024-01-16,1330.0999755859375,1332.199951171875,1310.5,1320.4000244140625,1320.4000244140625,1883106,58.1825509324884,1223.3489978027344,1283.0874857902356,1301.1195956716747,37.8396160515779,22.973464946584432,1211.9255140475148,1320.7123625024988,1202.2709708308344,16.499926121201497,11.77339297569021,54.969468861899216,71.80727292806539
2024-01-17,1306.0,1334.5,1305.25,1326.75,1326.75,2313059,58.275863776599174,1224.4844982910156,1291.0261247374654,1312.274919233649,35.21436934626071,23.847815260847025,1212.8125853558308,1329.2497198518552,1200.8102817757492,19.041028448961015,13.226920070344372,58.49527477346499,59.33740867035973
2024-01-18,1326.699951171875,1369.5,1306.0,1355.1500244140625,1355.1500244140625,4533782,65.76832802153959,1226.0259985351563,1302.6850155877555,1329.6094854166888,43.00742489542179,25.216358806173794,1214.8425681766423,1342.200365730963,1196.522974112787,23.0804578219861,15.19762762067272,74.26430767958607,62.57635043831675
2024-01-19,1373.9000244140625,1397.8499755859375,1355.0,1389.9000244140625,1389.9000244140625,4463826,67.05901846342027,1227.9339990234375,1318.542289919811,1353.5455351424382,48.41972717725525,26.873742261251042,1217.343212311268,1361.8637102541545,1187.9696312171998,28.754307526527327,17.90896360184364,93.5591464972729,75.43957631677466
2024-01-22,1389.9000244140625,1389.9000244140625,1389.9000244140625,1389.9000244140625,1389.9000244140625,0,72.1123258037413,1229.937999267578,1331.5164234642202,1370.7706424554317,48.41972717725524,28.41274118382277,1217.343212311268,1378.931748704244,1181.8749244728392,32.871946952859844,20.901560272046883,93.5591464972729,87.12753355804396
2024-01-23,1396.5,1416.300048828125,1356.75,1366.6500244140625,1366.6500244140625,2683661,75.28390201114587,1231.7569995117187,1337.9043509096462,1375.247925266895,31.48630226612318,28.632281261129943,1218.8015623587848,1388.8796323650438,1180.8170391844353,33.868707791691804,23.494989775975867,74.5253883044254,87.21456043299041
2024-01-24,1372.949951171875,1410.5,1365.550048828125,1407.949951171875,1407.949951171875,2008135,78.63642107373016,1233.8564990234374,1350.6399145936878,1391.613754809289,31.486302266123168,28.836139904343746,1219.974286375805,1406.1514525762966,1175.66521409037,37.558258642776536,26.307643549336003,95.715702098369,87.93341230002243
2024-01-25,1348.0,1356.3499755859375,1312.050048828125,1322.050048828125,1322.050048828125,8424862,60.09582477754962,1235.105,1345.4417571817673,1374.712770384779,8.348795392779989,27.372758153517765,1222.9726825664113,1409.784635813455,1179.0953690693575,33.16850418081685,27.679815675632174,51.64187368198213,73.96098802825884
