Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RSI,SMA,EMA,DEMA
2022-01-19,319.5,330.45001220703125,318.0,324.6000061035156,202.4707489013672,37369055,0.0,0,,,324.6000061035156,324.6000061035156
2022-01-20,324.95001220703125,329.29998779296875,324.25,327.1499938964844,204.06134033203125,7463125,0.0,0,,,325.06364024769175,325.442977274745
2022-01-21,324.95001220703125,328.20001220703125,318.6000061035156,323.29998779296875,201.65989685058594,10563621,0.0,0,,,324.7429761650148,324.7909813013227
2022-01-24,322.0,325.75,310.25,312.1000061035156,194.673828125,10949389,0.0,0,,,322.4442543356513,320.6027588595149
2022-01-25,310.54998779296875,319.0,307.20001220703125,318.04998779296875,198.38514709472656,7732802,0.0,0,,,321.6452967824363,319.48492612205786
2022-01-27,315.0,332.0,312.04998779296875,328.20001220703125,204.71627807617188,13373574,0.0,0,,,322.8370632232717,322.04456886182743
2022-01-28,330.8999938964844,335.8999938964844,323.1499938964844,327.6499938964844,204.37322998046875,15967353,0.0,0,,,323.7121415274922,323.7797102079455
2022-01-31,330.0,330.6499938964844,315.5,321.75,200.69305419921875,14273583,0.0,0,,,323.35538852249357,323.1187831660475
2022-02-01,323.8999938964844,339.0,322.0,338.1499938964844,210.92262268066406,12026843,0.0,0,,,326.04531677231006,328.052580957795
2022-02-02,339.0,344.0,336.1499938964844,343.25,214.10377502441406,8070763,0.0,0,,,329.1734409955264,333.37512242082744
2022-02-03,335.0,351.79998779296875,329.1499938964844,345.29998779296875,215.38246154785156,15147036,0.0,0,,,332.10554041324315,337.9422701938941
2022-02-04,345.0,362.75,343.6000061035156,356.3500061035156,222.27500915527344,20184671,0.0,0,,,336.51362508420175,344.89574599915505
2022-02-07,358.1499938964844,371.0,355.95001220703125,365.3500061035156,227.88877868652344,15757583,0.0,0,,,341.75660345134975,352.9044119548872
2022-02-08,368.25,374.79998779296875,359.29998779296875,369.45001220703125,230.44615173339844,14209893,0.0,0,,,346.79176867965543,360.0323835511635
2022-02-09,371.5,378.95001220703125,364.20001220703125,376.6499938964844,234.9371795654297,17184515,0.0,0,77.3803163151539,,352.22053690089706,367.4954867040559
2022-02-10,378.0,385.8500061035156,375.5,379.5,236.7149200439453,11642228,0.0,0,77.45149325624968,,357.18043928255213,373.73622743376353
2022-02-11,378.0,384.45001220703125,372.25,378.04998779296875,235.8104248046875,9277013,0.0,0,79.45122883589633,,360.97490264808243,377.62510843450747
2022-02-14,370.04998779296875,374.8500061035156,359.6000061035156,361.5,225.48731994628906,11817623,0.0,0,75.12714799038113,,361.0703748938856,374.7713841929815
2022-02-15,369.0,374.29998779296875,355.45001220703125,371.95001220703125,232.00558471679688,12010968,0.0,0,76.21595767084969,,363.04849076900297,375.8768659115411
2022-02-16,375.0,375.0,362.04998779296875,367.1000061035156,228.9803466796875,9223294,0.0,0,69.94869092870674,,363.7851299207325,374.8837779796788
2022-02-17,369.8500061035156,373.3500061035156,365.6000061035156,368.95001220703125,230.13429260253906,7177358,0.0,0,70.90076168795974,,364.7241994273322,374.5732410718699
2022-02-18,368.0,371.6000061035156,362.5,364.0,227.0467071533203,4497068,0.0,0,71.58914458330428,,364.5925268041809,372.54310145804254
2022-02-21,363.5,365.6000061035156,353.1000061035156,353.95001220703125,220.77796936035156,5793689,0.0,0,58.633882118929094,,362.6575241501537,367.5793557863818
2022-02-22,346.0,352.45001220703125,339.3500061035156,350.1000061035156,218.3765106201172,9895715,0.0,0,53.795020277658374,,360.3743390507649,362.5332316718153
2022-02-23,352.20001220703125,355.8999938964844,348.1000061035156,352.20001220703125,219.68637084960938,9341304,0.0,0,53.82059287654163,,358.88809780644965,359.43844893286933
2022-02-24,342.0,351.45001220703125,335.70001220703125,338.04998779296875,210.86026000976562,13040748,0.0,0,40.20339739494815,,355.0993505312713,352.44975368228694
2022-02-25,345.8999938964844,365.54998779296875,345.5,362.6000061035156,226.17344665527344,12293768,0.0,0,48.73794935631106,,356.4631060898612,355.41105412499303
2022-02-28,360.8999938964844,381.3999938964844,356.75,380.29998779296875,237.21389770507812,13822663,0.0,0,54.42676545731429,,360.79708458133524,363.4822971940128
2022-03-02,384.0,396.0,382.0,387.29998779296875,241.5802001953125,15610682,0.0,0,54.35228433520738,,365.61579425617765,371.75536703687584
2022-03-03,400.0,401.0,383.29998779296875,395.95001220703125,246.9756622314453,59451460,0.0,0,56.418242542618515,,371.1311066108783,380.6669217216592
2022-03-04,393.3999938964844,398.75,370.5,373.3999938964844,232.91000366210938,19180902,0.0,0,48.44223121805288,,371.5436315718976,379.68318253973416
2022-03-07,374.0,389.20001220703125,373.45001220703125,387.3999938964844,241.64256286621094,17901437,0.0,0,58.82753641072161,,374.4266065400043,383.44503685123055
2022-03-08,396.3999938964844,396.3999938964844,372.5,381.3500061035156,237.86888122558594,19093725,0.0,0,53.30288460133427,,375.6854064606427,384.0940493776229
2022-03-09,369.95001220703125,375.0,365.45001220703125,371.25,239.74156188964844,10587981,13.0,0,56.14170758398086,,374.87896892234403,381.0989551412653
2022-03-10,371.5,379.5,363.45001220703125,378.25,244.26194763183594,12346925,0.0,0,57.76465595899417,,375.49188366373596,381.08243899490134
2022-03-11,377.79998779296875,385.0,376.20001220703125,378.20001220703125,244.2296905517578,9045446,0.0,0,59.77207651853242,,375.98427067160776,380.96122349445636
2022-03-14,378.20001220703125,380.0,371.6499938964844,375.79998779296875,242.67984008789062,5116985,0.0,0,63.16219689398926,,375.95076469367336,379.9954030213305
2022-03-15,370.8999938964844,371.3999938964844,353.79998779296875,357.70001220703125,230.99139404296875,8197001,0.0,0,56.81982227673269,,372.6324460597384,373.2267076273293
2022-03-16,362.0,375.5,359.29998779296875,373.3500061035156,241.09767150878906,9118574,0.0,0,60.57000441267107,,372.76291152224337,373.3558700014127
2022-03-17,374.8999938964844,382.5,373.5,378.45001220703125,244.39112854003906,10989483,0.0,0,67.50947193796449,,373.7969298285684,375.12809265306385
2022-03-21,383.0,407.45001220703125,380.54998779296875,400.04998779296875,258.3397216796875,26819133,0.0,0,67.03973771700305,,378.570213094823,383.5647598963457
2022-03-22,404.70001220703125,416.0,402.0,404.04998779296875,260.92279052734375,22136086,0.0,0,63.7956807357005,,383.20289940357674,391.079726493803
2022-03-23,407.6499938964844,411.75,398.0,408.6499938964844,263.8933410644531,12118980,0.0,0,63.197898898004496,,387.82964385683266,398.0598387560454
2022-03-24,407.79998779296875,417.45001220703125,407.0,411.1499938964844,265.50775146484375,11816201,0.0,0,61.4747111526401,,392.0697075004057,403.90900994450317
2022-03-25,413.8999938964844,415.29998779296875,406.25,410.54998779296875,265.1202697753906,8213490,0.0,0,74.01109983251975,,395.42975846268985,407.86559306791116
2022-03-28,408.0,417.8500061035156,406.0,413.3999938964844,266.9607238769531,8658384,0.0,0,71.03480397488781,,398.697073996107,411.54510592772033
2022-03-29,414.8999938964844,415.70001220703125,407.54998779296875,410.3500061035156,264.9911193847656,6273174,0.0,0,73.23003720239457,,400.8157889247267,413.06130908309916
2022-03-30,410.0,410.29998779296875,396.54998779296875,398.70001220703125,257.4679260253906,8216568,0.0,0,63.842659243338105,,400.43110224878205,410.13542055258665
2022-03-31,399.25,410.8500061035156,399.25,403.3500061035156,260.47076416015625,9571444,0.0,0,62.9648786934418,,400.96181204055176,409.3359259369308
2022-04-01,405.29998779296875,410.8999938964844,403.20001220703125,405.79998779296875,262.0528869628906,8522750,0.0,0,63.91125464150735,,401.841480359173,409.41275671690045
2022-04-04,406.0,423.70001220703125,406.0,421.45001220703125,272.1591491699219,11316771,0.0,0,70.29786854918626,,405.40666796787445,414.5183203040436
2022-04-05,425.20001220703125,425.20001220703125,417.3999938964844,418.8999938964844,270.5124816894531,6544847,0.0,0,81.57898458733834,,407.8599999548944,417.3222598556855
2022-04-06,417.45001220703125,434.70001220703125,414.29998779296875,432.6000061035156,279.3594970703125,9864785,0.0,0,81.20066583930318,,412.35818289100735,423.78036339392884
2022-04-07,434.0,437.3500061035156,424.29998779296875,425.5,274.7745056152344,7125701,0.0,0,74.26506125109036,,414.74760418355146,426.0480056525688
2022-04-08,427.0,434.5,424.70001220703125,430.29998779296875,277.87420654296875,5251094,0.0,0,68.87084924806223,,417.5753102943546,429.1346710414805
2022-04-11,430.95001220703125,440.75,430.45001220703125,437.75,282.6852111816406,6488235,0.0,0,70.15550391374222,,421.243435695381,433.7022879984147
2022-04-12,433.0,434.79998779296875,414.1499938964844,417.0,269.28546142578125,10163306,0.0,0,54.18542169742089,,420.4719019325844,430.0342534655057
2022-04-13,422.0,427.54998779296875,421.3999938964844,425.79998779296875,274.96826171875,4532025,0.0,0,56.90710669851342,,421.4406448162906,430.0569947935314
2022-04-18,425.95001220703125,431.79998779296875,418.75,424.1499938964844,273.9027404785156,5410588,0.0,0,56.34920915078247,,421.93325373996214,429.386038295254
2022-04-19,426.95001220703125,437.5,422.04998779296875,427.54998779296875,276.0983581542969,6170452,0.0,0,56.572221519831984,,422.95447811323606,429.88775814569897
2022-04-20,427.95001220703125,428.95001220703125,417.5,421.8999938964844,272.4497985839844,4326156,0.0,0,55.2381274882638,,422.7627537101903,428.27857195244064
2022-04-21,422.0,426.1000061035156,417.1499938964844,424.95001220703125,274.4193420410156,8243160,0.0,0,62.91194205405003,,423.1604370732523,427.99875656850793
2022-04-22,419.8999938964844,424.95001220703125,414.79998779296875,415.79998779296875,268.51055908203125,4288543,0.0,0,55.86432504434171,,421.8221735677462,424.68585574117765
2022-04-25,404.79998779296875,409.8999938964844,397.04998779296875,402.1000061035156,259.6635437011719,6329044,0.0,0,48.42419114355732,,418.236324937886,417.6454614735353
2022-04-26,405.8999938964844,412.54998779296875,402.1000061035156,411.6000061035156,265.7983093261719,5690783,0.0,0,45.5730191027607,,417.029721513455,415.5590667862699
2022-04-27,411.79998779296875,418.0,405.45001220703125,412.6499938964844,266.4763488769531,7572088,0.0,0,47.1525639755939,,416.2334074012785,414.3786147145281
2022-04-28,417.95001220703125,417.95001220703125,405.04998779296875,411.6499938964844,265.83062744140625,6480515,0.0,0,39.20657567331993,,415.4000594913159,413.200671730369
2022-04-29,414.0,419.70001220703125,406.1000061035156,408.3500061035156,263.6995849609375,18580213,0.0,0,40.80428984314463,,414.118231602625,411.2699642529213
2022-05-02,408.0,409.3500061035156,399.5,407.8500061035156,263.376708984375,9271760,0.0,0,37.38054050837625,,412.9785542391505,409.7156903829139
2022-05-04,412.0,412.0,392.5,395.20001220703125,255.20773315429688,16352730,0.0,0,27.40302229325259,,409.74609205149244,404.431734379215
2022-05-05,402.5,409.5,400.6499938964844,405.20001220703125,261.6654357910156,11573563,0.0,0,42.9256821652496,,408.9195320797722,403.89514491650135
2022-05-06,365.0,372.0,356.04998779296875,360.3999938964844,252.35272216796875,17372415,31.5,0,30.329824337882812,,400.09779786462894,388.76915310047195
2022-05-09,356.3999938964844,358.0,347.1499938964844,350.1499938964844,245.17564392089844,7155146,0.0,0,27.415248656005886,,391.0163789613299,374.3172359606841
2022-05-10,345.0,352.8999938964844,328.0,330.3500061035156,231.31166076660156,10077453,0.0,0,20.248039353820488,,379.9861293508182,357.2984444871439
2022-05-11,331.3500061035156,340.3999938964844,316.54998779296875,325.8999938964844,228.19577026367188,12430816,0.0,0,20.392357674177006,,370.15228654093926,343.54376389894117
2022-05-12,321.8500061035156,325.79998779296875,304.20001220703125,314.25,220.0384063720703,16664763,0.0,0,16.399144608235517,,359.98823444258664,329.9015823822997
2022-05-13,317.95001220703125,321.8500061035156,290.54998779296875,292.8999938964844,205.089111328125,20305913,0.0,0,14.751160999901629,,347.7903725251135,313.19395199785527
2022-05-16,294.5,302.45001220703125,279.54998779296875,287.1499938964844,201.0629425048828,18365763,0.0,0,15.586393949218277,,336.76484913809,299.4378041173141
2022-05-17,295.0,328.95001220703125,294.04998779296875,321.0,224.7647705078125,27785998,0.0,0,30.02430800479445,,333.89851293116453,301.01301919940886
2022-05-18,324.95001220703125,325.70001220703125,316.25,319.79998779296875,223.92453002929688,12682808,0.0,0,29.31785030168743,,331.33514472421984,302.33153041073774
2022-05-19,308.0,311.70001220703125,297.70001220703125,303.54998779296875,212.54624938964844,15575272,0.0,0,26.548078840958127,,326.2832980094469,298.4197389863292
2022-05-20,316.0,319.79998779296875,309.6000061035156,314.3999938964844,220.14344787597656,11619010,0.0,0,31.70979881063826,,324.12269726163555,299.55747563087544
2022-05-23,307.0,311.5,292.70001220703125,305.6499938964844,214.01666259765625,18449758,0.0,0,30.235980991506295,,320.76402392251714,297.9172007653438
2022-05-24,307.6499938964844,316.8999938964844,303.1499938964844,305.5,213.91165161132812,11923967,0.0,0,32.323326666866976,,317.98874684569586,297.0252102906094
2022-05-25,307.04998779296875,310.45001220703125,300.1000061035156,304.8500061035156,213.45652770996094,10971726,0.0,0,28.24644425762324,,315.59988489257216,296.49337702221845
2022-05-26,306.79998779296875,314.29998779296875,294.0,313.04998779296875,219.19818115234375,11117630,0.0,0,34.54130531664762,,315.13626723809875,299.12434635414934
2022-05-27,316.0,319.04998779296875,303.45001220703125,307.8500061035156,215.55711364746094,11035458,0.0,0,35.719112028764826,,313.8114924863563,299.6269233298812
2022-05-30,309.25,314.75,307.20001220703125,313.20001220703125,219.30320739746094,7700826,0.0,0,43.58399410401778,,313.70031425375174,302.0037936626866
2022-05-31,310.0,327.3999938964844,309.20001220703125,320.8999938964844,224.69476318359375,52366423,0.0,0,48.17385128096722,,315.00934691606676,306.5104931561803
2022-06-01,320.5,325.0,313.25,316.04998779296875,221.29879760742188,9150761,0.0,0,50.6917908203987,,315.19855434823074,308.3997528073669
2022-06-02,316.25,323.0,315.6499938964844,321.75,225.28993225097656,6242334,0.0,0,62.603754695177834,,316.38972628491604,311.80166569967906
2022-06-03,323.5,325.20001220703125,315.45001220703125,316.8999938964844,221.89395141601562,10358738,0.0,0,63.09995852709586,,316.4825022142921,312.804542041315
2022-06-06,310.3999938964844,323.3999938964844,310.0,320.70001220703125,224.5547332763672,11751642,0.0,0,49.8203792848316,,317.2493222129719,314.86748025218327
2022-06-07,317.0,320.70001220703125,312.25,314.8999938964844,220.49354553222656,11390344,0.0,0,47.2190746302105,,316.82217160997413,314.5239049668762
2022-06-08,316.8999938964844,317.45001220703125,311.54998779296875,313.25,219.33819580078125,4734993,0.0,0,56.59862138405355,,316.1726858627061,313.7608884524067
2022-06-09,311.3999938964844,316.0,299.3500061035156,302.8999938964844,212.09112548828125,11747620,0.0,0,42.12329063598835,,313.75946914157487,309.811730306768
2022-06-10,299.8500061035156,303.29998779296875,294.70001220703125,301.20001220703125,210.90078735351562,6147803,0.0,0,46.62625704563463,,311.4759315171124,306.37761441407383
2022-06-13,295.20001220703125,297.6499938964844,286.54998779296875,289.70001220703125,202.8484649658203,7487440,0.0,0,39.780084275467516,,307.51667346073395,300.1059301484837
2022-06-14,289.0,296.20001220703125,288.25,291.1499938964844,203.8637237548828,7645723,0.0,0,41.229157400653925,,304.54091353996125,296.0428654402152
2022-06-15,291.95001220703125,295.95001220703125,290.6000061035156,291.3500061035156,204.00379943847656,6160021,0.0,0,34.52212009459146,362.58949951171877,302.1425667333348,293.22733453721185
2022-06-16,295.79998779296875,296.45001220703125,265.8500061035156,267.45001220703125,187.26898193359375,14390002,0.0,0,27.25227386338733,362.0179995727539,295.8348295467341,283.3796727790512
2022-06-17,267.45001220703125,272.0,262.79998779296875,263.95001220703125,184.81826782226562,13852870,0.0,0,21.679128240383022,361.38599975585936,290.0375900304245,275.10381125261245
2022-06-20,262.79998779296875,262.79998779296875,221.75,230.4499969482422,161.3614959716797,49070694,0.0,0,9.889134372171512,360.4574998474121,279.20348219730045,258.1206658792618
2022-06-21,236.4499969482422,243.64999389648438,227.0,236.0500030517578,165.28262329101562,51220904,0.0,0,14.757701977099018,359.6969998168945,271.357395079929,247.68829226913897
2022-06-22,234.85000610351562,234.85000610351562,221.0,222.10000610351562,155.5148162841797,22944315,0.0,0,9.075987870235423,358.7375,262.40150617512654,235.70833113509633
2022-06-23,221.0500030517578,226.0,216.10000610351562,219.4499969482422,153.65928649902344,20938353,0.0,0,9.243008018829144,357.6499998474121,254.59214086114756,226.36278966241275
2022-06-24,220.4499969482422,224.89999389648438,217.5,221.4499969482422,155.05967712402344,21355402,0.0,0,7.855609155929216,356.5879998779297,248.56629651334657,220.53931833890823
2022-06-27,227.5500030517578,231.14999389648438,224.8000030517578,227.8000030517578,159.50599670410156,15977006,0.0,0,13.186838895170439,355.64849990844726,244.7906067930577,218.77024215191727
2022-06-28,226.89999389648438,235.75,222.0,234.8000030517578,164.4073944091797,23261360,0.0,0,18.277408781617126,354.615,242.9741333855486,220.1985386184718
2022-06-29,231.6999969482422,235.35000610351562,230.8000030517578,232.0500030517578,162.48184204101562,14692258,0.0,0,19.474374651666224,353.50300003051757,240.9879278703139,220.7282730938772
2022-06-30,232.5500030517578,234.35000610351562,222.3000030517578,223.0,156.14500427246094,13598410,0.0,0,18.314430760390096,352.2800001525879,237.7173955302568,218.4654242531255
2022-07-01,221.10000610351562,223.60000610351562,206.0,213.9499969482422,149.8081817626953,26130465,0.0,0,18.685414559387524,350.85600006103516,233.39605033352686,214.10879140036766
2022-07-04,212.89999389648438,217.35000610351562,209.39999389648438,216.60000610351562,151.66371154785156,10536164,0.0,0,19.484274988162923,349.36850006103515,230.34222410988843,212.06315443614494
2022-07-05,219.6999969482422,223.39999389648438,216.1999969482422,217.0500030517578,151.97879028320312,13760066,0.0,0,19.6486825193889,347.8444999694824,227.92545664477376,210.992498985708
2022-07-06,213.5,215.0,206.25,214.4499969482422,150.15826416015625,21776088,0.0,0,23.788313804609302,346.2225,225.47537306358618,209.61652113974256
2022-07-07,218.0,228.89999389648438,216.0500030517578,227.6999969482422,159.43594360351562,18550009,0.0,0,33.64906977603695,344.7044999694824,225.8798501335236,213.23536161669128
2022-07-08,232.39999389648438,233.0,221.0500030517578,224.0,156.84519958496094,20385518,0.0,0,46.02097838922624,343.16400009155274,225.53805920015566,214.91292146817364
2022-07-11,223.0,232.3000030517578,221.3000030517578,229.4499969482422,160.6613006591797,16001815,0.0,0,45.920897496022086,341.8435000610352,226.24932060889864,218.13796725352125
2022-07-12,228.39999389648438,236.8000030517578,225.1999969482422,230.75,161.57156372070312,17927232,0.0,0,56.33699832528972,340.43149993896486,227.06762595273523,221.1005866705655
2022-07-13,230.5,233.60000610351562,228.0,231.9499969482422,162.4117889404297,13199027,0.0,0,59.356268427772925,339.0799998474121,227.95532977010012,223.7995098443507
2022-07-14,235.9499969482422,235.9499969482422,226.5,227.89999389648438,159.57598876953125,15126859,0.0,0,54.68410785913983,337.6694996643066,227.94526870216998,224.53682061643218
2022-07-15,230.25,230.6999969482422,224.8000030517578,227.85000610351562,159.5409698486328,12239038,0.0,0,50.039925889744616,336.3079997253418,227.92794822968736,225.12504668205247
2022-07-18,231.0500030517578,238.0500030517578,229.14999389648438,237.4499969482422,166.26292419433594,15984360,0.0,0,52.033763375400966,335.1429995727539,229.65922981487913,228.7824498456075
2022-07-19,237.39999389648438,240.6999969482422,229.5,238.75,167.17318725585938,20854834,0.0,0,55.259020242948225,334.02949951171877,231.3120971212647,231.9470776698125
2022-07-20,248.0,259.79998779296875,245.0,253.1999969482422,177.29110717773438,58620970,0.0,0,71.85240479878041,333.03949935913084,235.29171527162424,239.0672960252757
2022-07-21,256.0,256.04998779296875,251.10000610351562,254.8000030517578,178.4114227294922,19890154,0.0,0,83.13058939137935,332.2069995117188,238.83867668619396,244.8298475511022
2022-07-22,257.0,259.95001220703125,255.10000610351562,258.3500061035156,180.89712524414062,15511814,0.0,0,83.37331146816783,331.16449951171876,242.386191125707,250.1905700111426
2022-07-25,260.3999938964844,261.45001220703125,253.60000610351562,258.0,180.65206909179688,23018426,0.0,0,82.7862708629215,329.9414996337891,245.22506546648754,253.93318174248256
2022-07-26,240.0,244.89999389648438,238.85000610351562,241.39999389648438,182.8486785888672,18479077,19.5,0,87.06089205664175,328.48249969482424,244.5295979083051,251.08540140469725
2022-07-27,240.0,244.1999969482422,235.89999389648438,243.39999389648438,184.36355590820312,10992106,0.0,0,84.29695746701634,326.9569995117188,244.32421536070132,249.5200143188009
2022-07-28,243.1999969482422,247.60000610351562,240.64999389648438,245.5,185.95423889160156,11285482,0.0,0,91.18334575366976,325.6779995727539,244.53799438602834,248.96401273610465
