Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RSI,SMA,EMA,DEMA
2022-07-29,245.60000610351562,256.5,245.25,254.3000030517578,192.6197967529297,20997947,0.0,0,91.84117537065953,324.3469996643066,246.3129050525246,251.38639242972033
2022-08-01,256.75,257.3999938964844,253.25,255.39999389648438,193.45297241210938,10114375,0.0,0,91.82467339049333,323.08749954223634,247.96510302415365,253.46793649137396
2022-08-02,255.0,255.0,247.1999969482422,252.60000610351562,191.33213806152344,11012297,0.0,0,86.70675637465091,321.9009996032715,248.80781267494672,253.99962068059403
2022-08-03,251.5,254.5,246.25,248.89999389648438,188.52955627441406,9843948,0.0,0,86.77993264672327,320.6074995422363,248.82457289704445,253.08612871974495
2022-08-04,249.89999389648438,253.6999969482422,245.75,250.25,189.55210876464844,9463532,0.0,0,87.19029048668584,319.327999420166,249.08374146121818,252.78251595956985
2022-08-05,250.14999389648438,256.8500061035156,250.14999389648438,253.25,191.82447814941406,13811834,0.0,0,85.60253910068842,318.10249954223633,249.84124301372395,253.4872870553346
2022-08-08,253.25,258.0,253.14999389648438,256.75,194.4755401611328,7700478,0.0,0,86.26841456844267,317.092999420166,251.0973806475923,255.10825656389332
2022-08-10,257.75,259.8500061035156,252.0,256.3500061035156,194.1725616455078,11891569,0.0,0,80.33575048382312,315.92299942016604,252.05240345776016,256.11541150668927
2022-08-11,258.0,260.45001220703125,255.5,256.54998779296875,194.3240509033203,6782061,0.0,0,79.62635312192472,314.7039991760254,252.8701460641617,256.8634875094323
2022-08-12,256.54998779296875,264.95001220703125,255.3000030517578,262.45001220703125,198.7930145263672,14399499,0.0,0,81.02746115168475,313.327999420166,254.6119399083198,259.3043233269433
2022-08-16,264.0,266.70001220703125,254.5,262.5,198.83090209960938,18353026,0.0,0,81.74607573430427,311.91249954223633,256.04613265226163,261.0587858761787
2022-08-17,265.5,268.75,262.6000061035156,266.29998779296875,201.7091827392578,14443487,0.0,0,82.17056482929358,310.4889994812012,257.910469950572,263.53709855966724
2022-08-18,266.95001220703125,268.25,262.95001220703125,265.5,201.10325622558594,9656896,0.0,0,79.46679760000902,309.03249954223634,259.29038450501344,265.02301072972523
2022-08-19,266.75,268.0,260.3500061035156,262.0,198.45216369628906,11007005,0.0,0,71.2082638961534,307.54699966430667,259.78304186773823,264.8764557120046
2022-08-22,260.0,264.20001220703125,255.0500030517578,256.8500061035156,194.55128479003906,9077185,0.0,0,53.6170088740759,305.98149978637696,259.24976263787954,262.9807818678495
2022-08-23,253.5500030517578,263.3999938964844,253.5500030517578,262.25,198.64151000976562,6629601,0.0,0,58.65993979432273,304.5004997253418,259.79526034008325,263.29422873913444
2022-08-24,262.25,267.25,261.75,266.70001220703125,202.01217651367188,7607934,0.0,0,67.1116317935985,303.1804997253418,261.0506697704374,264.9406152672236
2022-08-25,268.45001220703125,271.29998779296875,264.6000061035156,265.45001220703125,201.06536865234375,6531499,0.0,0,71.35486876149886,301.80149978637695,261.8505502134545,265.687680527839
2022-08-26,268.5,275.0,268.5,269.6000061035156,204.20880126953125,11188255,0.0,0,73.28524406403133,300.4394999694824,263.25954219346556,267.55182407069833
2022-08-29,261.1000061035156,267.20001220703125,258.04998779296875,266.04998779296875,201.51983642578125,7471816,0.0,0,65.20189199729168,298.8854997253418,263.76689593882975,267.69387053913636
2022-08-30,269.0,272.0,268.1499938964844,270.25,204.7011260986328,5956473,0.0,0,65.7710330960499,297.398999786377,264.9456421317698,269.12305005351703
2022-09-01,263.5,268.8999938964844,262.20001220703125,263.20001220703125,199.36111450195312,8676894,0.0,0,56.92621249507579,295.7049998474121,264.62825487272636,267.7864535967568
2022-09-02,265.3999938964844,265.79998779296875,256.0,257.25,194.854248046875,10204135,0.0,0,50.6340357900768,294.0224998474121,263.2867539867761,264.77314312702356
2022-09-05,258.3999938964844,262.8500061035156,257.54998779296875,260.3999938964844,197.240234375,6625211,0.0,0,48.04575142061004,292.3234999084473,262.76188851581395,263.5485896997747
2022-09-06,261.0,264.75,258.29998779296875,263.8500061035156,199.8534393310547,6046145,0.0,0,51.20856900365783,290.5844999694824,262.95972807721427,263.7652614143279
2022-09-07,260.0,263.3999938964844,260.0,261.95001220703125,198.41429138183594,4912037,0.0,0,45.9685164385444,289.03400009155274,262.7761433735446,263.28501043727147
2022-09-08,263.70001220703125,265.0,261.0,262.25,198.64151000976562,3584327,0.0,0,46.9597407281637,287.39850021362304,262.680480941991,263.0185574592237
2022-09-09,265.0,269.8500061035156,263.79998779296875,266.6499938964844,201.97430419921875,9391783,0.0,0,54.27781729333313,285.82350021362305,263.4022105700807,264.2693246889808
2022-09-12,267.95001220703125,271.8500061035156,267.3999938964844,270.3500061035156,204.77688598632812,5914506,0.0,0,62.75992726511105,284.2515003967285,264.6654461216143,266.4084594883328
2022-09-13,275.45001220703125,279.5,272.6000061035156,277.54998779296875,210.2305145263672,15735934,0.0,0,63.98536898134184,282.80800033569335,267.00809006186057,270.3509005857409
2022-09-14,276.0,314.8500061035156,273.3500061035156,305.6000061035156,231.47703552246094,61991651,0.0,0,74.8403522759754,281.6145002746582,274.0248020694342,282.5007750497147
2022-09-15,316.95001220703125,320.8999938964844,304.6000061035156,314.20001220703125,237.99111938476562,72693576,0.0,0,78.4588314874817,280.5985005187988,281.3293857308155,294.2407502558115
2022-09-16,296.1499938964844,299.8999938964844,287.0,290.75,220.22886657714844,45232346,0.0,0,60.07620319957465,279.48500045776365,283.042224688849,295.007482084055
2022-09-19,292.0,294.79998779296875,280.3999938964844,281.6499938964844,213.3360595703125,17630437,0.0,0,57.05881108965157,278.18550033569335,282.7890918175099,292.3717391552193
2022-09-20,285.3999938964844,287.6000061035156,279.70001220703125,280.1000061035156,212.16201782226562,14832173,0.0,0,54.56652404285551,276.86000045776365,282.30016714223825,289.74048568423274
2022-09-21,281.0,283.29998779296875,277.0,277.8999938964844,210.49562072753906,8891248,0.0,0,57.13590002810507,275.52250045776367,281.50013564301025,286.9330977689101
2022-09-22,275.5,283.1499938964844,275.5,280.6499938964844,212.57862854003906,8750415,0.0,0,61.72345490317427,274.24550033569335,281.34556441636914,285.664247879399
2022-09-23,281.95001220703125,286.95001220703125,278.25,279.54998779296875,211.7454071044922,11611515,0.0,0,59.79537728665212,272.9625001525879,281.0190959393872,284.2854536552447
2022-09-26,276.0,277.20001220703125,260.0,264.29998779296875,200.19430541992188,13655836,0.0,0,50.205393465620986,271.65349990844726,277.9792580945839,278.1645925345373
2022-09-27,265.5,268.29998779296875,260.04998779296875,262.20001220703125,198.60365295410156,8506360,0.0,0,50.11389442198168,270.22349990844725,275.11030429684706,272.9146157313879
2022-09-28,259.5,261.79998779296875,255.1999969482422,256.79998779296875,194.51339721679688,7527753,0.0,0,47.627339947618005,269.1874998474121,271.78115584159644,267.26083464283397
2022-09-29,260.0,264.0,256.6000061035156,259.6499938964844,196.67214965820312,7865169,0.0,0,46.91086142268824,268.2824998474121,269.57549003339426,264.07240975496865
2022-09-30,262.8999938964844,271.75,260.29998779296875,270.04998779296875,204.5496368408203,11747174,0.0,0,49.87499250861572,267.67949966430666,269.6617623533169,265.22982856908715
2022-10-03,271.0,273.0,265.6000061035156,268.3500061035156,203.261962890625,6570803,0.0,0,45.98253675387147,267.10399978637696,269.4232612169894,265.601996281988
2022-10-04,279.0,280.8999938964844,272.79998779296875,279.1499938964844,211.44244384765625,11559416,0.0,0,36.401039289889006,266.7529997253418,271.19175806780663,269.5122205443833
2022-10-06,282.0,293.6000061035156,282.0,292.3999938964844,221.4786834716797,16940276,0.0,0,39.3032517488393,266.7479997253418,275.047800945748,276.82857805399004
2022-10-07,292.0,292.5,287.25,291.8999938964844,221.0999298095703,8499499,0.0,0,50.72830310963458,266.7954997253418,278.11183602770006,282.0757732742225
2022-10-10,286.70001220703125,297.95001220703125,286.5,297.04998779296875,225.00082397460938,11439140,0.0,0,60.26665900266235,266.55599960327146,281.555136348658,287.61560344932377
2022-10-11,300.0,305.5,285.0,286.04998779296875,216.66885375976562,21039535,0.0,0,53.52278815514963,266.2184996032715,282.37238206580537,287.99960164401614
2022-10-12,288.0,290.0,280.29998779296875,287.6000061035156,217.84291076660156,10044150,0.0,0,55.78758749075691,266.05899978637694,283.32285916357085,288.70461098936966
2022-10-13,292.79998779296875,294.8999938964844,287.3500061035156,293.0,221.93313598632812,10965277,0.0,0,57.14283384050894,265.8449998474121,285.0823393156489,290.9251654793663
2022-10-14,299.3500061035156,299.3500061035156,286.45001220703125,287.8500061035156,218.03225708007812,10076381,0.0,0,54.5856330224788,265.66699996948245,285.5855514588974,290.77776461914226
2022-10-17,285.75,285.79998779296875,277.6499938964844,280.04998779296875,212.1241455078125,9189148,0.0,0,59.48220992588237,265.4124998474121,284.57908533781944,288.0037874607742
2022-10-18,282.5,284.3999938964844,279.0,279.70001220703125,211.8590545654297,6076753,0.0,0,60.76259662358849,265.16099990844725,283.69198113222154,285.768197610059
2022-10-19,281.0,282.95001220703125,276.29998779296875,277.25,210.00331115722656,5047001,0.0,0,63.0504331987855,264.8030000305176,282.520711835454,283.2611231654203
2022-10-20,275.3999938964844,283.8500061035156,273.70001220703125,282.8500061035156,214.24502563476562,5655577,0.0,0,64.3033291006679,264.5530000305176,282.5805835205561,283.23536053288484
2022-10-21,284.0,284.8500061035156,277.75,280.1000061035156,212.16201782226562,5352956,0.0,0,56.841379177940176,264.2219999694824,282.1295694447306,282.2962845745969
2022-10-24,282.70001220703125,282.70001220703125,280.5,281.75,213.4118194580078,1607171,0.0,0,59.12806636727437,263.83050003051756,282.06055681841593,282.1404952304128
2022-10-25,282.0,282.3999938964844,278.70001220703125,280.0,212.08627319335938,5339921,0.0,0,50.66044569832185,263.4700001525879,281.6859101241585,281.44478516594535
2022-10-27,284.1000061035156,292.3999938964844,284.0,288.3500061035156,218.41098022460938,14336599,0.0,0,46.59374969291309,263.13600021362305,282.89756393858704,283.69163300276324
2022-10-28,289.75,289.75,279.54998779296875,284.8500061035156,215.75991821289062,9449012,0.0,0,44.35550285367562,262.81550033569334,283.2525534231195,284.19269223569927
2022-10-31,274.0,284.95001220703125,273.79998779296875,280.79998779296875,212.69223022460938,12599029,0.0,0,36.7562959869076,262.41650009155273,282.8066323994557,283.21099240856876
2022-11-01,281.54998779296875,288.79998779296875,281.0,286.8999938964844,217.3126678466797,9070975,0.0,0,50.75285678038593,262.13650009155276,283.55087994436997,284.4906497613015
2022-11-02,285.5,299.45001220703125,285.25,297.25,225.15228271484375,20332664,0.0,0,57.39461264138892,261.97650009155274,286.0416290453936,288.8484172509933
2022-11-03,292.5,304.29998779296875,292.5,302.8999938964844,229.43191528320312,19690261,0.0,0,57.55726693403538,261.97650009155274,289.1067862910465,293.91110529661677
2022-11-04,303.5,324.6000061035156,303.5,321.95001220703125,243.86134338378906,52129584,0.0,0,71.4735658727688,262.1840000915527,295.0782819121346,303.8948575157643
2022-11-07,324.45001220703125,324.45001220703125,298.54998779296875,306.54998779296875,232.19659423828125,38854124,0.0,0,65.22988598899764,262.3524998474121,297.16404661774084,306.08414323438836
2022-11-09,307.8500061035156,314.79998779296875,302.1499938964844,307.6000061035156,232.99191284179688,20764922,0.0,0,65.9064811741479,262.5169999694824,299.0614937969726,307.91221144814665
2022-11-10,304.3999938964844,309.75,304.0,307.1499938964844,232.6510467529297,8723702,0.0,0,67.44452979848506,262.6749998474121,300.532130178702,308.97687438744117
2022-11-11,311.1499938964844,315.0,309.0,312.3999938964844,236.62767028808594,15276115,0.0,0,67.31103617515376,263.12449966430665,302.68992358193515,311.3647270826398
2022-11-14,315.0,321.0,313.04998779296875,314.75,238.40769958496094,19802445,0.0,0,70.39433979132296,263.6324995422363,304.88266474885603,313.774292204186
2022-11-15,316.20001220703125,319.3999938964844,312.29998779296875,318.6499938964844,241.36175537109375,10006142,0.0,0,71.15824219032457,264.5144995117187,307.3858155029703,316.70881585615194
2022-11-16,320.0,320.6499938964844,309.6000061035156,311.95001220703125,236.28683471679688,9748748,0.0,0,67.3358610479814,265.2734996032715,308.21566944916316,316.52255023956053
2022-11-17,311.5,311.5,303.6000061035156,307.29998779296875,232.76467895507812,10016310,0.0,0,60.71226195074667,266.125499420166,308.0491818753096,314.7095035979364
2022-11-18,312.3999938964844,317.3500061035156,308.3999938964844,310.3999938964844,235.11279296875,18774925,0.0,0,64.50878711019453,267.0349993896484,308.47660224279593,314.2756639528885
2022-11-21,313.8999938964844,313.8999938964844,306.5,307.8999938964844,233.21914672851562,11979024,0.0,0,65.66471629933869,267.89949935913086,308.3717643616484,313.03067476714887
2022-11-22,309.45001220703125,311.8999938964844,306.54998779296875,310.1000061035156,234.88555908203125,9990931,0.0,0,64.0435802577228,268.7224993896484,308.68599013289696,312.7549197320553
2022-11-23,313.5,313.5,304.6499938964844,307.8500061035156,233.18128967285156,19347161,0.0,0,57.114101926580176,269.452999420166,308.53399303664577,311.73875599356984
2022-11-24,308.95001220703125,311.3999938964844,307.75,310.8999938964844,235.49151611328125,9754111,0.0,0,55.56326671044934,270.24149932861326,308.96417501116184,311.9382208641583
2022-11-25,312.5,317.3500061035156,309.6000061035156,316.54998779296875,239.77110290527344,11546335,0.0,0,45.38461909307416,271.176999206543,310.3434136987631,313.90519195925214
2022-11-28,317.5,317.8500061035156,309.6499938964844,310.54998779296875,235.22640991210938,16890293,0.0,0,54.07332735961768,272.14299911499023,310.3809726249823,313.32588486865274
2022-11-29,296.0,302.95001220703125,295.0,301.8500061035156,242.29002380371094,14184054,17.5,0,60.697514134648436,272.99549911499025,308.8298878028974,309.970292056922
2022-11-30,301.0,307.1499938964844,300.6499938964844,304.3500061035156,244.29673767089844,10300275,0.0,0,62.90379519807826,273.8684991455078,308.01536385755526,308.2819932010227
2022-12-01,306.0,312.5,304.70001220703125,310.25,249.03257751464844,14208907,0.0,0,63.51760117483053,274.8264991760254,308.42166133799975,308.97223783029136
2022-12-02,310.1499938964844,315.8500061035156,308.3999938964844,313.8500061035156,251.92222595214844,14526593,0.0,0,64.37902299895578,275.6879992675781,309.4086331135481,310.6666271508717
2022-12-05,315.5,322.20001220703125,315.1000061035156,319.25,256.2567443847656,17018137,0.0,0,65.3955414410544,276.64049926757815,311.19797254744844,313.6912453875408
2022-12-06,318.5,318.8999938964844,313.1000061035156,314.45001220703125,252.4038543701172,7693396,0.0,0,67.09037514056647,277.49049942016603,311.78925248555436,314.3129774858984
2022-12-07,315.0,315.5,311.1499938964844,312.8999938964844,251.15968322753906,5552148,0.0,0,70.49612616610307,278.3119993591309,311.9912054693598,314.22130563820934
2022-12-08,312.70001220703125,316.5,311.1000061035156,313.8500061035156,251.92222595214844,5763591,0.0,0,69.4154650044255,279.1309994506836,312.3291692210245,314.43031242871797
2022-12-09,316.0,317.5,306.0,308.8500061035156,247.90882873535156,7643243,0.0,0,66.17502712631133,279.9404995727539,311.6965941087501,312.8981498231839
2022-12-12,308.70001220703125,309.6000061035156,299.54998779296875,308.8999938964844,247.9489288330078,8476131,0.0,0,64.91858149918221,280.7509994506836,311.1881213428836,311.7551892098933
2022-12-13,310.25,316.1499938964844,309.8999938964844,313.1499938964844,251.3603515625,8177297,0.0,0,69.98166169158569,281.507999420166,311.5448254435383,312.30063887162726
2022-12-14,314.5,318.0,314.0,316.04998779296875,253.68814086914062,7878753,0.0,0,69.99324691802617,282.2809992980957,312.3639458707074,313.65252811591864
2022-12-15,315.0,317.0,310.29998779296875,310.95001220703125,249.59446716308594,5846776,0.0,0,60.83753793569231,282.8584994506836,312.10686702276627,312.95082434780545
2022-12-16,310.0,314.79998779296875,307.0,307.79998779296875,247.06597900390625,7609735,0.0,0,63.6700394358892,283.3884992980957,311.323798071894,311.373615832576
2022-12-19,308.8999938964844,315.0,308.5,314.3500061035156,252.32357788085938,5148697,0.0,0,62.08897051658936,283.9484992980957,311.874017714007,312.3649574072029
2022-12-20,313.8999938964844,314.3999938964844,307.1000061035156,312.1000061035156,250.5175323486328,7495069,0.0,0,57.531570130433465,284.48949935913083,311.91510651209944,312.35040255042634
2022-12-21,313.6499938964844,314.8999938964844,300.04998779296875,303.20001220703125,243.37367248535156,10996743,0.0,0,43.52619080370042,285.1074995422363,310.3305439111779,309.3902349054187
2022-12-22,305.70001220703125,307.45001220703125,298.45001220703125,302.04998779296875,242.45054626464844,9075631,0.0,0,38.65385121559612,285.69399948120116,308.8249882533217,306.8238262558181
2022-12-23,299.0,300.8500061035156,283.95001220703125,285.20001220703125,228.9253387451172,11859798,0.0,0,23.167840554574028,286.0909996032715,304.52953806308705,299.3777644549376
2022-12-26,285.75,297.45001220703125,281.79998779296875,296.1000061035156,237.6746063232422,7669940,0.0,0,36.80805912987768,286.5089996337891,302.9968958886195,297.52782843011477
2022-12-27,299.1000061035156,309.0,299.0,307.6499938964844,246.94561767578125,11251874,0.0,0,46.700209453235054,287.03149963378905,303.84291370823126,300.060418549137
2022-12-28,306.95001220703125,306.95001220703125,304.1000061035156,304.8999938964844,244.73818969726562,5313187,0.0,0,44.49907311707701,287.55449951171875,304.03511010609543,301.0975929378163
2022-12-29,303.04998779296875,308.5,301.04998779296875,307.1000061035156,246.50411987304688,6837877,0.0,0,48.88605256349848,288.1364996337891,304.5923639238082,302.6448757278903
2022-12-30,309.5,313.8500061035156,307.3999938964844,308.3999938964844,247.547607421875,6318160,0.0,0,49.686733613396335,288.7179995727539,305.2846602824766,304.2576851429088
2023-01-02,309.95001220703125,318.0,309.20001220703125,316.1000061035156,253.72825622558594,13487019,0.0,0,51.771758770538725,289.34649963378905,307.2510867953928,308.01972882813243
2023-01-03,316.1000061035156,321.6000061035156,314.25,319.54998779296875,256.4975280761719,10680716,0.0,0,52.088296529124044,289.97449951171876,309.4872506131338,311.9457281271635
2023-01-04,318.0,318.3999938964844,306.20001220703125,308.29998779296875,247.4673309326172,16035314,0.0,0,48.52694597111206,290.49399932861326,309.27138464583106,311.1062486386076
2023-01-05,310.0,312.0,307.45001220703125,311.3500061035156,249.91551208496094,6589413,0.0,0,51.97551527661149,291.04199951171876,309.6493158199555,311.45978459287454
2023-01-06,312.25,314.5,308.6000061035156,309.6499938964844,248.5509490966797,4971988,0.0,0,47.23528734256905,291.5139993286133,309.64943910659713,311.130832609874
2023-01-09,312.20001220703125,316.8999938964844,312.20001220703125,315.5,253.24664306640625,6356082,0.0,0,51.91872349290817,292.04399932861327,310.7131774508522,312.79555805337833
2023-01-10,317.5,319.70001220703125,313.0,316.04998779296875,253.68814086914062,8269189,0.0,0,58.00619916689072,292.54149932861327,311.68350660396425,314.1811782222137
2023-01-11,317.1499938964844,320.04998779296875,316.5,318.1499938964844,255.37374877929688,6183545,0.0,0,59.91377746251029,293.0679992675781,312.8592315662406,315.86473785939813
2023-01-12,320.0,320.0,314.6000061035156,316.6000061035156,254.12960815429688,4051242,0.0,0,73.82394488285964,293.61399932861326,313.5393723911997,316.5549018514769
2023-01-13,317.0,322.0,316.29998779296875,319.20001220703125,256.2165832519531,8446441,0.0,0,70.0520423374927,294.23749938964846,314.56857963044183,317.8779096573213
2023-01-16,320.79998779296875,321.0,314.5,317.1000061035156,254.5309295654297,5228181,0.0,0,59.8130062587868,294.7859994506836,315.0288389891825,318.11304848650803
2023-01-17,317.1000061035156,318.5,313.5,317.95001220703125,255.21322631835938,4146953,0.0,0,64.10811815034148,295.2984994506836,315.5599613924277,318.5179602201674
2023-01-18,318.5,325.79998779296875,318.25,324.1499938964844,260.1898498535156,12239219,0.0,0,66.96514770460894,295.8854992675781,317.12178548407434,320.8198224181178
2023-01-19,323.6000061035156,334.0,321.54998779296875,330.79998779296875,265.5277099609375,14218085,0.0,0,70.14387210153103,296.4974990844727,319.60873135841877,324.6691718380089
2023-01-20,337.6000061035156,340.75,330.04998779296875,330.8999938964844,265.60797119140625,19053763,0.0,0,65.4166592409976,297.1459991455078,321.66168818352156,327.48174052372485
2023-01-23,330.95001220703125,334.45001220703125,328.45001220703125,329.1499938964844,264.2032775878906,4686210,0.0,0,60.36715448703315,297.73499908447263,323.02319831315117,328.8990221521054
2023-01-24,331.20001220703125,331.8500061035156,327.29998779296875,329.6499938964844,264.6046142578125,5123504,0.0,0,80.02812691333862,298.39949890136717,324.2280702373935,330.021366770918
