Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RSI,SMA,EMA,DEMA
2023-01-25,330.0,332.70001220703125,324.6000061035156,326.25,261.87548828125,7049679,0.0,0,70.75208087658663,299.08949890136716,324.59569383059466,329.636446661552
2023-01-27,328.0,329.5,313.45001220703125,319.75,256.6580810546875,11670027,0.0,0,62.407923000718824,299.68299896240234,323.7146585886683,327.1180638887846
2023-01-30,320.0,324.8500061035156,316.3500061035156,321.8999938964844,258.3838195800781,9562174,0.0,0,58.64867281007497,300.26349884033203,323.3847195537258,325.89937377068617
2023-01-31,323.25,336.5,322.1499938964844,332.3999938964844,266.8119812011719,12559707,0.0,0,67.41214406777603,300.9679986572266,325.02386034331823,328.4224198941342
2023-02-01,337.0,338.25,321.3500061035156,328.0,263.2801818847656,11727712,0.0,0,60.00002315910226,301.62549865722656,325.5649766445331,328.78834779619467
2023-02-02,329.0,334.75,322.5,327.04998779296875,262.51763916015625,11308985,0.0,0,60.73998558931421,302.22949859619143,325.83497867152136,328.6931930904167
2023-02-03,320.5,322.8500061035156,308.0,314.29998779296875,262.3089904785156,11362212,12.5,0,58.19485459219068,302.66899841308594,323.7377076026936,324.3602976163853
2023-02-06,314.29998779296875,314.8999938964844,305.0,306.25,255.5906219482422,7244255,0.0,0,51.255414980379165,302.95599853515625,320.5581244022038,318.4660390675508
2023-02-07,306.0,308.95001220703125,299.1499938964844,308.1499938964844,257.17633056640625,10473033,0.0,0,52.276945883112504,302.98149841308594,318.3021006738912,314.74455689510114
2023-02-08,309.5,315.5,309.45001220703125,314.1000061035156,262.1421203613281,7819410,0.0,0,52.2649493668466,302.9804983520508,317.5380834792774,314.0022608646743
2023-02-09,314.95001220703125,315.70001220703125,309.0,310.1000061035156,258.80377197265625,5202003,0.0,0,41.81961495421761,303.17399841308594,316.18570577459343,312.1862691497222
2023-02-10,310.0,311.70001220703125,307.5,310.70001220703125,259.30450439453125,4235865,0.0,0,42.408827799114285,303.4644985961914,315.18830694412753,311.09998702612444
2023-02-13,311.0,314.79998779296875,308.0,308.75,257.67706298828125,5188595,0.0,0,42.18251699476667,303.75099853515627,314.0177056815589,309.71495198836385
2023-02-14,310.0,314.75,309.1000061035156,314.20001220703125,262.2255554199219,6566932,0.0,0,47.40777219439397,304.1139987182617,314.0508523225538,310.5575374616628
2023-02-15,313.8999938964844,315.79998779296875,311.1000061035156,313.0,261.22406005859375,5810417,0.0,0,49.26243402989654,304.4374987792969,313.85978826390766,310.84529642065
2023-02-16,315.8999938964844,316.75,314.1000061035156,314.8500061035156,262.7680358886719,4366228,0.0,0,57.54553074352182,304.79049896240235,314.03982787110914,311.7207305870632
2023-02-17,314.8500061035156,317.8999938964844,313.0,314.0,262.0586242675781,4291109,0.0,0,54.655078967328315,305.28749908447264,314.03258643999834,312.1292184003247
2023-02-20,313.3500061035156,315.70001220703125,310.1499938964844,310.8500061035156,259.4296875,5264100,0.0,0,39.037833732419514,305.7739990234375,313.4539354697287,311.42319264341154
2023-02-21,311.6499938964844,313.8999938964844,307.0,308.04998779296875,257.0928649902344,6336180,0.0,0,40.474226106632514,306.2864990234375,312.4713995284996,310.0059896277799
2023-02-22,306.8500061035156,307.8500061035156,301.1499938964844,303.25,253.0868682861328,6166923,0.0,0,36.799095412688054,306.72249908447264,310.79478143240874,307.4058494350183
2023-02-23,302.54998779296875,306.75,301.6499938964844,302.8999938964844,252.79478454589844,4584146,0.0,0,36.71334050736759,307.05099914550783,309.3593655167861,305.41217176977545
2023-02-24,303.8999938964844,304.8500061035156,292.0,294.45001220703125,245.74258422851562,10491706,0.0,0,36.37418860677878,307.31199920654296,306.64857400592155,301.20113152220546
2023-02-27,293.95001220703125,293.95001220703125,280.75,287.3500061035156,239.81704711914062,10621491,0.0,0,28.556748210703148,307.3939993286133,303.13974347821136,295.8118837415899
2023-02-28,282.1000061035156,282.8500061035156,261.95001220703125,268.3500061035156,223.95997619628906,51008515,0.0,0,12.835093178679628,307.15349945068357,296.8143366828121,285.6434822475224
2023-03-01,267.04998779296875,279.8999938964844,266.1499938964844,278.6000061035156,232.51443481445312,18728209,0.0,0,26.769906254348314,307.0204995727539,293.5026402138491,281.6532803830969
2023-03-02,280.0,282.04998779296875,273.70001220703125,274.8999938964844,229.42648315429688,11979398,0.0,0,24.75319039642197,306.79899963378904,290.12034088341915,277.6580742969974
2023-03-03,276.8999938964844,290.8999938964844,276.54998779296875,289.25,241.40274047851562,16106822,0.0,0,38.295338916461155,306.83099975585935,289.9620970864338,279.6362249545553
2023-03-06,292.5,294.6000061035156,286.20001220703125,286.95001220703125,239.4832305908203,10687170,0.0,0,33.00063985364346,306.82449981689456,289.4144452901788,280.517925712615
2023-03-08,283.8999938964844,285.54998779296875,277.3500061035156,285.04998779296875,237.89747619628906,9159693,0.0,0,32.71489482949862,306.74499969482423,288.6209075634133,280.6926788598712
2023-03-09,287.0,290.79998779296875,284.6000061035156,285.5,238.27305603027344,6175922,0.0,0,31.529273854323506,306.72149963378905,288.0534698246109,281.1024700081472
2023-03-10,280.8999938964844,284.95001220703125,272.54998779296875,279.8500061035156,233.55767822265625,12081164,0.0,0,29.732959669865977,306.71949981689454,286.5619309662299,279.6543993231752
2023-03-13,277.95001220703125,287.3999938964844,275.6499938964844,278.79998779296875,232.6813507080078,11122038,0.0,0,30.493017351296146,306.7104995727539,285.1506685710915,278.34438253984257
2023-03-14,281.75,281.75,275.54998779296875,279.3999938964844,233.18209838867188,8027650,0.0,0,32.08256343645378,306.73199951171875,284.10509135752653,277.6808396117697
2023-03-15,283.04998779296875,284.8999938964844,279.70001220703125,280.3999938964844,234.0166778564453,6345240,0.0,0,34.996727520853355,306.70749938964843,283.4314372737007,277.62405977676946
2023-03-16,276.8999938964844,278.75,268.79998779296875,275.04998779296875,229.55166625976562,11692502,0.0,0,32.84042072630149,306.656999206543,281.907537368113,275.9092194933249
2023-03-17,280.0,286.79998779296875,277.5,284.5,237.4384765625,14420400,0.0,0,43.943998191049076,306.68449920654297,282.37889421027427,277.85683518357956
2023-03-20,281.04998779296875,283.29998779296875,275.0,279.8999938964844,233.5994110107422,8043963,0.0,0,45.323292489130544,306.6834991455078,281.9281850623125,277.8595565557754
2023-03-21,282.0,284.3999938964844,281.20001220703125,283.70001220703125,236.77081298828125,4662762,0.0,0,61.90845379073815,306.63699920654295,282.25033545226137,279.18503517505286
2023-03-22,285.0,287.79998779296875,280.1000061035156,285.3500061035156,238.14785766601562,9306264,0.0,0,56.04296424622045,306.64199920654295,282.81391193430755,280.76704701099294
2023-03-23,285.0,285.0,267.25,271.25,226.38027954101562,31634089,0.0,0,47.24530116013174,306.54649932861327,280.71138249170616,277.31642346504765
2023-03-24,279.0,279.5,268.25,269.75,225.12840270996094,21108973,0.0,0,31.741580246795223,306.37499938964845,278.7184038568505,274.31009122470255
2023-03-27,271.5,274.20001220703125,269.54998779296875,272.75,227.63214111328125,9242191,0.0,0,36.87612981237975,306.12999938964845,277.63323951924133,273.1385765439855
2023-03-28,274.79998779296875,275.79998779296875,270.0,274.25,228.88400268554688,10805861,0.0,0,39.944135885169416,305.84349945068357,277.01810506119745,272.83736170667953
2023-03-29,277.0,282.45001220703125,272.8999938964844,281.75,235.14337158203125,24728158,0.0,0,46.913574302071765,305.4414993286133,277.8784495955252,275.16175965173323
2023-03-31,284.95001220703125,285.0,273.0,274.45001220703125,229.0509490966797,41562626,0.0,0,45.67308326201233,305.1204995727539,277.2550973430717,274.52233554614367
2023-04-03,277.95001220703125,283.0,276.6000061035156,282.3999938964844,235.68585205078125,13738062,0.0,0,52.59741339031286,304.8684994506836,278.19053308005584,276.71999357646536
2023-04-05,284.0,287.25,280.3999938964844,286.25,238.89898681640625,16288540,0.0,0,54.72089343937163,304.65949951171876,279.6558907018639,279.6516509804055
2023-04-06,266.45001220703125,274.5,266.0,273.20001220703125,245.59625244140625,23000052,20.5,0,58.71805140357734,304.2674996948242,278.4820946118943,277.51824712981687
2023-04-10,273.0,273.0,269.1000061035156,269.8999938964844,242.62966918945312,9479279,0.0,0,60.07347662583901,303.8189996337891,276.92171266363795,274.85643403881943
2023-04-11,273.0,273.8500061035156,270.1499938964844,272.75,245.1917266845703,8814894,0.0,0,56.50568130167657,303.35999969482424,276.16321945206744,273.85286067684007
2023-04-12,273.04998779296875,276.6000061035156,273.0,275.6000061035156,247.75375366210938,7011009,0.0,0,62.13688545846159,302.9964996337891,276.060817025058,274.0867396777733
2023-04-13,275.0,278.79998779296875,273.79998779296875,275.70001220703125,247.84365844726562,6795496,0.0,0,60.02434564853305,302.68049987792966,275.99521614905314,274.3263885118163
2023-04-17,275.0,279.75,273.5,279.0,250.8102264404297,8147387,0.0,0,61.14266716330412,302.36649993896486,276.54154048558894,275.62312869410624
2023-04-18,279.0,280.29998779296875,277.0,279.6000061035156,251.349609375,4609166,0.0,0,77.38399883796352,302.0835000610352,277.09762514339377,276.8011756703846
2023-04-19,281.0,284.0,280.0,281.54998779296875,253.10256958007812,9731032,0.0,0,80.3458936795051,301.79799987792967,277.90714562513466,278.3269309959152
2023-04-20,280.54998779296875,282.8500061035156,278.79998779296875,279.6000061035156,251.349609375,4378157,0.0,0,76.15431833279825,301.5154998779297,278.2149384393857,278.8102296816843
2023-04-21,279.6000061035156,279.8500061035156,276.0,276.75,248.78756713867188,4599260,0.0,0,71.33214363512549,301.17399993896487,277.94858599586104,278.2177177403124
2023-04-24,275.5,276.75,273.6000061035156,275.25,247.43910217285156,4484853,0.0,0,64.72871490105892,300.76100006103513,277.4579339966136,277.27669015178043
2023-04-25,275.8999938964844,281.3999938964844,275.45001220703125,278.70001220703125,250.54054260253906,5696665,0.0,0,77.72872612719038,300.44250030517577,277.6837663985077,277.720247945194
2023-04-26,277.6000061035156,277.95001220703125,275.20001220703125,276.20001220703125,248.2931365966797,3570055,0.0,0,68.34470046328511,300.1860003662109,277.41399290914836,277.223117683325
2023-04-27,276.3999938964844,277.79998779296875,275.0,276.1000061035156,248.2032470703125,3689315,0.0,0,64.89208098956857,299.90350036621095,277.1750862172151,276.8234464663233
2023-04-28,277.0,280.0,276.25,279.3500061035156,251.12486267089844,4837041,0.0,0,60.06545044406848,299.5945004272461,277.57052619654246,277.60636274708065
2023-05-02,282.0,282.8500061035156,280.1000061035156,281.1000061035156,252.6980438232422,4879314,0.0,0,69.31034341478605,299.2670004272461,278.2122498159921,278.76661722780034
2023-05-03,279.25,280.25,276.5,278.25,250.135986328125,4587957,0.0,0,59.482697567539574,298.8570004272461,278.2191134858117,278.67830255259815
2023-05-04,278.54998779296875,280.8999938964844,277.3999938964844,278.1499938964844,250.0460968017578,3969851,0.0,0,54.857119578817496,298.49400024414064,278.2065462877522,278.571964180347
2023-05-05,278.1499938964844,278.20001220703125,274.04998779296875,274.70001220703125,246.94471740722656,5353349,0.0,0,48.31084781315963,298.1120004272461,277.568994636712,277.3463397434385
2023-05-08,276.6000061035156,280.0,274.75,279.1000061035156,250.90013122558594,4388448,0.0,0,50.162882297912056,297.7645004272461,277.847360357949,277.89294194446467
2023-05-09,280.5,288.0,279.79998779296875,283.75,255.08030700683594,11933072,0.0,0,55.97124171641175,297.51350036621096,278.92056756559464,279.835940215363
2023-05-10,286.0,287.5,283.8999938964844,285.8999938964844,257.0130615234375,5747802,0.0,0,56.22319764318954,297.28350036621094,280.18955417121094,281.9767571983439
2023-05-11,287.0,287.0,281.0,281.45001220703125,253.0126953125,5313663,0.0,0,52.469972896289775,296.9665005493164,280.4187283595419,282.06849153583056
2023-05-12,282.20001220703125,282.20001220703125,274.1000061035156,275.1000061035156,247.3042755126953,9987592,0.0,0,47.98533993826426,296.5570007324219,279.4516879493553,280.01027930343884
2023-05-15,272.0,277.70001220703125,268.5,277.1499938964844,249.14715576171875,9215600,0.0,0,52.289194472018366,296.21900054931643,279.0331981215606,279.14782664306966
2023-05-16,278.0,282.1000061035156,277.1000061035156,279.8500061035156,251.5743408203125,5374740,0.0,0,51.41103527848531,295.9395007324219,279.18170866373424,279.39700426129286
2023-05-17,279.6499938964844,283.0,275.5,279.45001220703125,251.21475219726562,8194381,0.0,0,54.20439299352008,295.590500793457,279.2304911261519,279.44655499340524
2023-05-18,282.0,284.20001220703125,278.0,278.54998779296875,250.4056854248047,7505208,0.0,0,53.10517703762251,295.25500061035154,279.1067632473913,279.18231087434
2023-05-19,281.0,282.29998779296875,277.20001220703125,281.95001220703125,253.46218872070312,6918149,0.0,0,53.28286627515476,295.04250061035157,279.62371760368944,280.1084919536186
2023-05-22,284.0,287.8500061035156,282.5,287.5,258.451416015625,8718882,0.0,0,57.37329973510695,294.8970007324219,281.05576894847314,282.624080880511
2023-05-23,293.0,293.0,288.0,288.3500061035156,259.21551513671875,19814977,0.0,0,62.19810991984584,294.9285006713867,282.38199388575356,284.7502513242867
2023-05-24,290.0,292.95001220703125,284.6000061035156,291.3500061035156,261.9123840332031,12159427,0.0,0,64.89843867640957,294.88100067138674,284.0125415617103,287.28429120083837
2023-05-25,291.45001220703125,296.5,290.6499938964844,295.79998779296875,265.91278076171875,13711792,0.0,0,73.28915898755217,294.76250061035154,286.15571360375725,290.5861040701732
2023-05-26,298.0,298.20001220703125,295.5,297.6499938964844,267.57586669921875,14274998,0.0,0,71.69589798097269,294.69000061035155,288.24558274788944,293.5803406110652
2023-05-29,299.8999938964844,300.95001220703125,297.20001220703125,300.3500061035156,270.0030517578125,13277968,0.0,0,70.3431161477802,294.62250061035155,290.4463869943669,296.611846902265
2023-05-30,283.20001220703125,288.45001220703125,283.0,285.6000061035156,273.5954284667969,14960466,18.5,0,71.62696470007602,294.3945007324219,289.56522683239393,293.8887448063327
2023-05-31,280.0,283.25,277.79998779296875,278.29998779296875,266.6022644042969,13042404,0.0,0,66.44030176408086,294.0165005493164,287.5170015524984,289.3786046658065
2023-06-01,278.0,280.5,277.6000061035156,278.1000061035156,266.4106750488281,5137986,0.0,0,76.67506726514718,293.60200073242186,285.80482056177425,285.9270750257066
2023-06-02,279.6499938964844,281.25,278.6499938964844,280.1000061035156,268.32659912109375,4851414,0.0,0,76.7225434361662,293.3200009155273,284.7675815693636,284.01895786424495
2023-06-05,280.04998779296875,280.04998779296875,276.29998779296875,278.29998779296875,266.6022644042969,6297485,0.0,0,71.35654745899436,292.9895007324219,283.59165542820085,282.0170237357888
2023-06-06,279.0,279.79998779296875,277.04998779296875,277.3999938964844,265.7400817871094,3892263,0.0,0,70.35157723162861,292.66700073242185,282.46589878607057,280.2564901487178
2023-06-07,277.95001220703125,278.8999938964844,276.70001220703125,278.45001220703125,266.7459716796875,4434944,0.0,0,72.76895004586206,292.2965008544922,281.7357375898816,279.33063499880194
2023-06-08,279.8500061035156,280.75,277.1000061035156,277.54998779296875,265.8837890625,5236354,0.0,0,68.43596142784025,291.9115008544922,280.97469217226103,278.38420743787
2023-06-09,278.8999938964844,278.8999938964844,276.1000061035156,276.75,265.1174011230469,3951837,0.0,0,61.31144416906345,291.4975009155273,280.206566322759,277.45861220866465
2023-06-12,278.79998779296875,279.5,276.70001220703125,277.8500061035156,266.1711730957031,3615243,0.0,0,61.68808325547192,291.11000091552734,279.77810082835106,277.1792120577583
2023-06-13,279.29998779296875,279.29998779296875,277.1499938964844,278.0,266.31488037109375,4423326,0.0,0,58.0921758973076,290.698000793457,279.4548097686509,277.0639353620476
2023-06-14,279.1000061035156,283.0,279.0,281.0,269.18878173828125,8520513,0.0,0,56.28171638297474,290.33700073242187,279.73575344707797,278.0094464876611
2023-06-15,281.8999938964844,282.79998779296875,280.6000061035156,281.29998779296875,269.4761657714844,3650454,0.0,0,53.84676210727122,289.97050048828123,280.02015969178535,278.8404227433867
2023-06-16,282.20001220703125,282.8500061035156,279.1000061035156,280.04998779296875,268.2786865234375,4363955,0.0,0,46.32649133893487,289.5295004272461,280.02558298290955,279.064780899685
2023-06-19,281.8999938964844,281.8999938964844,279.6499938964844,280.54998779296875,268.7576904296875,3070098,0.0,0,38.11769644182264,289.0270004272461,280.1209293120112,279.412829149547
2023-06-20,279.0,284.3500061035156,279.0,282.6499938964844,270.7694091796875,5600444,0.0,0,63.551286860663375,288.5445004272461,280.58075923646084,280.37762904172166
2023-06-21,282.6499938964844,283.1499938964844,280.29998779296875,281.25,269.4282531738281,3186136,0.0,0,59.13032879525459,288.06550048828126,280.70243937528613,280.63579842044754
2023-06-22,282.0,282.8500061035156,279.0,280.6499938964844,268.8534851074219,3205576,0.0,0,51.735018943010175,287.57550048828125,280.6929038336858,280.63057760932674
2023-06-23,280.8500061035156,280.8500061035156,275.8999938964844,276.20001220703125,264.5905456542969,5178936,0.0,0,44.32438482599486,287.07500061035154,279.87601444702136,279.1566562198203
2023-06-26,276.20001220703125,280.6499938964844,274.29998779296875,279.79998779296875,268.0392150878906,4184383,0.0,0,55.66039153458235,286.6755004882813,279.86219141901176,279.2623158465667
2023-06-27,280.0,280.54998779296875,278.70001220703125,279.54998779296875,267.7997131347656,5026622,0.0,0,52.696015278643166,286.2520004272461,279.80542712336756,279.26817632220366
2023-06-28,279.54998779296875,279.54998779296875,279.54998779296875,279.54998779296875,267.7997131347656,0,0.0,0,55.12816952259282,285.72350036621094,279.7589836087496,279.2814155322008
2023-06-30,279.95001220703125,280.29998779296875,277.3999938964844,277.95001220703125,266.2669982910156,5227979,0.0,0,52.95576165591701,285.22300048828123,279.43007971752803,278.77023901662506
2023-07-03,279.29998779296875,280.3500061035156,277.79998779296875,278.1000061035156,266.4106750488281,3717787,0.0,0,50.64602375997681,284.7335006713867,279.18824815134394,278.45051629645457
2023-07-04,279.8999938964844,279.8999938964844,277.0,277.54998779296875,265.8837890625,3459962,0.0,0,48.86074030104974,284.3660006713867,278.89038263163934,278.0430756887897
2023-07-05,278.70001220703125,278.70001220703125,277.0,277.45001220703125,265.7879943847656,2945805,0.0,0,39.4658282460283,284.078000793457,278.6284970998924,277.7209759843134
2023-07-06,279.0,280.45001220703125,276.75,280.0,268.2308044433594,9098372,0.0,0,46.59683768096604,283.7965008544922,278.8778612635483,278.3393692119749
2023-07-07,280.5,283.04998779296875,279.0,280.54998779296875,268.7576904296875,8454807,0.0,0,51.358758695674766,283.4610006713867,279.1818842688975,278.9900459583504
2023-07-10,283.0,283.8999938964844,279.54998779296875,282.25,270.38623046875,8227148,0.0,0,54.33674547422691,283.18250061035155,279.7397234927343,280.0391787854259
2023-07-11,276.20001220703125,279.79998779296875,275.0,277.54998779296875,265.8837890625,13640445,0.0,0,38.51349606095829,282.85100036621094,279.34158972914054,279.2608527984024
2023-07-12,277.54998779296875,278.1000061035156,276.04998779296875,277.6499938964844,265.9795837402344,5782947,0.0,0,41.387551786264105,282.5400003051758,279.03402685047575,278.71632700641885
2023-07-13,278.5,281.3999938964844,277.5,278.04998779296875,266.3627624511719,5632082,0.0,0,43.71975918151263,282.17850006103515,278.85511065820174,278.4487884466583
2023-07-14,279.6000061035156,286.3999938964844,278.75,284.8500061035156,272.876953125,10425854,0.0,0,68.76358746353065,281.8970001220703,279.94509164825877,280.504448830679
2023-07-17,285.0,285.75,282.3999938964844,283.8500061035156,271.9189758300781,4852437,0.0,0,59.90220239337755,281.5870001220703,280.6550760946691,281.69362833643953
2023-07-18,284.3999938964844,284.8999938964844,280.20001220703125,281.45001220703125,269.619873046875,3886657,0.0,0,54.20360375345174,281.2615002441406,280.7996099332804,281.7675894535928
2023-07-19,284.0,285.29998779296875,282.04998779296875,283.6499938964844,271.7273864746094,5190259,0.0,0,58.266173058988855,280.9895001220703,281.31786156295385,282.53386886748774
2023-07-20,284.0,284.20001220703125,281.45001220703125,282.20001220703125,270.3383483886719,3435623,0.0,0,58.62068965517242,280.73100036621094,281.47825258914975,282.60439667792866
2023-07-21,282.0,282.0,277.79998779296875,278.25,266.5543518066406,7273251,0.0,0,50.26358693217955,280.48100036621094,280.8912975729407,281.3324522686797
2023-07-24,272.5,274.79998779296875,270.29998779296875,271.29998779296875,259.896484375,16254554,0.0,0,41.032977319180524,280.1650003051758,279.1474230674912,278.0815614050008
2023-07-25,274.8999938964844,277.75,272.1000061035156,276.8999938964844,265.2611083984375,7486014,0.0,0,49.318457966245404,279.9895001220703,278.7387995818536,277.5324026424761
