Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,RSI,SMA,EMA,DEMA
2023-07-26,277.20001220703125,279.79998779296875,275.79998779296875,278.95001220703125,267.2249450683594,4427527,0.0,0,48.68256752241154,279.90550018310546,278.7772018773404,277.82156989597536
2023-07-27,279.5,280.6499938964844,276.75,277.1499938964844,265.5005798339844,4048684,0.0,0,45.863720461928274,279.99350006103515,278.48134588082115,277.4574011716431
2023-07-28,277.8500061035156,279.3500061035156,276.20001220703125,278.79998779296875,267.08123779296875,3466932,0.0,0,45.797803487227874,279.99549987792966,278.53928077393886,277.7489091062531
2023-07-31,280.5,281.8500061035156,275.70001220703125,276.0,264.39892578125,9590319,0.0,0,48.02041749596809,280.00649993896485,278.0775933604954,277.0531813850261
2023-08-01,279.0,279.0,275.6000061035156,276.8999938964844,265.2611083984375,5615483,0.0,0,49.061328055538056,279.8829998779297,277.86348436703884,276.85014902882676
2023-08-02,277.25,277.3999938964844,270.3500061035156,272.1499938964844,260.71075439453125,10728356,0.0,0,43.34086720278669,279.73499969482424,276.8246679178471,275.145634637244
2023-08-03,260.8999938964844,261.0,247.60000610351562,254.0500030517578,243.37156677246094,226675327,0.0,0,22.302181974964512,279.4249998474121,272.6838197603763,267.92209858377043
2023-08-04,254.5,254.60000610351562,245.39999389648438,247.0500030517578,236.66578674316406,31876311,0.0,0,20.129893133071306,279.0404998779297,268.02312581335474,260.3138770758414
2023-08-07,248.0,248.5,237.0,237.9499969482422,227.9482879638672,34406950,0.0,0,18.15521520794576,278.62149978637694,262.5552842015161,251.77402846113722
2023-08-08,238.0,243.8000030517578,237.1999969482422,240.0500030517578,229.96002197265625,24176083,0.0,0,18.035229997860654,278.23399993896487,258.46341490156004,246.29449441401334
2023-08-09,242.89999389648438,244.5,240.25,244.0500030517578,233.79188537597656,10427414,0.0,0,23.038890896340106,277.88050003051757,255.84279456523234,243.74226116388058
2023-08-10,244.89999389648438,244.89999389648438,241.8000030517578,243.85000610351562,233.6002960205078,8194222,0.0,0,24.328390888734262,277.5150001525879,253.66228757219292,241.97779997678197
2023-08-11,243.85000610351562,243.89999389648438,237.8000030517578,238.1999969482422,228.18777465820312,12825769,0.0,0,24.809769735677747,277.1465002441406,250.85096200420185,238.99075123414565
2023-08-14,238.1999969482422,238.89999389648438,232.5500030517578,234.0,224.16432189941406,8996918,0.0,0,16.640775972709363,276.6415002441406,247.7871507307106,235.57658724053545
2023-08-16,234.0,236.89999389648438,232.0500030517578,236.5,226.55923461914062,7462518,0.0,0,17.220093803488922,276.20750030517576,245.73494150694503,234.06540019553898
2023-08-17,236.89999389648438,237.35000610351562,233.5,234.0,224.16432189941406,6139153,0.0,0,17.035929812299173,275.71050018310547,243.60131577840957,232.3078154730029
2023-08-18,234.0,236.0,232.64999389648438,233.35000610351562,223.54164123535156,5574667,0.0,0,14.740116606532908,275.1905001831055,241.7374412920652,230.97231646245072
2023-08-21,233.9499969482422,234.9499969482422,233.64999389648438,234.35000610351562,224.49960327148438,3857957,0.0,0,16.759778808873065,274.8215002441406,240.39427125778346,230.4874845509593
2023-08-22,234.35000610351562,236.89999389648438,234.35000610351562,235.0,225.12228393554688,4862624,0.0,0,16.426270065454105,274.4740002441406,239.41349466545918,230.50548832979229
2023-08-23,236.0,239.0,235.5,238.0,227.99618530273438,5524962,0.0,0,21.84665437223552,274.12650024414063,239.15649563537568,231.6578548815799
2023-08-24,238.64999389648438,240.8000030517578,237.1999969482422,237.5500030517578,227.5651092529297,5052952,0.0,0,30.813944012363336,273.7595002746582,238.86440607471786,232.49017218107403
2023-08-25,238.8000030517578,238.8000030517578,232.0,233.3000030517578,223.49374389648438,6099075,0.0,0,32.919249988226895,273.2750003051758,237.85269643417965,231.80965172439434
2023-08-28,237.25,240.1999969482422,236.0500030517578,238.1999969482422,228.18777465820312,8338095,0.0,0,50.34673359063123,272.9125001525879,237.91584198219098,233.02319721346683
2023-08-29,239.0,239.8000030517578,236.3000030517578,237.0,227.03822326660156,4115948,0.0,0,45.66144679917762,272.45850021362304,237.74932525815623,233.6100113095353
2023-08-30,238.75,239.1999969482422,236.25,236.5,226.55923461914062,3960361,0.0,0,38.07265829805031,271.96100021362304,237.52217521121872,233.9496137603073
2023-08-31,237.0500030517578,237.35000610351562,231.60000610351562,232.3000030517578,222.53578186035156,11631767,0.0,0,33.800832115066356,271.5520001220703,236.57268936404398,232.87283248379168
2023-09-01,232.3000030517578,236.8000030517578,232.3000030517578,236.14999389648438,226.22393798828125,6220159,0.0,0,46.9719228438167,271.2145001220703,236.4958356426695,233.40579969588396
2023-09-04,238.0,244.5,236.14999389648438,241.6999969482422,231.54066467285156,14056203,0.0,0,60.93750848454681,270.90400009155275,237.44204678913727,235.68800831615
2023-09-05,243.0,243.9499969482422,238.8000030517578,241.39999389648438,231.25326538085938,5648932,0.0,0,57.42423671988656,270.56199996948243,238.16167353592763,237.31533666903928
2023-09-06,245.0500030517578,246.5500030517578,240.1999969482422,241.35000610351562,231.20538330078125,10891500,0.0,0,62.029482259079536,270.21849990844726,238.74137036639814,238.52321033660172
2023-09-07,241.35000610351562,241.9499969482422,237.5500030517578,239.10000610351562,229.04995727539062,6429626,0.0,0,58.94247818959115,269.8194999694824,238.80657686405584,238.68143306503325
2023-09-08,239.0500030517578,239.9499969482422,236.6999969482422,237.75,227.75669860839844,6836165,0.0,0,55.23078664824536,269.40099990844726,238.61447197968204,238.35490487508503
2023-09-11,238.0,238.8000030517578,236.5,238.3000030517578,228.28358459472656,7148576,0.0,0,55.09261284894202,268.9685000610352,238.55729581096853,238.29814222371448
2023-09-12,239.60000610351562,239.60000610351562,230.0500030517578,231.8000030517578,222.05679321289062,10667079,0.0,0,41.36490127107063,268.4905000305176,237.32869712747564,236.1114452695918
2023-09-13,231.8000030517578,234.3000030517578,231.0,233.3000030517578,223.49374389648438,6192848,0.0,0,44.2489747901623,268.05600006103515,236.59620729552694,235.0009640947549
2023-09-14,234.9499969482422,237.9499969482422,234.0,236.1999969482422,226.27183532714844,8069630,0.0,0,54.07301881465567,267.6655000305176,236.52416905056606,235.1600296858755
2023-09-15,236.1999969482422,240.5500030517578,235.4499969482422,236.3000030517578,226.36764526367188,20035443,0.0,0,46.91559650487365,267.24149993896486,236.48341159623726,235.33395056249415
2023-09-18,237.89999389648438,238.60000610351562,236.0500030517578,236.5,226.55923461914062,4974748,0.0,0,49.16106458821851,266.84449981689454,236.48642766964866,235.5484272475591
2023-09-20,235.0,235.9499969482422,231.25,231.8000030517578,222.05679321289062,8778511,0.0,0,43.08823722315189,266.401499786377,235.63435046639574,234.16974150020644
2023-09-21,231.8000030517578,231.8000030517578,224.64999389648438,226.5,216.9795684814453,11856688,0.0,0,41.73788268779066,265.8729997253418,233.9735594725056,231.41641405062245
2023-09-22,228.5,228.75,222.5500030517578,225.0500030517578,215.59051513671875,7322963,0.0,0,33.02754572688083,265.3124996948242,232.35109466873325,228.93141357501514
2023-09-25,225.4499969482422,226.5,223.8000030517578,224.5500030517578,215.1115264892578,4962618,0.0,0,18.987340313750067,264.7754997253418,230.9327143747377,226.97430051206294
2023-09-26,225.0,227.1999969482422,223.64999389648438,224.0,214.5846405029297,4392920,0.0,0,18.817206449649717,264.23399978637696,229.6722208520581,225.40220571858634
2023-09-27,217.5,220.4499969482422,208.10000610351562,209.0,200.2151336669922,35505658,0.0,0,12.252038059892627,263.57699966430664,225.913635242593,219.34478008928102
2023-09-28,209.0,213.14999389648438,208.0,208.35000610351562,199.59246826171875,17396618,0.0,0,12.72727272727272,262.86949966430666,222.7202481263971,214.73295899679977
2023-09-29,210.0,224.75,210.0,222.5500030517578,213.1956024169922,27711678,0.0,0,35.95194422444479,262.2574996948242,222.6892944764627,216.12891402048217
2023-10-03,230.0,233.75,225.10000610351562,230.75,221.05091857910156,46754460,0.0,0,43.88662553595206,261.70599975585935,224.15487729892402,219.98640650786285
2023-10-04,230.25,232.25,220.9499969482422,223.39999389648438,214.00985717773438,15548752,0.0,0,43.29072214263722,261.1254995727539,224.0176257712077,220.49476205584432
2023-10-05,225.10000610351562,225.60000610351562,220.0500030517578,222.0,212.66871643066406,10155103,0.0,0,40.95999547381118,260.59449951171877,223.6507847218972,220.46829900534584
2023-10-06,222.64999389648438,224.10000610351562,220.85000610351562,222.6999969482422,213.3392791748047,5523734,0.0,0,38.805963052656935,260.0499995422363,223.47791421759626,220.7326227641717
2023-10-09,219.9499969482422,221.1999969482422,217.35000610351562,218.9499969482422,209.7469024658203,5142409,0.0,0,36.43469279026458,259.4409994506836,222.65465653225914,219.73493450963593
2023-10-10,219.1999969482422,224.0,218.64999389648438,222.14999389648438,212.81239318847656,5621177,0.0,0,39.283028411401105,258.8679992675781,222.56289968939097,220.09896243580715
2023-10-11,222.39999389648438,229.9499969482422,222.14999389648438,227.64999389648438,218.0812225341797,12216514,0.0,0,46.93726220678685,258.35899932861327,223.48782590886248,222.2286350627706
2023-10-12,226.0,227.64999389648438,225.25,226.1999969482422,216.69216918945312,7239091,0.0,0,49.76525060915193,257.8014991760254,223.9809479160224,223.35416432053262
2023-10-13,225.0,229.39999389648438,224.8000030517578,226.1999969482422,216.69216918945312,7221397,0.0,0,50.92073032005574,257.1884991455078,224.384411376426,224.2016949022646
2023-10-16,226.8000030517578,232.6999969482422,224.3000030517578,229.85000610351562,220.18875122070312,10185425,0.0,0,54.03963575643573,256.60349914550784,225.37815587226044,226.0417242536293
2023-10-17,230.25,231.5500030517578,229.0,229.9499969482422,220.2845458984375,5064750,0.0,0,54.566389280135624,255.9894990539551,226.2093997042571,227.4324278788289
2023-10-18,230.10000610351562,232.5,228.3000030517578,230.5,220.81143188476562,5784720,0.0,0,71.2031783741872,255.3364991760254,226.98950884893762,228.62843938287133
2023-10-19,229.0,230.9499969482422,226.5,227.14999389648438,217.60223388671875,4657398,0.0,0,67.6029866470675,254.6314991760254,227.01868794849156,228.3835049213451
2023-10-20,226.6999969482422,229.75,222.3000030517578,222.75,213.38719177246094,5244069,0.0,0,50.22935310587506,253.85549911499024,226.24256286694762,226.72421986892823
2023-10-23,222.75,225.1999969482422,214.5,215.0500030517578,206.01083374023438,7384814,0.0,0,31.78653855037649,253.14999908447265,224.20755199145856,222.93662609495163
2023-10-25,215.0,219.89999389648438,214.3000030517578,216.8000030517578,207.68728637695312,6955789,0.0,0,41.20001699018817,252.53499923706056,222.86072491151296,220.7189270216882
2023-10-26,215.5500030517578,215.75,211.1999969482422,212.25,203.3285369873047,7706350,0.0,0,38.007383833151394,251.8764991760254,220.93150220032877,217.6006671631396
2023-10-27,213.85000610351562,217.3000030517578,213.25,215.8000030517578,206.72930908203125,4623399,0.0,0,42.068972083007296,251.2334991455078,219.99850235513404,216.50991017863817
2023-10-30,215.75,217.0,214.4499969482422,216.4499969482422,207.35198974609375,2745365,0.0,0,46.9059485476668,250.61499923706054,219.35331955388097,215.97114002663187
2023-10-31,217.89999389648438,218.1999969482422,214.4499969482422,216.60000610351562,207.49569702148438,3233237,0.0,0,42.57031794736202,250.00699935913087,218.85271710835997,215.67589549427535
2023-11-01,217.0,226.89999389648438,216.3000030517578,223.75,214.34515380859375,11714180,0.0,0,45.000006126267266,249.45999923706054,219.74313217956723,217.872435917213
2023-11-02,224.14999389648438,230.39999389648438,224.14999389648438,229.14999389648438,219.51817321777344,7719938,0.0,0,53.43422614621621,248.9759992980957,221.45347067355215,221.3222688630682
2023-11-03,231.1999969482422,235.64999389648438,231.1999969482422,232.75,222.96685791015625,9794909,0.0,0,57.03544807272747,248.5359992980957,223.50738509654263,225.08051359768433
2023-11-06,232.75,236.4499969482422,230.39999389648438,233.10000610351562,223.30215454101562,7768055,0.0,0,53.75723586469825,248.0884992980957,225.25149800690133,227.96560461631074
2023-11-07,233.10000610351562,238.89999389648438,233.10000610351562,237.75,227.75669860839844,8362338,0.0,0,58.15900236891731,247.6859992980957,227.52395291473744,231.60386688339287
2023-11-08,238.89999389648438,239.8000030517578,236.10000610351562,237.14999389648438,227.18190002441406,5322427,0.0,0,56.948778814475865,247.24749923706054,229.27414218414594,234.04422665165282
2023-11-09,237.0,238.3000030517578,234.25,235.1999969482422,225.31387329101562,3824543,0.0,0,58.66523283430389,246.78649932861327,230.35157032307254,235.1358988192454
2023-11-10,234.0,246.0,233.89999389648438,245.25,234.9414520263672,17676902,0.0,0,71.5930734871947,246.4384994506836,233.0603757188775,239.19112163049576
2023-11-13,244.5,244.6999969482422,241.39999389648438,241.9499969482422,231.7801513671875,4210127,0.0,0,78.19704461790808,246.05249954223632,234.6766704878529,241.01515831742952
2023-11-15,243.0,245.75,237.5500030517578,240.10000610351562,230.00791931152344,6420011,0.0,0,74.37237353917044,245.62699966430665,235.66273150888247,241.655544204833
2023-11-16,241.0,241.6999969482422,234.35000610351562,238.8000030517578,228.76255798339844,6844037,0.0,0,79.79795560100254,245.2024996948242,236.23314451667798,241.60305645610657
2023-11-17,238.0,243.9499969482422,238.0,239.5,229.43313598632812,9273728,0.0,0,78.41724777538747,244.7909997558594,236.8271182409183,241.70666105664745
2023-11-20,239.1999969482422,241.35000610351562,238.0500030517578,239.5500030517578,229.4810333251953,4219360,0.0,0,78.10216969633552,244.42449966430664,237.32218820652548,241.71959866398248
2023-11-21,241.5500030517578,242.5500030517578,239.5500030517578,240.3000030517578,230.1995086669922,4018369,0.0,0,78.41723953134914,244.02949981689454,237.86360908747682,241.9044710916291
2023-11-22,240.0,240.14999389648438,233.9499969482422,236.35000610351562,226.41554260253906,5432510,0.0,0,66.36362921753204,243.5975,237.58840854493843,240.6694042862589
2023-11-23,236.5500030517578,237.35000610351562,233.25,234.14999389648438,224.30799865722656,3977608,0.0,0,57.082128559722484,243.14350006103516,236.9632422452195,238.97255724289352
2023-11-24,234.75,235.5,231.10000610351562,232.1999969482422,222.43997192382812,3866099,0.0,0,49.18275825833076,242.68599990844726,236.09719764576909,237.03260069886113
2023-11-28,235.0,235.0,231.89999389648438,234.39999389648438,224.54750061035156,7469037,0.0,0,51.830968094514425,242.24899978637694,235.78861514589914,236.30146832580814
2023-11-29,235.39999389648438,236.6999969482422,231.64999389648438,233.4499969482422,223.63743591308594,7774049,0.0,0,43.23899245059225,241.8079998779297,235.36341183723422,235.43512536825213
2023-11-30,233.89999389648438,234.89999389648438,230.75,233.35000610351562,223.54164123535156,19036194,0.0,0,43.92974042470037,241.36699981689452,234.99733806746718,234.756497872127
2023-12-01,234.8000030517578,242.0,233.5500030517578,239.39999389648438,229.3373260498047,9817732,0.0,0,55.93219042511021,240.96099975585938,235.7978209454703,236.25571041310363
2023-12-04,244.5,244.5,239.5,241.89999389648438,231.7322540283203,12552937,0.0,0,43.985621632751105,240.57449981689453,236.90730693656374,238.18970503915838
2023-12-05,242.1999969482422,246.8000030517578,239.0,242.39999389648438,232.2112274169922,10005319,0.0,0,50.898185316572885,240.17599975585938,237.90597729291292,239.7723060320488
2023-12-06,244.0,252.1999969482422,240.8000030517578,249.4499969482422,238.96490478515625,17430210,0.0,0,65.45453588080889,239.89499984741212,240.00488995751823,243.24917837876103
2023-12-07,250.9499969482422,251.25,245.4499969482422,248.85000610351562,238.39013671875,6937185,0.0,0,67.00510514573463,239.60699996948242,241.6130928931541,245.58331309423664
2023-12-08,249.75,254.0,241.5,244.8000030517578,234.51036071777344,13224817,0.0,0,58.05471301207211,239.27450012207032,242.1925311038093,245.91497889523112
2023-12-11,247.14999389648438,249.75,244.3000030517578,248.5500030517578,238.1027374267578,5346227,0.0,0,62.29508624786534,238.91150009155274,243.34843509434538,247.33981382503822
2023-12-12,249.0,251.35000610351562,245.64999389648438,246.64999389648438,236.2825927734375,5675356,0.0,0,58.410587364108366,238.53949996948242,243.9487185129161,247.7055329986772
2023-12-13,247.1999969482422,255.8000030517578,243.64999389648438,253.35000610351562,242.70098876953125,15557190,0.0,0,70.98765262158108,238.25849990844728,245.65804352938872,250.1303394857618
2023-12-14,255.8000030517578,258.0,248.8000030517578,254.64999389648438,243.9463348388672,18271383,0.0,0,75.8838601205081,237.96849990844726,247.2929435961334,252.28974034232067
2023-12-15,258.54998779296875,259.8500061035156,255.64999389648438,257.20001220703125,246.38916015625,17235864,0.0,0,81.09453564254045,237.71849990844726,249.0942287981148,254.65629584661647
2023-12-18,260.0,263.5,256.8999938964844,260.70001220703125,249.74205017089844,12388584,0.0,0,81.68675679140378,237.5430000305176,251.2043712360996,257.4816335432249
2023-12-19,266.25,266.3999938964844,259.25,262.1000061035156,251.0832061767578,17762921,0.0,0,84.14779635171801,237.45100021362305,253.18539575744796,259.9421758898355
2023-12-20,263.8999938964844,264.0,250.8000030517578,251.4499969482422,240.88084411621094,15309407,0.0,0,67.23808275551559,237.19650024414062,252.8698687012287,258.1399848544573
2023-12-21,251.0,256.8999938964844,249.10000610351562,255.9499969482422,245.1916961669922,10812029,0.0,0,66.24141216839777,236.96650009155275,253.42989201886752,258.2000061313954
2023-12-22,259.5,261.3500061035156,257.70001220703125,259.75,248.83197021484375,9677532,0.0,0,67.08133061124698,236.79250015258788,254.57900256089158,259.4220045509795
2023-12-26,262.0,262.8999938964844,259.54998779296875,261.70001220703125,250.70001220703125,12322864,0.0,0,67.97020550454252,236.62150039672852,255.8737315874624,260.89551151018327
2023-12-27,251.89999389648438,254.39999389648438,250.8000030517578,252.39999389648438,252.39999389648438,10673963,11.0,0,64.48084016575433,236.38550033569337,255.24214291637546,258.83411757680324
2023-12-28,253.0,259.3500061035156,253.0,257.54998779296875,257.54998779296875,15441735,0.0,0,68.79728287750554,236.1920002746582,255.66175107575603,258.94395520105377
2023-12-29,256.0,259.5,254.10000610351562,258.54998779296875,258.54998779296875,9136816,0.0,0,74.99719954621543,236.05600021362304,256.18688502434014,259.30197981206163
2024-01-01,258.54998779296875,260.29998779296875,256.0,257.1499938964844,257.1499938964844,6352734,0.0,0,70.75214581750535,236.08700012207032,256.36199572836637,259.0539820397963
2024-01-02,257.5,259.3999938964844,253.10000610351562,258.1499938964844,258.1499938964844,5803881,0.0,0,74.25823824261657,236.1980000305176,256.6870863043878,259.15560375775715
2024-01-03,258.5,267.25,255.85000610351562,263.79998779296875,263.79998779296875,22285124,0.0,0,73.81177397667909,236.45649993896484,257.9803411204934,261.05815479551836
2024-01-04,270.0,270.6499938964844,265.3500061035156,266.1499938964844,266.1499938964844,10745140,0.0,0,74.4488610607339,236.7174998474121,259.46573253430995,263.1992639706349
2024-01-05,266.1499938964844,271.25,263.1000061035156,265.8500061035156,265.8500061035156,12327980,0.0,0,72.49001040399231,236.9354998779297,260.62650954689275,264.6309437323627
2024-01-08,265.8500061035156,267.6000061035156,257.79998779296875,258.45001220703125,258.45001220703125,7890414,0.0,0,59.20257517622742,237.08149993896484,260.230782757827,263.1833615367032
2024-01-09,261.8999938964844,264.3999938964844,255.64999389648438,260.3999938964844,260.3999938964844,10284498,0.0,0,59.72089240812449,237.30349990844726,260.26154841940104,262.7024665979513
2024-01-10,255.64999389648438,268.20001220703125,251.9499969482422,267.04998779296875,267.04998779296875,19849401,0.0,0,79.4902834574776,237.63399978637696,261.49581012368606,264.5027754823695
2024-01-11,268.6000061035156,276.0,266.54998779296875,274.6000061035156,274.6000061035156,24108269,0.0,0,80.88572156580572,238.0149998474121,263.8783912109278,268.28802012123026
2024-01-12,274.6000061035156,275.0,270.20001220703125,272.54998779296875,272.54998779296875,10048702,0.0,0,75.77036682366017,238.4004997253418,265.45504513493523,270.3529129084615
2024-01-15,274.0,275.0,269.70001220703125,273.0,273.0,9881531,0.0,0,75.0,238.79699966430664,266.82685511040154,271.95659145048637
2024-01-16,277.0,278.04998779296875,269.3500061035156,273.20001220703125,273.20001220703125,12507371,0.0,0,74.12994821925355,239.1854997253418,267.9856109461524,273.1307409081998
2024-01-17,270.45001220703125,272.45001220703125,263.6000061035156,264.8500061035156,264.8500061035156,10649774,0.0,0,57.88338598657096,239.48399978637696,267.4155009747639,271.1586991489394
2024-01-18,265.5,268.8999938964844,258.0,267.54998779296875,267.54998779296875,9930238,0.0,0,59.375,239.77949966430663,267.4399531235284,270.5225761150248
2024-01-19,268.1499938964844,269.70001220703125,265.8999938964844,266.45001220703125,266.45001220703125,4537034,0.0,0,59.748450608528415,240.06849975585936,267.2599638659835,269.63484601194375
2024-01-20,266.75,267.75,264.3500061035156,264.8500061035156,264.8500061035156,2939918,0.0,0,56.93583219497894,240.38399978637696,266.82178972735295,268.4063690060773
