Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,ADX
2019-11-29,64.8499984741211,65.80000305175781,62.400001525878906,63.04999923706055,57.785926818847656,17402732,0.0,0,21.942718879776073
2019-12-02,63.70000076293945,63.70000076293945,62.09999847412109,62.34999847412109,57.14436721801758,9957637,0.0,0,23.557172895316544
2019-12-03,62.150001525878906,62.59999847412109,58.79999923706055,59.20000076293945,54.25736618041992,12732434,0.0,0,23.242782918154404
2019-12-04,58.79999923706055,61.0,58.0,59.70000076293945,54.71561813354492,20739104,0.0,0,22.577665134044928
2019-12-05,60.0,60.650001525878906,57.650001525878906,58.150001525878906,53.2950325012207,14512861,0.0,0,21.795341327118788
2019-12-06,58.5,58.79999923706055,54.54999923706055,54.95000076293945,50.36219787597656,14879906,0.0,0,20.698399011019877
2019-12-09,54.95000076293945,56.84999847412109,54.45000076293945,55.59999847412109,50.95792770385742,12906205,0.0,0,19.71716800134673
2019-12-10,55.59999847412109,56.0,53.70000076293945,53.95000076293945,49.4456901550293,11951873,0.0,0,19.093120067801944
2019-12-11,53.84999847412109,55.150001525878906,53.20000076293945,54.400001525878906,49.85812377929688,11382369,0.0,0,18.70492931708737
2019-12-12,54.79999923706055,56.400001525878906,54.54999923706055,55.79999923706055,51.141231536865234,12161750,0.0,0,17.736200386522885
2019-12-13,56.20000076293945,59.95000076293945,56.150001525878906,59.59999847412109,54.623966217041016,21625185,0.0,0,17.50212222813902
2019-12-16,60.29999923706055,60.45000076293945,58.0,58.25,53.386680603027344,12774931,0.0,0,17.452790975062392
2019-12-17,58.59999847412109,59.20000076293945,57.79999923706055,58.25,53.386680603027344,11766184,0.0,0,17.30929953767863
2019-12-18,58.0,58.20000076293945,55.650001525878906,56.54999923706055,51.82861328125,14025723,0.0,0,16.191823941243015
2019-12-19,56.59999847412109,57.45000076293945,55.79999923706055,56.84999847412109,52.10356521606445,11685641,0.0,0,15.154168030267087
2019-12-20,57.09999847412109,59.84999847412109,56.84999847412109,59.150001525878906,54.21154022216797,21863110,0.0,0,15.130734355518937
2019-12-23,59.0,60.09999847412109,57.650001525878906,58.45000076293945,53.56998443603516,14498096,0.0,0,15.198968686406797
2019-12-24,58.70000076293945,59.34999847412109,58.0,58.34999847412109,53.478328704833984,12033545,0.0,0,15.262329136516952
2019-12-26,58.34999847412109,58.5,54.0,54.45000076293945,49.90394592285156,26846326,0.0,0,14.808995074908932
2019-12-27,54.900001525878906,56.34999847412109,54.75,55.5,50.86627960205078,14585338,0.0,0,14.388042017701483
2019-12-30,55.400001525878906,55.45000076293945,54.34999847412109,55.0,50.40802383422852,7345559,0.0,0,14.155705195674953
2019-12-31,54.900001525878906,55.25,54.5,54.79999923706055,50.22472381591797,6146968,0.0,0,13.93996386093603
2020-01-01,55.04999923706055,55.59999847412109,54.150001525878906,54.54999923706055,49.9955940246582,4807629,0.0,0,13.892815820936473
2020-01-02,54.45000076293945,55.45000076293945,54.45000076293945,55.150001525878906,50.545501708984375,5754393,0.0,0,13.849035498079742
2020-01-03,55.09999847412109,55.5,54.34999847412109,54.75,50.178897857666016,5525524,0.0,0,13.857524671532428
2020-01-06,54.150001525878906,54.29999923706055,52.79999923706055,52.95000076293945,48.529178619384766,5204531,0.0,0,14.58401753576455
2020-01-07,53.59999847412109,54.29999923706055,52.25,52.70000076293945,48.30005645751953,5527537,0.0,0,15.490738359828438
2020-01-08,51.900001525878906,52.59999847412109,51.0,51.95000076293945,47.6126708984375,4490512,0.0,0,16.824979655719364
2020-01-09,52.900001525878906,53.400001525878906,52.25,52.54999923706055,48.162574768066406,5088100,0.0,0,17.47630076707077
2020-01-10,52.45000076293945,53.45000076293945,52.29999923706055,52.650001525878906,48.25422668457031,4761614,0.0,0,18.04412615227114
2020-01-13,53.29999923706055,53.29999923706055,52.150001525878906,52.54999923706055,48.162574768066406,3714041,0.0,0,18.64119525292787
2020-01-14,52.25,52.95000076293945,51.84999847412109,52.5,48.11675262451172,3239557,0.0,0,19.3399213664921
2020-01-15,52.5,52.900001525878906,52.20000076293945,52.650001525878906,48.25422668457031,2829991,0.0,0,19.9887384719446
2020-01-16,52.79999923706055,53.150001525878906,52.400001525878906,52.75,48.34587860107422,3704771,0.0,0,20.35414104319656
2020-01-17,52.5,53.09999847412109,52.20000076293945,52.59999847412109,48.20840072631836,3655362,0.0,0,20.809963936788836
2020-01-20,52.75,52.84999847412109,51.59999847412109,52.0,47.65849685668945,2391889,0.0,0,21.577269729202932
2020-01-21,51.79999923706055,52.29999923706055,51.5,51.75,47.42937088012695,2308022,0.0,0,22.346785472370758
2020-01-22,52.0,52.20000076293945,51.29999923706055,51.5,47.20024108886719,1736721,0.0,0,23.179738724552898
2020-01-23,51.5,52.84999847412109,51.34999847412109,52.400001525878906,48.02510070800781,3343402,0.0,0,23.197129744781222
2020-01-24,52.400001525878906,53.0,52.150001525878906,52.34999847412109,47.97927474975586,2862184,0.0,0,23.04355152401528
2020-01-27,52.0,52.34999847412109,51.59999847412109,51.84999847412109,47.5210189819336,1991306,0.0,0,23.299376600797245
2020-01-28,51.900001525878906,52.09999847412109,51.0,51.5,47.20024108886719,2011311,0.0,0,23.938604161168787
2020-01-29,51.79999923706055,51.95000076293945,51.20000076293945,51.5,47.20024108886719,1710263,0.0,0,24.532172610085215
2020-01-30,51.25,51.5,50.20000076293945,50.59999847412109,46.37538146972656,1971860,0.0,0,25.70775433408424
2020-01-31,50.900001525878906,51.400001525878906,49.09999847412109,49.900001525878906,45.73382568359375,2160583,0.0,0,27.358198540364594
2020-02-03,48.25,48.900001525878906,47.34999847412109,47.650001525878906,43.67168045043945,2917775,0.0,0,29.567523455145157
2020-02-04,47.900001525878906,48.400001525878906,47.5,48.0,43.99245834350586,2484469,0.0,0,31.619039447441395
2020-02-05,48.20000076293945,48.70000076293945,48.0,48.5,44.45071029663086,1708093,0.0,0,33.12269453587132
2020-02-06,48.5,50.650001525878906,48.45000076293945,49.0,44.90896987915039,4266040,0.0,0,32.34863983557093
2020-02-07,49.25,49.5,48.54999923706055,48.95000076293945,44.86314392089844,2122619,0.0,0,31.629874756720564
2020-02-10,49.0,52.400001525878906,47.650001525878906,50.95000076293945,46.69615936279297,6161761,0.0,0,30.01085164021155
2020-02-11,51.900001525878906,51.900001525878906,49.20000076293945,49.75,45.59635162353516,5602045,0.0,0,28.507473032024603
2020-02-12,49.70000076293945,50.09999847412109,48.54999923706055,48.79999923706055,44.72566604614258,2404887,0.0,0,26.626666503513885
2020-02-13,48.59999847412109,49.400001525878906,48.0,48.45000076293945,44.40488815307617,2720671,0.0,0,24.961330396223964
2020-02-14,48.45000076293945,48.900001525878906,47.400001525878906,47.75,43.76333236694336,2627577,0.0,0,23.824884631727333
2020-02-17,47.75,47.75,46.54999923706055,46.75,42.84682083129883,2161371,0.0,0,23.30906015870042
2020-02-18,46.5,46.79999923706055,40.04999923706055,43.25,39.6390380859375,5665324,0.0,0,25.249302363701627
2020-02-19,43.5,44.400001525878906,43.20000076293945,44.20000076293945,40.50972366333008,2615042,0.0,0,27.050955839774183
2020-02-20,43.900001525878906,44.79999923706055,43.70000076293945,44.20000076293945,40.50972366333008,2389438,0.0,0,28.42116661951988
2020-02-24,43.04999923706055,43.70000076293945,41.5,42.20000076293945,38.67670440673828,2115016,0.0,0,30.242638155307308
2020-02-25,42.45000076293945,42.650001525878906,41.54999923706055,42.150001525878906,38.63087844848633,2322554,0.0,0,31.934004581395634
2020-02-26,41.900001525878906,42.29999923706055,41.0,41.29999923706055,37.851844787597656,2347752,0.0,0,33.63557737175356
2020-02-27,41.29999923706055,41.29999923706055,40.20000076293945,40.400001525878906,37.02698516845703,2026301,0.0,0,35.40110431371125
2020-02-28,38.54999923706055,39.400001525878906,36.79999923706055,37.150001525878906,34.04833221435547,3523901,0.0,0,37.670457791635826
2020-03-02,38.0,38.150001525878906,36.09999847412109,36.34999847412109,33.315120697021484,2675507,0.0,0,39.88287044415931
2020-03-03,36.70000076293945,36.75,35.04999923706055,36.29999923706055,33.26929473876953,3306566,0.0,0,42.088542950054155
2020-03-04,36.29999923706055,38.75,35.349998474121094,36.400001525878906,33.36094665527344,6454043,0.0,0,42.652264484860765
2020-03-05,36.09999847412109,40.0,36.09999847412109,39.5,36.20212936401367,9531514,0.0,0,42.36463319456774
2020-03-06,37.04999923706055,38.70000076293945,36.29999923706055,36.70000076293945,33.63589859008789,4572495,0.0,0,42.097546996438496
2020-03-09,35.95000076293945,35.95000076293945,33.54999923706055,33.849998474121094,31.02384757995605,3611725,0.0,0,42.5592932704075
2020-03-11,34.0,34.5,32.5,32.900001525878906,30.15316390991211,3551512,0.0,0,43.21738455906303
2020-03-12,30.200000762939453,31.5,28.799999237060547,29.049999237060547,26.624601364135746,4209114,0.0,0,44.48816106422792
2020-03-13,26.299999237060547,31.600000381469727,24.399999618530277,31.0,28.41179656982422,6204887,0.0,0,46.216695149333255
2020-03-16,29.700000762939453,30.049999237060547,28.549999237060547,29.649999618530277,27.17450714111328,2676456,0.0,0,47.82176251407392
2020-03-17,30.0,31.100000381469727,29.0,29.700000762939453,27.220333099365234,3188890,0.0,0,48.6893579921217
2020-03-18,30.899999618530277,30.899999618530277,28.600000381469727,29.549999237060547,27.082857131958008,3016227,0.0,0,49.554360895832836
2020-03-19,28.399999618530277,30.399999618530277,27.600000381469727,28.850000381469727,26.44129943847656,3077729,0.0,0,50.50583476115748
2020-03-20,29.100000381469727,29.899999618530277,28.600000381469727,29.149999618530277,26.71625328063965,4874763,0.0,0,51.389346207530366
2020-03-23,27.149999618530277,28.0,25.100000381469727,25.799999237060547,23.645944595336918,2375651,0.0,0,52.6788616314164
2020-03-24,27.299999237060547,27.700000762939453,25.25,27.399999618530277,25.112361907958984,2360676,0.0,0,53.87626881073915
2020-03-25,26.5,27.350000381469727,26.200000762939453,26.850000381469727,24.6082820892334,1669507,0.0,0,54.988146905824564
2020-03-26,27.100000381469727,29.25,26.850000381469727,28.200000762939453,25.845571517944336,2454484,0.0,0,54.72439386371055
2020-03-27,30.0,30.799999237060547,28.100000381469727,29.049999237060547,26.624601364135746,3370786,0.0,0,53.550109238791705
2020-03-30,28.850000381469727,28.850000381469727,27.600000381469727,28.350000381469727,25.98304557800293,1864682,0.0,0,52.587580208071586
2020-03-31,29.649999618530277,29.75,28.399999618530277,28.700000762939453,26.303823471069336,1764146,0.0,0,51.1611328124656
2020-04-01,29.200000762939453,29.399999618530277,28.549999237060547,28.75,26.34964942932129,1772834,0.0,0,49.83657451654576
2020-04-03,29.0,29.149999618530277,28.100000381469727,28.600000381469727,26.212173461914062,1378652,0.0,0,48.750766318875534
2020-04-07,29.75,29.75,28.799999237060547,29.0,26.57877540588379,1885650,0.0,0,47.3460268155481
2020-04-08,28.799999237060547,30.399999618530277,28.549999237060547,29.0,26.57877540588379,2628257,0.0,0,45.61848043486117
2020-04-09,29.149999618530277,29.600000381469727,28.75,28.799999237060547,26.39547348022461,3963000,0.0,0,44.01433022422329
2020-04-13,28.899999618530277,28.899999618530277,28.200000762939453,28.350000381469727,25.98304557800293,1782834,0.0,0,42.76129316278341
2020-04-15,28.350000381469727,29.600000381469727,28.350000381469727,28.950000762939453,26.53295135498047,4087115,0.0,0,41.093917351018845
2020-04-16,28.850000381469727,29.600000381469727,28.399999618530277,29.299999237060547,26.853729248046875,3600789,0.0,0,39.54563981152318
2020-04-17,30.200000762939453,30.399999618530277,28.950000762939453,29.100000381469727,26.670429229736328,4092763,0.0,0,37.52079322695012
2020-04-20,29.149999618530277,30.299999237060547,29.049999237060547,29.5,27.03703117370605,11500241,0.0,0,35.64057854127513
2020-04-21,29.0,29.049999237060547,28.0,28.149999618530277,25.79974365234375,4159450,0.0,0,34.49625827306631
2020-04-22,28.149999618530277,28.75,28.0,28.450000762939453,26.07469749450684,4383029,0.0,0,33.433675166872405
2020-04-23,28.450000762939453,28.799999237060547,28.299999237060547,28.399999618530277,26.028871536254883,2417157,0.0,0,32.402470528026186
2020-04-24,28.0,28.299999237060547,27.600000381469727,27.649999618530277,25.341487884521484,3189565,0.0,0,31.86635844484726
2020-04-27,27.799999237060547,27.950000762939453,27.350000381469727,27.450000762939453,25.158187866210938,5446987,0.0,0,31.514729019989716
2020-04-28,27.5,27.600000381469727,26.600000381469727,26.799999237060547,24.56245422363281,6274030,0.0,0,31.61047162392483
2020-04-29,27.0,27.350000381469727,26.700000762939453,27.049999237060547,24.791582107543945,4322727,0.0,0,31.699375470436014
2020-04-30,27.399999618530277,27.75,27.149999618530277,27.25,24.97488594055176,4760552,0.0,0,31.32960207124228
2020-05-04,26.549999237060547,26.75,26.0,26.100000381469727,23.9208984375,3334752,0.0,0,31.66118610008268
2020-05-05,26.5,26.5,25.450000762939453,25.5,23.370994567871094,3831287,0.0,0,32.25319237599411
2020-05-06,25.600000381469727,25.649999618530277,24.399999618530277,24.5,22.454484939575195,5048379,0.0,0,33.288693470797945
2020-05-07,24.5,24.75,24.049999237060547,24.100000381469727,22.087879180908203,4227682,0.0,0,34.39882268027186
2020-05-08,24.25,24.450000762939453,23.600000381469727,23.799999237060547,21.81292724609375,2897417,0.0,0,35.6172164363601
2020-05-11,24.0,24.100000381469727,23.600000381469727,23.850000381469727,21.858753204345703,2550388,0.0,0,36.748582067013466
2020-05-12,23.549999237060547,24.100000381469727,23.25,23.950000762939453,21.950403213500977,2397272,0.0,0,37.95253929409864
2020-05-13,25.75,25.75,24.399999618530277,25.100000381469727,23.0043888092041,7005233,0.0,0,37.05813380947245
2020-05-14,25.0,25.299999237060547,24.700000762939453,24.850000381469727,22.7752628326416,2628947,0.0,0,36.227614430890995
2020-05-15,24.850000381469727,24.950000762939453,24.299999237060547,24.700000762939453,22.63778686523437,3201505,0.0,0,35.71761800376577
2020-05-18,24.700000762939453,24.700000762939453,23.200000762939453,23.600000381469727,21.62962532043457,4069503,0.0,0,35.88638008381087
2020-05-19,23.649999618530277,23.850000381469727,22.799999237060547,22.899999618530277,20.988067626953125,3836156,0.0,0,36.25234015839316
2020-05-20,22.899999618530277,23.200000762939453,22.649999618530277,23.0,21.07971954345703,2250707,0.0,0,36.67115800531053
2020-05-21,23.0,23.600000381469727,22.899999618530277,23.200000762939453,21.26302146911621,2766730,0.0,0,36.54143189072561
2020-05-22,23.200000762939453,23.600000381469727,22.649999618530277,22.850000381469727,20.942243576049805,3421837,0.0,0,36.57566709076763
2020-05-26,23.049999237060547,23.25,22.850000381469727,22.899999618530277,20.988067626953125,1495192,0.0,0,36.60745691937807
2020-05-27,22.899999618530277,23.5,22.649999618530277,23.25,21.30884552001953,3265393,0.0,0,36.27362930711035
2020-05-28,23.299999237060547,24.0,23.299999237060547,23.399999618530277,21.44632339477539,2766110,0.0,0,35.26589956472722
2020-05-29,23.299999237060547,23.799999237060547,23.149999618530277,23.649999618530277,21.675451278686523,2463870,0.0,0,34.46003365586459
2020-06-01,24.049999237060547,25.899999618530277,24.0,25.5,23.370994567871094,6981967,0.0,0,32.592273159588004
2020-06-02,25.5,25.850000381469727,25.149999618530277,25.649999618530277,23.50847053527832,3592260,0.0,0,30.857924127331167
2020-06-03,26.0,28.850000381469727,26.0,27.899999618530277,25.570615768432617,14205413,0.0,0,31.221792316839544
2020-06-04,28.0,30.5,28.0,29.149999618530277,26.71625328063965,13887365,0.0,0,32.25278700151724
2020-06-05,30.0,30.600000381469727,29.399999618530277,30.350000381469727,27.816064834594727,8522437,0.0,0,33.248148036125386
2020-06-08,31.299999237060547,31.700000762939453,29.299999237060547,29.549999237060547,27.082857131958008,9682131,0.0,0,34.571919537523826
2020-06-09,29.799999237060547,30.299999237060547,28.049999237060547,28.399999618530277,26.028871536254883,8140153,0.0,0,34.57774775872431
2020-06-10,28.649999618530277,29.700000762939453,28.350000381469727,29.299999237060547,26.853729248046875,5551984,0.0,0,34.58315967841047
2020-06-11,29.5,29.649999618530277,28.549999237060547,28.75,26.34964942932129,6408707,0.0,0,34.58818503240476
2020-06-12,27.549999237060547,28.799999237060547,27.100000381469727,28.649999618530277,26.257997512817383,4618964,0.0,0,33.241356648889145
2020-06-15,28.649999618530277,29.950000762939453,28.149999618530277,29.25,26.807905197143555,8309644,0.0,0,32.63571206875311
2020-06-16,30.149999618530277,30.399999618530277,27.850000381469727,28.899999618530277,26.48712539672852,6255832,0.0,0,32.305515805722294
2020-06-17,28.850000381469727,29.25,28.100000381469727,29.0,26.57877540588379,4026677,0.0,0,31.99890499005082
2020-06-18,28.950000762939453,29.649999618530277,28.899999618530277,29.399999618530277,26.94538116455078,3798169,0.0,0,31.933450795470414
2020-06-19,29.799999237060547,31.700000762939453,29.299999237060547,30.700000762939453,28.136842727661133,14607168,0.0,0,32.810487013131606
2020-06-22,31.0,33.29999923706055,31.0,32.79999923706055,30.061511993408203,15635325,0.0,0,34.17489149566677
2020-06-23,33.849998474121094,36.54999923706055,33.5,35.95000076293945,32.948516845703125,24991472,0.0,0,36.23841592455047
2020-06-24,36.5,36.5,32.29999923706055,32.900001525878906,30.15316390991211,23197023,0.0,0,37.17115553886946
2020-06-25,32.650001525878906,33.5,31.799999237060547,33.29999923706055,30.51976776123047,6228569,0.0,0,37.648009376514885
2020-06-26,33.79999923706055,35.400001525878906,33.25,33.849998474121094,31.02384757995605,6842752,0.0,0,38.61207949242286
2020-06-29,33.54999923706055,33.54999923706055,32.349998474121094,32.75,30.01568603515625,4223319,0.0,0,38.836034952490174
2020-06-30,33.04999923706055,33.29999923706055,31.700000762939453,31.799999237060547,29.145002365112305,3493404,0.0,0,38.57695706727611
2020-07-01,32.0,32.599998474121094,31.549999237060547,32.5,29.78656005859375,4275027,0.0,0,38.22692381212527
2020-07-02,32.5,32.95000076293945,32.099998474121094,32.400001525878906,29.69491004943848,3526830,0.0,0,38.033078243523164
2020-07-03,32.70000076293945,32.75,32.0,32.04999923706055,29.37413024902344,2757251,0.0,0,37.771303609201425
2020-07-06,32.349998474121094,32.5,32.099998474121094,32.20000076293945,29.511608123779297,2888852,0.0,0,37.52822716304552
2020-07-07,32.400001525878906,32.400001525878906,32.0,32.150001525878906,29.465784072875977,2295839,0.0,0,37.209387153332365
2020-07-08,32.29999923706055,34.0,32.150001525878906,32.5,29.78656005859375,13531643,0.0,0,37.59817958483539
2020-07-09,32.79999923706055,33.150001525878906,32.5,32.70000076293945,29.96986198425293,3649853,0.0,0,37.95920112837392
2020-07-10,32.5,32.599998474121094,31.75,32.04999923706055,29.37413024902344,3550490,0.0,0,37.55828428414002
2020-07-13,32.099998474121094,32.45000076293945,31.350000381469727,31.549999237060547,28.91587448120117,2943667,0.0,0,36.80936528978844
2020-07-14,31.200000762939453,31.399999618530277,30.25,30.450000762939453,27.907716751098636,3246712,0.0,0,35.15598223556946
2020-07-15,30.700000762939453,31.0,30.100000381469727,30.149999618530277,27.632762908935547,2398475,0.0,0,33.49678701367152
2020-07-16,30.149999618530277,30.200000762939453,29.600000381469727,29.899999618530277,27.40363502502441,2581989,0.0,0,31.540836736052164
2020-07-17,29.899999618530277,31.649999618530277,29.75,31.299999237060547,28.686748504638672,4796816,0.0,0,30.660629741376862
2020-07-20,31.549999237060547,31.700000762939453,30.850000381469727,31.049999237060547,28.45762062072754,4122366,0.0,0,29.873049289153016
2020-07-21,31.649999618530277,31.850000381469727,31.0,31.149999618530277,28.549272537231445,2655547,0.0,0,29.235789655306004
2020-07-22,31.25,31.350000381469727,30.549999237060547,30.799999237060547,28.228492736816406,2256504,0.0,0,28.20966505720661
2020-07-23,30.75,31.25,30.600000381469727,30.850000381469727,28.27431869506836,2760242,0.0,0,27.256835073257175
2020-07-24,30.700000762939453,30.75,30.299999237060547,30.549999237060547,27.999364852905277,2084425,0.0,0,26.065031456412203
2020-07-27,30.399999618530277,30.549999237060547,29.5,29.549999237060547,27.082857131958008,3252249,0.0,0,24.214509925329022
2020-07-28,29.5,29.850000381469727,28.899999618530277,29.200000762939453,26.7620792388916,2759742,0.0,0,23.014481212494676
2020-07-29,29.5,30.450000762939453,29.200000762939453,29.700000762939453,27.220333099365234,4300467,0.0,0,21.397934997517872
2020-07-30,30.0,30.100000381469727,29.149999618530277,29.299999237060547,26.853729248046875,2010269,0.0,0,19.888573197118575
2020-07-31,29.0,29.350000381469727,28.799999237060547,29.0,26.57877540588379,2359190,0.0,0,18.81842278713837
2020-08-03,29.0,29.399999618530277,28.899999618530277,29.049999237060547,26.624601364135746,2520814,0.0,0,17.771464398195736
2020-08-04,29.399999618530277,29.399999618530277,29.0,29.100000381469727,26.670429229736328,1649935,0.0,0,16.79928875132043
2020-08-05,29.149999618530277,30.100000381469727,29.100000381469727,29.450000762939453,26.99120712280273,2796376,0.0,0,16.071755568717144
2020-08-06,29.399999618530277,29.700000762939453,29.100000381469727,29.399999618530277,26.94538116455078,2329028,0.0,0,15.396189042014095
2020-08-07,29.25,29.600000381469727,29.049999237060547,29.399999618530277,26.94538116455078,2388288,0.0,0,14.704172587243496
2020-08-10,29.5,29.799999237060547,29.299999237060547,29.5,27.03703117370605,1664354,0.0,0,14.299389359603243
2020-08-11,29.700000762939453,31.0,29.25,30.700000762939453,28.136842727661133,6911725,0.0,0,15.130488454150322
2020-08-12,31.799999237060547,31.799999237060547,30.700000762939453,30.850000381469727,28.27431869506836,12782399,0.0,0,16.524764898889195
2020-08-13,30.950000762939453,31.100000381469727,30.200000762939453,30.25,27.724414825439453,3301370,0.0,0,17.113582809492495
2020-08-14,30.399999618530277,30.399999618530277,29.299999237060547,29.5,27.03703117370605,3342798,0.0,0,16.55037503191461
2020-08-17,29.600000381469727,29.950000762939453,29.100000381469727,29.350000381469727,26.899555206298828,3174028,0.0,0,15.801579495786012
2020-08-18,29.549999237060547,29.549999237060547,29.25,29.399999618530277,26.94538116455078,2600180,0.0,0,15.10626935509517
2020-08-19,29.600000381469727,30.149999618530277,29.600000381469727,29.899999618530277,27.40363502502441,5537764,0.0,0,15.074471302032586
2020-08-20,29.850000381469727,30.149999618530277,29.549999237060547,29.899999618530277,27.40363502502441,3400627,0.0,0,14.978245287789608
2020-08-21,30.200000762939453,30.899999618530277,30.149999618530277,30.450000762939453,27.907716751098636,6899257,0.0,0,15.605315586276404
2020-08-24,31.799999237060547,32.20000076293945,30.799999237060547,30.899999618530277,28.320144653320312,13938959,0.0,0,17.158699245033866
2020-08-25,31.0,31.149999618530277,30.5,30.549999237060547,27.999364852905277,5621927,0.0,0,18.184800840479134
2020-08-26,30.5,30.700000762939453,30.350000381469727,30.5,27.953540802001957,3000489,0.0,0,18.927742166889796
2020-08-27,30.5,30.950000762939453,30.5,30.549999237060547,27.999364852905277,3868068,0.0,0,19.814261714987094
2020-08-28,30.75,31.850000381469727,30.600000381469727,31.399999618530277,28.778398513793945,13615067,0.0,0,21.27514143235775
2020-08-31,32.45000076293945,32.45000076293945,30.0,30.200000762939453,27.6785888671875,9254039,0.0,0,22.995962118663925
2020-09-01,30.149999618530277,30.399999618530277,29.25,29.899999618530277,27.40363502502441,4425447,0.0,0,23.523484700740234
2020-09-02,29.899999618530277,29.950000762939453,29.350000381469727,29.600000381469727,27.12868309020996,2558654,0.0,0,24.013327098382522
2020-09-03,29.649999618530277,30.0,29.5,29.75,27.266159057617188,1956816,0.0,0,24.50750170384199
2020-09-04,29.299999237060547,29.600000381469727,29.049999237060547,29.350000381469727,26.899555206298828,2488925,0.0,0,24.30063499606504
2020-09-07,29.25,29.399999618530277,28.850000381469727,28.950000762939453,26.53295135498047,2554911,0.0,0,23.822334825264416
2020-09-08,29.049999237060547,29.100000381469727,28.649999618530277,28.75,26.34964942932129,1536880,0.0,0,23.0903402094328
2020-09-09,28.100000381469727,28.5,27.850000381469727,28.25,25.891395568847656,1994113,0.0,0,21.514907090900056
2020-09-10,28.350000381469727,29.149999618530277,28.350000381469727,28.799999237060547,26.39547348022461,2103326,0.0,0,20.63431477265198
2020-09-11,28.799999237060547,29.149999618530277,28.399999618530277,28.649999618530277,26.257997512817383,2030705,0.0,0,19.816621905707336
2020-09-14,28.700000762939453,28.950000762939453,28.5,28.600000381469727,26.212173461914062,2105705,0.0,0,19.05733567211588
2020-09-15,28.899999618530277,28.899999618530277,27.799999237060547,28.149999618530277,25.79974365234375,2724141,0.0,0,17.974016539935135
2020-09-16,28.200000762939453,28.350000381469727,27.299999237060547,27.899999618530277,25.570615768432617,2894231,0.0,0,17.547202424128887
2020-09-17,27.75,27.799999237060547,27.200000762939453,27.5,25.204011917114254,2489430,0.0,0,17.263047210376236
2020-09-18,27.649999618530277,27.700000762939453,26.649999618530277,26.850000381469727,24.6082820892334,4313508,0.0,0,17.58936583468109
