Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,ADX
2020-09-21,26.850000381469727,27.950000762939453,25.700000762939453,26.049999237060547,23.875072479248047,6731905,0.0,0,18.73534035342824
2020-09-22,26.0,26.200000762939453,24.950000762939453,25.5,23.370994567871094,4098199,0.0,0,20.33872791360563
2020-09-23,25.549999237060547,25.899999618530277,24.950000762939453,25.149999618530277,23.05021476745605,2912368,0.0,0,21.82758779091321
2020-09-24,25.0,25.049999237060547,24.549999237060547,24.850000381469727,22.7752628326416,2209015,0.0,0,23.486282720942874
2020-09-25,24.850000381469727,24.850000381469727,23.649999618530277,24.25,22.22535514831543,8063214,0.0,0,25.565808844022936
2020-09-28,24.5,24.950000762939453,24.25,24.799999237060547,22.729434967041016,4283956,0.0,0,27.320486095013287
2020-09-29,24.950000762939453,25.299999237060547,24.450000762939453,24.700000762939453,22.63778686523437,2378567,0.0,0,28.33359675927839
2020-09-30,24.700000762939453,24.700000762939453,24.299999237060547,24.350000381469727,22.31700897216797,1622254,0.0,0,29.382297930772268
2020-10-01,24.399999618530277,24.850000381469727,23.899999618530277,24.25,22.22535514831543,2583274,0.0,0,30.637243432124126
2020-10-05,24.5,25.049999237060547,24.350000381469727,24.549999237060547,22.50030899047852,2170845,0.0,0,31.426149493094407
2020-10-06,24.600000381469727,24.75,24.350000381469727,24.450000762939453,22.40865898132324,1386792,0.0,0,32.15870512113823
2020-10-07,24.5,24.600000381469727,24.200000762939453,24.350000381469727,22.31700897216797,1337626,0.0,0,32.96493573573314
2020-10-08,24.5,24.850000381469727,24.350000381469727,24.450000762939453,22.40865898132324,3341770,0.0,0,33.18594680925025
2020-10-09,24.549999237060547,25.0,24.200000762939453,24.899999618530277,22.82108688354492,3820599,0.0,0,33.07821092084971
2020-10-12,25.100000381469727,25.649999618530277,24.799999237060547,24.899999618530277,22.82108688354492,2125431,0.0,0,31.74937814091058
2020-10-13,24.850000381469727,24.950000762939453,24.149999618530277,24.25,22.22535514831543,1850280,0.0,0,31.268950923695904
2020-10-14,24.399999618530277,24.399999618530277,23.899999618530277,24.100000381469727,22.087879180908203,4388115,0.0,0,31.083143242327615
2020-10-15,24.100000381469727,24.299999237060547,23.299999237060547,23.399999618530277,21.44632339477539,3905520,0.0,0,31.479254515634587
2020-10-16,23.549999237060547,23.75,23.100000381469727,23.25,21.30884552001953,2538978,0.0,0,32.02143328221861
2020-10-19,23.399999618530277,23.950000762939453,23.25,23.799999237060547,21.81292724609375,3254527,0.0,0,32.1292211979578
2020-10-20,23.850000381469727,23.850000381469727,23.450000762939453,23.549999237060547,21.583799362182617,1722272,0.0,0,32.229309976858474
2020-10-21,23.600000381469727,24.600000381469727,23.600000381469727,24.399999618530277,22.36283302307129,4188208,0.0,0,30.91396583675181
2020-10-22,24.100000381469727,24.350000381469727,24.0,24.149999618530277,22.13370513916016,1758051,0.0,0,29.692574849509914
2020-10-23,24.200000762939453,24.5,24.049999237060547,24.350000381469727,22.31700897216797,1200783,0.0,0,28.289222450460766
2020-10-26,24.350000381469727,24.75,24.149999618530277,24.299999237060547,22.271181106567383,1367337,0.0,0,26.545132241421715
2020-10-27,24.299999237060547,24.350000381469727,23.899999618530277,24.0,21.99622917175293,1285814,0.0,0,25.316822405886086
2020-10-28,23.950000762939453,24.25,23.75,23.850000381469727,21.858753204345703,2804362,0.0,0,24.4061596133596
2020-10-29,24.0,24.0,23.450000762939453,23.600000381469727,21.62962532043457,1750345,0.0,0,24.004222531979103
2020-10-30,23.600000381469727,24.25,23.5,24.049999237060547,22.04205322265625,1331467,0.0,0,23.12248760372901
2020-11-02,24.100000381469727,24.649999618530277,23.799999237060547,23.950000762939453,21.950403213500977,4090621,0.0,0,21.557154347513492
2020-11-03,24.399999618530277,24.399999618530277,23.649999618530277,23.850000381469727,21.858753204345703,3249018,0.0,0,20.360671188782216
2020-11-04,23.950000762939453,24.149999618530277,23.600000381469727,23.799999237060547,21.81292724609375,2411301,0.0,0,19.33741238974173
2020-11-05,24.0,24.299999237060547,23.899999618530277,24.100000381469727,22.087879180908203,2921335,0.0,0,18.08405451376115
2020-11-06,24.5,24.649999618530277,24.25,24.5,22.454484939575195,4706645,0.0,0,17.328970810956182
2020-11-09,25.200000762939453,25.450000762939453,24.700000762939453,24.850000381469727,22.7752628326416,5102910,0.0,0,17.84110399507433
2020-11-10,25.200000762939453,25.25,24.799999237060547,25.149999618530277,23.05021476745605,5218662,0.0,0,18.316656237469754
2020-11-11,25.149999618530277,25.600000381469727,24.850000381469727,24.950000762939453,22.866912841796875,4427176,0.0,0,19.217953740621002
2020-11-12,24.850000381469727,25.149999618530277,24.700000762939453,24.75,22.68361091613769,2966687,0.0,0,19.700846188010047
2020-11-13,24.5,24.799999237060547,24.450000762939453,24.700000762939453,22.63778686523437,2719941,0.0,0,19.576761974114355
2020-11-14,24.799999237060547,24.950000762939453,24.75,24.899999618530277,22.82108688354492,707848,0.0,0,19.692916644820396
2020-11-17,25.0,25.200000762939453,24.850000381469727,24.899999618530277,22.82108688354492,3785057,0.0,0,20.17326359000941
2020-11-18,24.850000381469727,25.75,24.850000381469727,25.649999618530277,23.50847053527832,5456921,0.0,0,21.331703269012678
2020-11-19,25.450000762939453,25.75,25.200000762939453,25.25,23.141864776611328,3752436,0.0,0,22.407397256658573
2020-11-20,25.299999237060547,25.75,25.200000762939453,25.549999237060547,23.41681861877441,4671815,0.0,0,23.406255959472617
2020-11-23,25.850000381469727,25.950000762939453,25.450000762939453,25.600000381469727,23.462644577026367,3738338,0.0,0,24.597247448836843
2020-11-24,25.700000762939453,25.850000381469727,25.600000381469727,25.700000762939453,23.554296493530277,2435588,0.0,0,25.703168117532194
2020-11-25,26.0,27.149999618530277,26.0,26.700000762939453,24.47080612182617,12786008,0.0,0,28.03199601933962
2020-11-26,26.950000762939453,27.350000381469727,26.649999618530277,27.25,24.97488594055176,7434235,0.0,0,30.337366023125348
2020-11-27,27.450000762939453,28.200000762939453,27.299999237060547,28.0,25.66226577758789,9118979,0.0,0,32.98856538148726
2020-12-01,28.299999237060547,29.25,28.25,28.899999618530277,26.48712539672852,10355127,0.0,0,35.89962941158957
2020-12-02,29.25,29.75,29.0,29.399999618530277,26.94538116455078,10974145,0.0,0,38.77186088446251
2020-12-03,29.600000381469727,31.25,29.600000381469727,30.950000762939453,28.365970611572266,14547960,0.0,0,41.823867180658944
2020-12-04,31.450000762939453,31.950000762939453,30.049999237060547,31.149999618530277,28.549272537231445,15159912,0.0,0,44.792431395816735
2020-12-07,31.25,31.600000381469727,31.0,31.299999237060547,28.686748504638672,8100266,0.0,0,47.54895530989183
2020-12-08,31.549999237060547,34.20000076293945,31.200000762939453,33.849998474121094,31.02384757995605,33110725,0.0,0,50.47046246648597
2020-12-09,34.599998474121094,35.29999923706055,33.70000076293945,33.95000076293945,31.11549949645996,24187588,0.0,0,53.28391878114558
2020-12-10,34.0,34.0,32.20000076293945,32.70000076293945,29.96986198425293,10845010,0.0,0,53.83627978723745
2020-12-11,32.70000076293945,33.849998474121094,32.70000076293945,33.150001525878906,30.382293701171875,10405596,0.0,0,54.34918643575133
2020-12-14,34.20000076293945,34.5,33.599998474121094,33.849998474121094,31.02384757995605,10476417,0.0,0,55.02296315904467
2020-12-15,33.849998474121094,33.849998474121094,33.099998474121094,33.5,30.70306968688965,6300423,0.0,0,54.99935860311162
2020-12-16,33.599998474121094,33.849998474121094,32.5,32.79999923706055,30.061511993408203,7712498,0.0,0,54.23800301319859
2020-12-17,32.70000076293945,32.900001525878906,31.75,31.950000762939453,29.282480239868164,7053911,0.0,0,52.67899979540734
2020-12-18,31.799999237060547,31.850000381469727,30.799999237060547,31.100000381469727,28.503448486328125,6748710,0.0,0,50.27316401391695
2020-12-21,30.799999237060547,30.950000762939453,28.200000762939453,28.850000381469727,26.44129943847656,7917884,0.0,0,47.279706600965184
2020-12-22,28.5,29.399999618530277,27.200000762939453,29.049999237060547,26.624601364135746,11383381,0.0,0,45.06924558672839
2020-12-23,29.0,29.799999237060547,28.850000381469727,29.649999618530277,27.17450714111328,5772474,0.0,0,42.71664600019322
2020-12-24,30.0,30.350000381469727,29.799999237060547,29.899999618530277,27.40363502502441,5092535,0.0,0,40.12558975717652
2020-12-28,30.25,30.700000762939453,29.549999237060547,30.5,27.953540802001957,4892066,0.0,0,37.46405615458229
2020-12-29,30.700000762939453,32.900001525878906,30.700000762939453,31.899999618530277,29.236652374267575,21805127,0.0,0,35.94535467599375
2020-12-30,32.45000076293945,32.70000076293945,31.399999618530277,31.950000762939453,29.282480239868164,9694902,0.0,0,34.535131874447245
2020-12-31,32.150001525878906,32.25,31.399999618530277,31.549999237060547,28.91587448120117,5722932,0.0,0,33.225639273011204
2021-01-01,31.75,32.20000076293945,31.600000381469727,32.099998474121094,29.41995620727539,7888314,0.0,0,32.009681857392025
2021-01-04,32.599998474121094,32.70000076293945,32.150001525878906,32.400001525878906,29.69491004943848,8265267,0.0,0,31.20154384970278
2021-01-05,32.20000076293945,32.20000076293945,31.799999237060547,32.04999923706055,29.37413024902344,5789215,0.0,0,30.116170069850806
2021-01-06,32.349998474121094,32.54999923706055,31.75,31.850000381469727,29.190828323364254,6726368,0.0,0,29.349272333844603
2021-01-07,32.150001525878906,32.20000076293945,31.799999237060547,31.899999618530277,29.236652374267575,3617734,0.0,0,28.63715300755313
2021-01-08,32.150001525878906,32.29999923706055,31.549999237060547,31.799999237060547,29.145002365112305,5371701,0.0,0,27.701338438996746
2021-01-11,31.899999618530277,32.099998474121094,31.25,31.350000381469727,28.732574462890625,3954196,0.0,0,26.502693920266513
2021-01-12,31.200000762939453,33.5,30.799999237060547,33.0,30.244815826416016,18635584,0.0,0,26.453519830515287
2021-01-13,33.29999923706055,33.849998474121094,32.29999923706055,33.20000076293945,30.428117752075195,19044455,0.0,0,26.63611478420253
2021-01-14,33.0,33.75,32.95000076293945,33.20000076293945,30.428117752075195,10758845,0.0,0,26.805667241197828
2021-01-15,33.20000076293945,33.599998474121094,32.5,32.599998474121094,29.878210067749023,7652331,0.0,0,26.40694058622285
2021-01-18,32.79999923706055,32.849998474121094,31.649999618530277,31.850000381469727,29.190828323364254,7137456,0.0,0,25.089871401987512
2021-01-19,32.0,32.349998474121094,31.850000381469727,32.25,29.557432174682617,5091921,0.0,0,23.8668785880547
2021-01-20,32.29999923706055,32.75,31.899999618530277,32.400001525878906,29.69491004943848,6877754,0.0,0,23.10146126413158
2021-01-21,32.599998474121094,32.75,31.700000762939453,31.850000381469727,29.190828323364254,5127195,0.0,0,22.152838501541687
2021-01-22,31.649999618530277,31.799999237060547,31.049999237060547,31.100000381469727,28.503448486328125,3799473,0.0,0,20.601618009545927
2021-01-25,31.299999237060547,31.600000381469727,30.149999618530277,30.399999618530277,27.86189079284668,6960168,0.0,0,20.030518901790945
2021-01-27,30.399999618530277,30.5,29.799999237060547,30.049999237060547,27.541112899780277,5405010,0.0,0,19.80422049359791
2021-01-28,29.25,30.200000762939453,29.200000762939453,29.5,27.03703117370605,5402849,0.0,0,20.08395376446575
2021-01-29,29.899999618530277,31.549999237060547,29.75,31.049999237060547,28.45762062072754,10458436,0.0,0,18.871558887554585
2021-02-01,31.700000762939453,32.45000076293945,31.100000381469727,32.29999923706055,29.60325813293457,14589144,0.0,0,18.08817998631887
2021-02-02,32.849998474121094,34.099998474121094,32.599998474121094,33.04999923706055,30.290639877319336,21319402,0.0,0,18.50651837170893
2021-02-03,33.099998474121094,34.0,32.5,33.650001525878906,30.840547561645508,13633258,0.0,0,18.79546491915326
2021-02-04,33.599998474121094,34.900001525878906,33.20000076293945,34.54999923706055,31.665403366088867,29593973,0.0,0,19.60724392633222
2021-02-05,35.0,36.29999923706055,34.599998474121094,34.79999923706055,31.894533157348636,28208919,0.0,0,21.066005662823635
2021-02-08,35.099998474121094,35.400001525878906,33.900001525878906,34.0,31.16132354736328,10724204,0.0,0,21.713290628285193
2021-02-09,34.099998474121094,34.650001525878906,33.20000076293945,33.75,30.93219566345215,12277388,0.0,0,21.65660110365632
2021-02-10,33.599998474121094,34.099998474121094,33.400001525878906,33.650001525878906,30.840547561645508,7365678,0.0,0,21.60396083078665
2021-02-11,33.75,33.95000076293945,33.20000076293945,33.349998474121094,30.56559181213379,4448100,0.0,0,21.357193794113506
2021-02-12,33.599998474121094,33.650001525878906,33.099998474121094,33.20000076293945,30.428117752075195,5970660,0.0,0,21.025206676161027
2021-02-15,33.5,33.900001525878906,33.45000076293945,33.5,30.70306968688965,4427760,0.0,0,20.90592709904448
2021-02-16,33.900001525878906,35.79999923706055,33.849998474121094,34.599998474121094,31.711227416992188,25511054,0.0,0,21.983818587630424
2021-02-17,34.45000076293945,38.900001525878906,34.20000076293945,38.09999847412109,34.91901397705078,92510035,0.0,0,24.201227196371114
2021-02-18,39.0,45.25,38.95000076293945,42.04999923706055,38.53922653198242,131622894,0.0,0,27.501258022303517
2021-02-19,43.25,44.79999923706055,38.25,40.5,37.11863708496094,87411108,0.0,0,30.05359405606282
2021-02-22,41.20000076293945,41.29999923706055,38.59999847412109,39.34999847412109,36.06464767456055,34109719,0.0,0,32.42362037312503
2021-02-23,39.70000076293945,40.20000076293945,38.5,38.75,35.51474380493164,15295831,0.0,0,34.543665997631216
2021-02-24,39.25,41.95000076293945,39.0,40.900001525878906,37.4852409362793,16721715,0.0,0,36.82460086598335
2021-02-25,42.0,42.34999847412109,41.20000076293945,41.45000076293945,37.98931884765625,12861968,0.0,0,39.008741787295286
2021-02-26,40.5,41.0,39.5,40.59999847412109,37.21028518676758,15119160,0.0,0,39.69504420937495
2021-03-01,41.0,41.45000076293945,39.900001525878906,40.04999923706055,36.70620727539063,8184972,0.0,0,40.44609507450566
2021-03-02,40.70000076293945,40.95000076293945,38.45000076293945,38.79999923706055,35.560569763183594,11101042,0.0,0,40.10147870616154
2021-03-03,39.34999847412109,40.25,39.09999847412109,39.84999847412109,36.52290344238281,11721736,0.0,0,39.781477792699135
2021-03-04,39.5,40.5,39.150001525878906,39.34999847412109,36.06464767456055,11929161,0.0,0,39.571934738797594
2021-03-05,39.400001525878906,39.650001525878906,38.04999923706055,38.29999923706055,35.10231399536133,7786621,0.0,0,38.56805928214761
2021-03-08,39.0,40.25,37.900001525878906,38.150001525878906,34.964839935302734,13043072,0.0,0,37.882630508586104
2021-03-09,38.5,38.84999847412109,37.09999847412109,37.54999923706055,34.41493225097656,9191895,0.0,0,36.670971608132945
2021-03-10,37.84999847412109,38.20000076293945,37.34999847412109,37.84999847412109,34.689884185791016,6086552,0.0,0,35.54585977199787
2021-03-12,38.400001525878906,38.70000076293945,37.20000076293945,37.650001525878906,34.50658416748047,5457089,0.0,0,34.745686643143316
2021-03-15,38.0,38.0,36.5,36.95000076293945,33.865028381347656,5748714,0.0,0,33.45840192828424
2021-03-16,37.150001525878906,37.45000076293945,36.29999923706055,36.45000076293945,33.406776428222656,5224025,0.0,0,32.10877059944698
2021-03-17,36.5,36.79999923706055,35.0,35.150001525878906,32.21531295776367,6167404,0.0,0,29.91704290013425
2021-03-18,36.0,36.0,34.5,35.150001525878906,32.21531295776367,7160984,0.0,0,28.006893952136412
2021-03-19,35.0,35.45000076293945,33.349998474121094,35.25,32.30696105957031,9732622,0.0,0,26.93159586135142
2021-03-22,35.400001525878906,35.650001525878906,34.25,34.45000076293945,31.573755264282227,6092177,0.0,0,25.78334295454499
2021-03-23,34.54999923706055,36.34999847412109,34.5,36.0,32.99434280395508,13824873,0.0,0,24.199330349944557
2021-03-24,36.09999847412109,36.400001525878906,34.70000076293945,34.900001525878906,31.98618507385254,11543282,0.0,0,22.691420763420126
2021-03-25,35.099998474121094,36.150001525878906,33.400001525878906,34.650001525878906,31.757055282592773,12629346,0.0,0,22.14204238501454
2021-03-26,35.45000076293945,35.45000076293945,33.75,33.900001525878906,31.06967544555664,8127862,0.0,0,21.63190531935221
2021-03-30,34.04999923706055,34.5,33.599998474121094,34.099998474121094,31.252975463867188,6055616,0.0,0,21.25645368011226
2021-03-31,34.04999923706055,34.849998474121094,33.849998474121094,34.04999923706055,31.207151412963867,6672972,0.0,0,20.583025427850533
2021-04-01,34.45000076293945,35.150001525878906,34.20000076293945,34.900001525878906,31.98618507385254,6985406,0.0,0,19.679628449790552
2021-04-05,34.900001525878906,34.900001525878906,33.599998474121094,34.04999923706055,31.207151412963867,5372465,0.0,0,19.29943688933228
2021-04-06,34.099998474121094,35.75,33.599998474121094,35.20000076293945,32.26113510131836,7730457,0.0,0,18.160786316656647
2021-04-07,35.5,37.29999923706055,35.20000076293945,36.79999923706055,33.7275505065918,14379483,0.0,0,17.79659041229943
2021-04-08,37.0,37.25,36.400001525878906,36.59999847412109,33.544246673583984,7614938,0.0,0,17.458408501110586
2021-04-09,36.5,38.59999847412109,36.150001525878906,37.900001525878906,34.735713958740234,17969015,0.0,0,18.003107445396104
2021-04-12,36.79999923706055,36.84999847412109,33.599998474121094,34.400001525878906,31.527931213378903,12529240,0.0,0,16.886948317676175
2021-04-13,34.75,35.45000076293945,34.150001525878906,35.099998474121094,32.16948318481445,10176423,0.0,0,15.850514841936244
2021-04-15,34.400001525878906,35.29999923706055,33.900001525878906,34.400001525878906,31.527931213378903,7823976,0.0,0,15.057936900760565
2021-04-16,34.75,35.20000076293945,34.29999923706055,34.45000076293945,31.573755264282227,4778514,0.0,0,14.32197166966886
2021-04-19,33.099998474121094,33.599998474121094,32.29999923706055,32.70000076293945,29.96986198425293,6139194,0.0,0,14.892510414264137
2021-04-20,33.150001525878906,33.70000076293945,32.400001525878906,32.75,30.01568603515625,4953845,0.0,0,15.336441302580662
2021-04-22,32.599998474121094,32.79999923706055,32.099998474121094,32.45000076293945,29.74073600769043,5748968,0.0,0,15.92207019655313
2021-04-23,32.150001525878906,33.099998474121094,32.150001525878906,32.70000076293945,29.96986198425293,5194074,0.0,0,16.18283138174289
2021-04-26,33.0,33.400001525878906,32.849998474121094,33.04999923706055,30.290639877319336,3839845,0.0,0,16.139782293429935
2021-04-27,33.29999923706055,34.099998474121094,33.099998474121094,33.849998474121094,31.02384757995605,4821127,0.0,0,15.460747957408376
2021-04-28,33.900001525878906,34.599998474121094,33.650001525878906,34.400001525878906,31.527931213378903,6550334,0.0,0,14.402169989074233
2021-04-29,34.54999923706055,35.25,33.849998474121094,34.75,31.84870719909668,9986393,0.0,0,13.852016681565301
2021-04-30,34.5,35.79999923706055,33.599998474121094,34.20000076293945,31.344627380371094,9469425,0.0,0,13.756498341133439
2021-05-03,33.79999923706055,34.25,33.5,34.0,31.16132354736328,4779065,0.0,0,13.570912880512669
2021-05-04,34.45000076293945,36.59999847412109,34.099998474121094,35.599998474121094,32.62773895263672,21288497,0.0,0,14.882117888796037
2021-05-05,36.45000076293945,37.150001525878906,36.0,36.5,33.452598571777344,11966528,0.0,0,16.370228227057023
2021-05-06,36.59999847412109,37.0,35.20000076293945,36.0,32.99434280395508,6759713,0.0,0,16.974827699796144
2021-05-07,36.20000076293945,36.54999923706055,34.45000076293945,34.54999923706055,31.665403366088867,13763202,0.0,0,16.868513199149824
2021-05-10,34.75,35.45000076293945,34.349998474121094,34.5,31.619579315185547,11446516,0.0,0,16.68203513454056
2021-05-11,34.20000076293945,35.599998474121094,34.0,35.29999923706055,32.352787017822266,9016234,0.0,0,16.194242905906766
2021-05-12,35.400001525878906,38.400001525878906,35.349998474121094,37.25,34.13998031616211,33685337,0.0,0,17.346745848104945
2021-05-14,37.84999847412109,39.400001525878906,37.0,37.400001525878906,34.27745819091797,30858002,0.0,0,18.83989138397042
2021-05-17,37.400001525878906,38.400001525878906,37.400001525878906,37.95000076293945,34.78153610229492,12041494,0.0,0,20.226383667274074
2021-05-18,37.900001525878906,38.29999923706055,36.650001525878906,36.79999923706055,33.7275505065918,17880726,0.0,0,20.815378383590453
2021-05-19,36.95000076293945,37.29999923706055,36.54999923706055,36.650001525878906,33.5900764465332,9419693,0.0,0,21.27003858904332
2021-05-20,37.0,37.25,36.45000076293945,36.84999847412109,33.77337646484375,9001466,0.0,0,21.59491869657499
2021-05-21,37.400001525878906,37.70000076293945,37.04999923706055,37.400001525878906,34.27745819091797,12277264,0.0,0,22.158070478558688
2021-05-24,38.0,38.84999847412109,38.0,38.400001525878906,35.193965911865234,16912282,0.0,0,23.28330473922195
2021-05-25,37.0,37.09999847412109,34.79999923706055,35.0,32.07783126831055,98571030,0.0,0,21.729578516856694
2021-05-26,35.400001525878906,35.650001525878906,34.0,34.099998474121094,31.252975463867188,49082363,0.0,0,20.549007291835746
2021-05-27,34.099998474121094,34.79999923706055,33.849998474121094,33.95000076293945,31.11549949645996,44879762,0.0,0,19.542232790916096
2021-05-28,34.5,34.900001525878906,34.150001525878906,34.349998474121094,31.48209953308105,28013917,0.0,0,18.535914794711204
2021-05-31,34.79999923706055,35.0,34.349998474121094,34.70000076293945,31.802879333496094,21104866,0.0,0,17.52601380792756
2021-06-01,34.849998474121094,34.95000076293945,34.20000076293945,34.349998474121094,31.48209953308105,13024994,0.0,0,16.69700253329351
2021-06-02,34.349998474121094,35.45000076293945,34.20000076293945,35.25,32.30696105957031,26505584,0.0,0,15.518061443319596
2021-06-03,35.5,35.79999923706055,35.349998474121094,35.400001525878906,32.44444274902344,20258579,0.0,0,14.676249956802666
2021-06-04,35.400001525878906,35.650001525878906,35.099998474121094,35.45000076293945,32.490264892578125,19102745,0.0,0,13.677842940754774
2021-06-07,35.95000076293945,36.150001525878906,35.5,35.599998474121094,32.62773895263672,16940654,0.0,0,13.171119480622618
2021-06-08,36.5,36.900001525878906,35.349998474121094,35.650001525878906,32.67356491088867,39352897,0.0,0,13.283588675449435
2021-06-09,36.04999923706055,36.400001525878906,35.20000076293945,35.29999923706055,32.352787017822266,29475934,0.0,0,13.236636079207882
2021-06-10,35.5,36.20000076293945,35.25,35.900001525878906,32.90269470214844,24288684,0.0,0,13.193037239840729
2021-06-11,36.150001525878906,36.5,35.599998474121094,35.95000076293945,32.948516845703125,17306316,0.0,0,13.408955202657223
2021-06-14,36.04999923706055,37.54999923706055,35.20000076293945,37.400001525878906,34.27745819091797,55472261,0.0,0,14.411921704614967
2021-06-15,37.70000076293945,37.95000076293945,37.04999923706055,37.25,34.13998031616211,38521477,0.0,0,15.613458409745999
2021-06-16,37.25,37.75,36.84999847412109,37.45000076293945,34.32328414916992,26760857,0.0,0,16.473170143933622
2021-06-17,36.84999847412109,39.25,36.79999923706055,38.09999847412109,34.91901397705078,66721285,0.0,0,18.205408545568975
2021-06-18,38.70000076293945,38.70000076293945,36.09999847412109,37.79999923706055,34.64406204223633,48048890,0.0,0,18.97699939999194
2021-06-21,36.70000076293945,40.75,36.54999923706055,39.79999923706055,36.477081298828125,83537904,0.0,0,20.748108106606416
2021-06-22,40.20000076293945,41.5,39.84999847412109,40.150001525878906,36.7978630065918,58988780,0.0,0,22.696885794507228
2021-06-23,40.70000076293945,40.70000076293945,39.09999847412109,39.20000076293945,35.92717742919922,34844225,0.0,0,23.709089087395714
2021-06-24,39.5,40.0,38.09999847412109,38.34999847412109,35.14813995361328,27545319,0.0,0,23.69381450181935
2021-06-25,38.75,39.79999923706055,38.59999847412109,39.45000076293945,36.15629959106445,31987644,0.0,0,23.679630958069872
2021-06-28,39.79999923706055,40.25,38.84999847412109,39.34999847412109,36.06464767456055,28813654,0.0,0,23.93158823283151
2021-06-29,39.5,39.84999847412109,39.0,39.20000076293945,35.92717742919922,17872837,0.0,0,24.165548559395887
2021-06-30,39.29999923706055,39.650001525878906,38.34999847412109,38.54999923706055,35.331443786621094,18826197,0.0,0,23.699811872581147
2021-07-01,38.75,39.150001525878906,38.20000076293945,38.70000076293945,35.46891784667969,16848602,0.0,0,23.11324594416728
2021-07-02,39.0,39.45000076293945,38.54999923706055,39.04999923706055,35.789695739746094,16069840,0.0,0,22.797945827714283
2021-07-05,39.20000076293945,39.34999847412109,38.70000076293945,38.900001525878906,35.6522216796875,10931085,0.0,0,22.505167148150786
2021-07-06,38.79999923706055,39.0,37.5,37.70000076293945,34.55241012573242,16939835,0.0,0,20.962767864948148
2021-07-07,37.54999923706055,38.150001525878906,37.5,37.95000076293945,34.78153610229492,11628898,0.0,0,19.530539959117128
2021-07-08,38.20000076293945,38.20000076293945,36.79999923706055,37.04999923706055,33.9566764831543,11831969,0.0,0,18.73387040649914
2021-07-09,36.79999923706055,37.34999847412109,36.59999847412109,36.75,33.68172836303711,12503930,0.0,0,18.174357816590142
