Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,ADX
2021-07-12,37.0,37.25,36.59999847412109,36.900001525878906,33.8192024230957,7604893,0.0,0,17.654810411674642
2021-07-13,37.25,37.29999923706055,36.900001525878906,37.0,33.910850524902344,6438676,0.0,0,17.10961722500302
2021-07-14,37.0,37.09999847412109,36.75,36.84999847412109,33.77337646484375,6091675,0.0,0,16.76376469646785
2021-07-15,36.95000076293945,37.25,36.400001525878906,36.45000076293945,33.406776428222656,9266273,0.0,0,16.812412840574193
2021-07-16,36.59999847412109,36.70000076293945,36.400001525878906,36.59999847412109,33.544246673583984,5366187,0.0,0,16.857586117244374
2021-07-19,36.45000076293945,37.150001525878906,36.09999847412109,37.0,33.910850524902344,11785792,0.0,0,16.221066899845912
2021-07-20,37.150001525878906,37.150001525878906,35.650001525878906,35.900001525878906,32.90269470214844,12173404,0.0,0,16.156815962172466
2021-07-22,36.150001525878906,36.59999847412109,35.95000076293945,36.150001525878906,33.13182067871094,6998322,0.0,0,16.09715437718998
2021-07-23,36.25,36.59999847412109,35.75,36.54999923706055,33.4984245300293,8408854,0.0,0,16.28163550795621
2021-07-26,36.59999847412109,36.79999923706055,35.95000076293945,36.04999923706055,33.040164947509766,5432778,0.0,0,16.10570616749744
2021-07-27,36.20000076293945,36.75,35.650001525878906,35.95000076293945,32.948516845703125,10192529,0.0,0,16.324380086343115
2021-07-28,36.20000076293945,36.20000076293945,35.20000076293945,35.5,32.53609085083008,7086469,0.0,0,17.053530440176555
2021-07-29,35.75,38.79999923706055,35.650001525878906,37.84999847412109,34.689884185791016,34063723,0.0,0,17.21038648407432
2021-07-30,38.5,38.5,36.59999847412109,36.84999847412109,33.77337646484375,21152451,0.0,0,17.356038524836528
2021-08-02,37.29999923706055,37.45000076293945,36.70000076293945,36.79999923706055,33.7275505065918,9441552,0.0,0,17.491286848401437
2021-08-03,37.0,37.5,36.84999847412109,37.400001525878906,34.27745819091797,9091648,0.0,0,17.66656770123563
2021-08-04,37.650001525878906,37.75,36.29999923706055,36.70000076293945,33.63589859008789,11693137,0.0,0,17.035893038790622
2021-08-05,36.79999923706055,36.79999923706055,35.849998474121094,36.09999847412109,33.085994720458984,7791746,0.0,0,15.863757539759957
2021-08-06,36.150001525878906,36.400001525878906,35.70000076293945,35.95000076293945,32.948516845703125,6505941,0.0,0,14.875439618589033
2021-08-09,36.09999847412109,36.34999847412109,35.5,35.650001525878906,32.67356491088867,6093917,0.0,0,14.213012731811398
2021-08-10,35.650001525878906,35.849998474121094,34.20000076293945,34.54999923706055,31.665403366088867,9056555,0.0,0,14.9695138010181
2021-08-11,34.54999923706055,34.79999923706055,33.599998474121094,34.70000076293945,31.802879333496094,8409147,0.0,0,16.165181067203992
2021-08-12,34.70000076293945,35.400001525878906,34.599998474121094,35.04999923706055,32.123661041259766,5593592,0.0,0,16.42884691957405
2021-08-13,35.400001525878906,35.400001525878906,34.70000076293945,35.0,32.07783126831055,4206185,0.0,0,16.673679496774817
2021-08-16,34.900001525878906,35.25,34.79999923706055,35.0,32.07783126831055,5180231,0.0,0,16.901024032746957
2021-08-17,34.900001525878906,35.0,34.150001525878906,34.29999923706055,31.43627548217773,4788545,0.0,0,17.733489375737296
2021-08-18,34.400001525878906,34.900001525878906,34.25,34.70000076293945,31.802879333496094,5575982,0.0,0,18.50649290851404
2021-08-20,34.20000076293945,34.599998474121094,33.349998474121094,33.5,30.70306968688965,5963476,0.0,0,19.981749676432745
2021-08-23,33.900001525878906,33.95000076293945,32.70000076293945,33.0,30.244815826416016,6357034,0.0,0,21.80139952292805
2021-08-24,33.25,33.650001525878906,33.0,33.349998474121094,30.56559181213379,3603079,0.0,0,23.49107438038798
2021-08-25,33.54999923706055,33.75,33.400001525878906,33.5,30.70306968688965,3774634,0.0,0,24.87167637586351
2021-08-26,33.54999923706055,33.70000076293945,33.29999923706055,33.54999923706055,30.74889373779297,2850489,0.0,0,26.231890686502275
2021-08-27,33.400001525878906,34.599998474121094,33.25,34.150001525878906,31.298803329467773,5318070,0.0,0,25.885491781515515
2021-08-30,34.349998474121094,35.0,34.29999923706055,34.900001525878906,31.98618507385254,4696007,0.0,0,24.959399635267992
2021-08-31,34.79999923706055,36.34999847412109,34.599998474121094,35.400001525878906,32.44444274902344,8484467,0.0,0,23.884281174332983
2021-09-01,35.349998474121094,36.150001525878906,35.20000076293945,35.349998474121094,32.39860916137695,9097709,0.0,0,22.885956889179045
2021-09-02,35.599998474121094,35.70000076293945,35.04999923706055,35.20000076293945,32.26113510131836,4638792,0.0,0,21.759618151680392
2021-09-03,35.400001525878906,36.04999923706055,35.25,35.349998474121094,32.39860916137695,4592810,0.0,0,21.111620062266102
2021-09-06,35.54999923706055,35.599998474121094,35.04999923706055,35.150001525878906,32.21531295776367,3541313,0.0,0,20.223415654934257
2021-09-07,35.150001525878906,35.20000076293945,34.599998474121094,34.75,31.84870719909668,3416651,0.0,0,18.782327001043914
2021-09-08,34.79999923706055,35.29999923706055,34.70000076293945,34.849998474121094,31.940357208251957,5438691,0.0,0,17.577297111592504
2021-09-09,34.79999923706055,35.0,34.75,34.900001525878906,31.98618507385254,2431548,0.0,0,16.458340785673332
2021-09-13,34.79999923706055,34.900001525878906,34.5,34.650001525878906,31.757055282592773,3478826,0.0,0,15.519549823684033
2021-09-14,34.599998474121094,35.0,34.29999923706055,34.45000076293945,31.573755264282227,6650203,0.0,0,14.94007515190419
2021-09-15,34.599998474121094,35.25,34.45000076293945,34.849998474121094,31.940357208251957,11348361,0.0,0,13.988492490345367
2021-09-16,35.099998474121094,37.09999847412109,34.79999923706055,36.70000076293945,33.63589859008789,38219338,0.0,0,15.054657693699577
2021-09-17,37.20000076293945,37.45000076293945,35.349998474121094,35.900001525878906,32.90269470214844,20252495,0.0,0,16.337572671027
2021-09-20,35.54999923706055,35.79999923706055,34.5,34.599998474121094,31.711227416992188,7541849,0.0,0,16.283321136485615
2021-09-21,34.79999923706055,35.25,34.0,34.95000076293945,32.03200912475586,6614416,0.0,0,15.599925155678152
2021-09-22,35.0,35.25,34.79999923706055,35.04999923706055,32.123661041259766,3956706,0.0,0,14.965343173499793
2021-09-23,35.25,35.599998474121094,34.599998474121094,34.849998474121094,31.940357208251957,7300759,0.0,0,14.76655963960919
2021-09-24,35.0,35.20000076293945,34.5,34.599998474121094,31.711227416992188,4252615,0.0,0,14.440050785993586
2021-09-27,34.79999923706055,35.349998474121094,34.400001525878906,34.599998474121094,31.711227416992188,8089182,0.0,0,14.315288610308187
2021-09-28,35.45000076293945,35.5,34.650001525878906,35.0,32.07783126831055,8221900,0.0,0,14.380814386199294
2021-09-29,34.849998474121094,36.79999923706055,34.75,36.400001525878906,33.36094665527344,22449251,0.0,0,15.734349001284496
2021-09-30,36.45000076293945,37.29999923706055,36.04999923706055,36.25,33.223472595214844,25634746,0.0,0,17.378107867652087
2021-10-01,36.0,36.900001525878906,35.70000076293945,36.45000076293945,33.406776428222656,11428696,0.0,0,18.33249753527667
2021-10-04,36.900001525878906,37.70000076293945,36.84999847412109,37.59999847412109,34.46075820922852,21377239,0.0,0,19.834097843480777
2021-10-05,37.75,37.84999847412109,36.900001525878906,37.09999847412109,34.00250244140625,12602430,0.0,0,21.334576597499204
2021-10-06,37.20000076293945,37.900001525878906,36.04999923706055,36.45000076293945,33.406776428222656,13430757,0.0,0,21.41931222202501
2021-10-07,37.0,37.54999923706055,36.900001525878906,37.29999923706055,34.18580627441406,9369098,0.0,0,21.49799530194183
2021-10-08,37.54999923706055,37.75,36.54999923706055,37.54999923706055,34.41493225097656,11757679,0.0,0,21.059229298393518
2021-10-11,38.04999923706055,38.79999923706055,37.59999847412109,38.150001525878906,34.964839935302734,22109704,0.0,0,21.61265022487467
2021-10-12,37.95000076293945,40.59999847412109,37.79999923706055,39.650001525878906,36.339603424072266,51643504,0.0,0,23.28006888841467
2021-10-13,40.0,44.95000076293945,40.0,44.400001525878906,40.69302368164063,92882073,0.0,0,26.287879870837198
2021-10-14,44.54999923706055,46.79999923706055,44.400001525878906,44.79999923706055,41.05962753295898,47119361,0.0,0,29.440083099176263
2021-10-18,45.29999923706055,49.400001525878906,45.20000076293945,48.900001525878906,44.81731796264648,65067668,0.0,0,32.74805408507694
2021-10-19,49.0,49.70000076293945,44.54999923706055,45.400001525878906,41.60953521728516,36992666,0.0,0,35.23862435294623
2021-10-20,45.20000076293945,49.20000076293945,44.59999847412109,47.70000076293945,43.717506408691406,57112542,0.0,0,37.55129674453915
2021-10-21,48.5,51.70000076293945,48.150001525878906,50.650001525878906,46.42121124267578,63686404,0.0,0,40.09466178693942
2021-10-22,51.20000076293945,51.650001525878906,48.29999923706055,49.09999847412109,45.00061798095703,30022877,0.0,0,42.45635789773967
2021-10-25,49.59999847412109,50.900001525878906,46.650001525878906,48.29999923706055,44.26741027832031,32033988,0.0,0,43.21674365229544
2021-10-26,48.5,50.20000076293945,47.29999923706055,48.25,44.22158432006836,21329458,0.0,0,43.92281613866866
2021-10-27,48.70000076293945,51.25,47.95000076293945,50.54999923706055,46.32955551147461,33526546,0.0,0,44.842266850054735
2021-10-28,50.400001525878906,50.400001525878906,46.25,46.75,42.84682083129883,23090906,0.0,0,44.34385967161884
2021-10-29,46.5,48.150001525878906,44.400001525878906,46.150001525878906,42.29691696166992,25482509,0.0,0,42.66040949130924
2021-11-01,46.70000076293945,47.5,46.20000076293945,46.650001525878906,42.75517272949219,11053952,0.0,0,41.097205752450336
2021-11-02,47.0,49.900001525878906,46.650001525878906,49.29999923706055,45.18392181396485,30314966,0.0,0,40.535143045031546
2021-11-03,50.0,50.0,47.25,47.54999923706055,43.58002471923828,25419571,0.0,0,40.04663065506583
2021-11-04,48.20000076293945,49.75,47.95000076293945,49.150001525878906,45.04644393920898,8332745,0.0,0,39.59301200724053
2021-11-08,49.79999923706055,54.45000076293945,48.79999923706055,53.79999923706055,49.30821228027344,56624381,0.0,0,40.4802923939643
2021-11-09,54.0,54.79999923706055,52.59999847412109,54.04999923706055,49.5373420715332,37016833,0.0,0,41.37849313313483
2021-11-10,53.400001525878906,54.400001525878906,51.59999847412109,52.150001525878906,47.79597473144531,24242102,0.0,0,41.528950916528814
2021-11-11,51.79999923706055,52.45000076293945,49.04999923706055,49.59999847412109,45.45886993408203,25522522,0.0,0,40.166711113959316
2021-11-12,49.70000076293945,50.75,49.0,50.0,45.825477600097656,21666644,0.0,0,38.874790464285475
2021-11-15,50.400001525878906,50.400001525878906,48.400001525878906,48.75,44.67984008789063,13843491,0.0,0,37.340836985081935
2021-11-16,48.95000076293945,48.95000076293945,46.5,46.84999847412109,42.93846893310547,16231815,0.0,0,34.94683737381358
2021-11-17,46.95000076293945,48.34999847412109,46.75,47.34999847412109,43.39672470092773,14525214,0.0,0,32.72383773477868
2021-11-18,47.400001525878906,47.900001525878906,46.34999847412109,46.900001525878906,42.98429870605469,12876564,0.0,0,30.456003855586392
2021-11-22,47.34999847412109,47.34999847412109,43.59999847412109,43.84999847412109,40.188941955566406,17514056,0.0,0,29.42946775225378
2021-11-23,43.70000076293945,47.45000076293945,43.29999923706055,46.900001525878906,42.98429870605469,23677188,0.0,0,28.592905923961546
2021-11-24,47.650001525878906,48.04999923706055,45.95000076293945,46.29999923706055,42.43439102172852,11923225,0.0,0,27.477826033713875
2021-11-25,46.79999923706055,47.09999847412109,45.59999847412109,45.79999923706055,41.97613525390625,11303458,0.0,0,26.595609701601045
2021-11-26,45.45000076293945,45.70000076293945,43.5,43.70000076293945,40.05146789550781,14988757,0.0,0,26.60933673704664
2021-11-29,43.70000076293945,44.34999847412109,41.54999923706055,43.25,39.6390380859375,17759267,0.0,0,27.25378228473548
2021-11-30,42.70000076293945,44.70000076293945,42.70000076293945,43.0,39.409912109375,11559026,0.0,0,27.631149159006664
2021-12-01,43.79999923706055,45.75,42.900001525878906,45.45000076293945,41.65535736083984,19418453,0.0,0,27.3316197681344
2021-12-02,46.0,46.650001525878906,45.29999923706055,46.29999923706055,42.43439102172852,16996885,0.0,0,26.528026550980837
2021-12-03,46.20000076293945,47.400001525878906,45.70000076293945,45.95000076293945,42.113616943359375,18011549,0.0,0,25.360885381876617
2021-12-06,46.400001525878906,46.45000076293945,44.54999923706055,44.75,41.01380157470703,13312106,0.0,0,24.77331415816455
2021-12-07,45.0,47.0,45.0,46.54999923706055,42.663516998291016,14139291,0.0,0,23.907163767495387
2021-12-08,47.0,47.45000076293945,46.5,47.0,43.075950622558594,14296581,0.0,0,22.84012982110115
2021-12-09,47.04999923706055,47.25,46.25,47.09999847412109,43.167598724365234,11557797,0.0,0,21.97391423747203
2021-12-10,47.0,49.70000076293945,46.0,48.70000076293945,44.63401794433594,27993965,0.0,0,20.969430866096555
2021-12-13,49.400001525878906,49.400001525878906,47.5,47.70000076293945,43.717506408691406,11716916,0.0,0,20.03669630696218
2021-12-14,47.400001525878906,48.25,46.75,47.59999847412109,43.6258544921875,12875167,0.0,0,18.736185353734772
2021-12-15,47.34999847412109,47.75,46.650001525878906,46.79999923706055,42.89264678955078,7292034,0.0,0,17.470181315009707
2021-12-16,47.04999923706055,47.34999847412109,45.79999923706055,46.150001525878906,42.29691696166992,12278527,0.0,0,16.643906685248606
2021-12-17,46.45000076293945,46.45000076293945,43.79999923706055,44.09999847412109,40.418067932128906,13878295,0.0,0,16.870145297456354
2021-12-20,43.59999847412109,43.59999847412109,41.29999923706055,42.09999847412109,38.58504867553711,17020557,0.0,0,18.03079057684831
2021-12-21,42.400001525878906,43.5,42.09999847412109,42.400001525878906,38.86000442504883,12842329,0.0,0,19.108532621997988
2021-12-22,42.900001525878906,43.650001525878906,42.79999923706055,43.400001525878906,39.77651596069336,11271532,0.0,0,20.00073853227923
2021-12-23,43.95000076293945,45.09999847412109,43.20000076293945,44.5,40.78467178344727,14127180,0.0,0,19.83071919863357
2021-12-24,44.650001525878906,44.70000076293945,42.79999923706055,43.09999847412109,39.50156021118164,12289310,0.0,0,19.852854541020896
2021-12-27,43.0,43.70000076293945,42.20000076293945,42.95000076293945,39.36408615112305,10370624,0.0,0,20.14202317409423
2021-12-28,43.29999923706055,44.400001525878906,43.29999923706055,44.150001525878906,40.463897705078125,8569273,0.0,0,19.916171211188956
2021-12-29,44.0,44.650001525878906,43.25,43.54999923706055,39.91399002075195,9762897,0.0,0,19.530708103700135
2021-12-30,43.54999923706055,43.54999923706055,42.400001525878906,42.79999923706055,39.22660446166992,7913628,0.0,0,19.609369829838396
2021-12-31,42.79999923706055,43.650001525878906,42.75,43.400001525878906,39.77651596069336,5891714,0.0,0,19.60505018729741
2022-01-03,43.25,44.5,43.25,44.150001525878906,40.463897705078125,6779279,0.0,0,18.952544757043245
2022-01-04,44.400001525878906,44.900001525878906,43.84999847412109,44.34999847412109,40.64719772338867,7996686,0.0,0,18.054210146803644
2022-01-05,44.400001525878906,45.79999923706055,44.20000076293945,45.5,41.7011833190918,13514162,0.0,0,16.935311384627898
2022-01-06,45.0,46.900001525878906,44.650001525878906,46.20000076293945,42.34273910522461,12610965,0.0,0,16.578543441068593
2022-01-07,46.70000076293945,47.09999847412109,44.900001525878906,45.20000076293945,41.426231384277344,13642036,0.0,0,16.365500543771226
2022-01-10,45.20000076293945,46.400001525878906,45.20000076293945,46.0,42.15943908691406,8886265,0.0,0,16.167674996280816
2022-01-11,46.0,46.400001525878906,45.04999923706055,45.20000076293945,41.426231384277344,7096946,0.0,0,15.853436446012692
2022-01-12,45.5,46.29999923706055,45.25,45.45000076293945,41.65535736083984,5948174,0.0,0,15.561643506478005
2022-01-13,45.59999847412109,46.5,45.20000076293945,46.20000076293945,42.34273910522461,8807907,0.0,0,15.44367814761851
2022-01-14,45.95000076293945,46.29999923706055,44.29999923706055,45.59999847412109,41.7928352355957,6318622,0.0,0,14.477727753621057
2022-01-17,45.34999847412109,46.09999847412109,45.29999923706055,45.650001525878906,41.838661193847656,5209567,0.0,0,13.58077381633771
2022-01-18,45.70000076293945,45.900001525878906,44.400001525878906,44.59999847412109,40.87632369995117,7444273,0.0,0,13.265553889107021
2022-01-19,44.54999923706055,45.29999923706055,43.75,45.0,41.2429313659668,7964409,0.0,0,13.479010815496881
2022-01-20,44.900001525878906,45.5,44.59999847412109,44.95000076293945,41.19710540771485,6243982,0.0,0,13.4679667869936
2022-01-21,44.5,44.75,43.09999847412109,43.59999847412109,39.95981597900391,5563014,0.0,0,14.504716423631908
2022-01-24,43.59999847412109,43.75,41.34999847412109,42.150001525878906,38.63087844848633,10939047,0.0,0,16.36887599322701
2022-01-25,42.0,43.0,41.09999847412109,42.650001525878906,39.089134216308594,13703662,0.0,0,18.21126144037429
2022-01-27,42.25,47.09999847412109,42.09999847412109,46.45000076293945,42.571868896484375,28253174,0.0,0,17.115602741851035
2022-01-28,47.0,48.84999847412109,46.5,47.04999923706055,43.12177276611328,24510425,0.0,0,16.980018909140366
2022-01-31,47.95000076293945,48.20000076293945,46.79999923706055,47.400001525878906,43.44255447387695,13478101,0.0,0,16.854119635909033
2022-02-01,48.20000076293945,48.34999847412109,45.09999847412109,46.54999923706055,42.663516998291016,23883572,0.0,0,15.706330717883896
2022-02-02,46.900001525878906,50.150001525878906,46.84999847412109,49.79999923706055,45.64217376708984,33140602,0.0,0,15.52624193683933
2022-02-03,50.25,50.79999923706055,47.650001525878906,47.95000076293945,43.94663619995117,37000818,0.0,0,15.646440854263576
2022-02-04,48.20000076293945,48.95000076293945,47.34999847412109,48.0,43.99245834350586,20089680,0.0,0,15.56951713072998
2022-02-07,48.5,51.70000076293945,47.25,47.59999847412109,43.6258544921875,55308930,0.0,0,16.607925628152913
2022-02-08,48.25,48.5,46.09999847412109,47.70000076293945,43.717506408691406,26137028,0.0,0,16.868590681178212
2022-02-09,48.0,48.25,46.900001525878906,47.20000076293945,43.25925064086914,8614489,0.0,0,17.110636801844564
2022-02-10,47.5,47.84999847412109,46.150001525878906,47.150001525878906,43.21342468261719,13125342,0.0,0,16.87016412428244
2022-02-11,46.650001525878906,47.20000076293945,46.09999847412109,46.29999923706055,42.43439102172852,7388833,0.0,0,16.615396436825627
2022-02-14,44.79999923706055,44.79999923706055,42.34999847412109,42.84999847412109,39.27243423461914,17917107,0.0,0,16.40691779010964
2022-02-15,43.150001525878906,44.150001525878906,41.79999923706055,43.70000076293945,40.05146789550781,15325661,0.0,0,16.436940446051967
2022-02-16,44.25,45.34999847412109,43.70000076293945,44.29999923706055,40.60137176513672,11622107,0.0,0,15.80944550576488
2022-02-17,44.54999923706055,44.79999923706055,43.34999847412109,43.75,40.0972900390625,7029101,0.0,0,15.385576526904435
2022-02-18,43.5,44.29999923706055,43.150001525878906,43.34999847412109,39.73068618774414,8126653,0.0,0,15.08596286941408
2022-02-21,43.150001525878906,43.29999923706055,42.400001525878906,42.75,39.180782318115234,8091615,0.0,0,15.160923538613387
2022-02-22,41.79999923706055,42.0,39.29999923706055,40.900001525878906,37.4852409362793,19594131,0.0,0,16.420240652619945
2022-02-23,41.04999923706055,42.75,41.04999923706055,42.54999923706055,38.99748229980469,8400534,0.0,0,17.12294096151887
2022-02-24,40.0,40.79999923706055,37.84999847412109,38.5,35.28561782836914,22843381,0.0,0,18.746650980882787
2022-02-25,40.25,41.5,39.59999847412109,40.09999847412109,36.75202941894531,15186552,0.0,0,19.838528711426704
2022-02-28,39.900001525878906,40.400001525878906,39.400001525878906,40.150001525878906,36.7978630065918,8661724,0.0,0,20.91200492068314
2022-03-02,39.79999923706055,41.75,39.75,41.150001525878906,37.71437072753906,10443455,0.0,0,21.097750401848163
2022-03-03,41.900001525878906,42.0,41.0,41.20000076293945,37.760196685791016,8331095,0.0,0,21.124543622672494
2022-03-04,40.650001525878906,41.20000076293945,40.0,40.09999847412109,36.75202941894531,11858160,0.0,0,21.521921148570744
2022-03-07,39.04999923706055,39.45000076293945,37.900001525878906,38.0,34.827362060546875,11843665,0.0,0,22.574692496607096
2022-03-08,38.150001525878906,39.09999847412109,37.900001525878906,38.45000076293945,35.23979568481445,14231334,0.0,0,23.552265891212276
2022-03-09,39.04999923706055,39.84999847412109,38.75,39.59999847412109,36.29377746582031,11067837,0.0,0,23.96061599149399
2022-03-10,40.70000076293945,41.25,39.79999923706055,40.04999923706055,36.70620727539063,15279865,0.0,0,23.476444885809645
2022-03-11,39.84999847412109,40.400001525878906,39.54999923706055,39.900001525878906,36.56873321533203,11543413,0.0,0,23.131347169727945
2022-03-14,40.09999847412109,40.45000076293945,39.34999847412109,40.0,36.66038131713867,11338807,0.0,0,22.898005871443694
2022-03-15,40.20000076293945,40.54999923706055,39.45000076293945,39.54999923706055,36.24795150756836,9416196,0.0,0,22.612780914365477
2022-03-16,40.150001525878906,40.34999847412109,39.900001525878906,40.0,36.66038131713867,5394494,0.0,0,22.347929168507132
2022-03-17,40.59999847412109,40.84999847412109,39.79999923706055,39.95000076293945,36.61455535888672,12636897,0.0,0,21.72515469675997
2022-03-21,40.29999923706055,40.34999847412109,39.59999847412109,39.70000076293945,36.38542938232422,7307988,0.0,0,21.262568456100446
2022-03-22,39.79999923706055,39.900001525878906,38.900001525878906,39.0,35.74386978149414,12718277,0.0,0,21.23270423972958
2022-03-23,39.34999847412109,39.900001525878906,38.79999923706055,38.900001525878906,35.6522216796875,12262712,0.0,0,21.261826792835922
2022-03-24,38.70000076293945,39.0,38.400001525878906,38.45000076293945,35.23979568481445,9344649,0.0,0,21.52124220379517
2022-03-25,38.650001525878906,38.900001525878906,38.20000076293945,38.400001525878906,35.193965911865234,6491435,0.0,0,21.879435857834434
2022-03-28,38.70000076293945,38.70000076293945,37.45000076293945,38.09999847412109,34.91901397705078,10136006,0.0,0,22.637827442531755
2022-03-29,38.34999847412109,38.650001525878906,37.20000076293945,37.45000076293945,34.32328414916992,10251972,0.0,0,23.47851639828863
2022-03-30,38.09999847412109,39.34999847412109,37.900001525878906,38.84999847412109,35.60639572143555,12465024,0.0,0,23.50423012805526
2022-03-31,39.150001525878906,39.45000076293945,38.5,38.70000076293945,35.46891784667969,5916933,0.0,0,23.42237364732147
2022-04-01,38.79999923706055,41.25,38.5,41.09999847412109,37.66854095458984,14545312,0.0,0,21.796440982613444
2022-04-04,41.34999847412109,42.45000076293945,41.0,41.75,38.2642707824707,14137132,0.0,0,21.13095450570456
2022-04-05,42.09999847412109,43.75,41.650001525878906,43.400001525878906,39.77651596069336,17591609,0.0,0,21.275037262701666
2022-04-06,43.0,44.54999923706055,42.59999847412109,43.650001525878906,40.00564193725586,19325602,0.0,0,21.81913860016405
2022-04-07,43.95000076293945,44.84999847412109,42.650001525878906,42.900001525878906,39.31826019287109,21704194,0.0,0,22.473199638309385
2022-04-08,43.70000076293945,44.650001525878906,43.400001525878906,44.04999923706055,40.37224578857422,17566963,0.0,0,23.080542030872913
2022-04-11,44.25,44.5,43.25,43.45000076293945,39.82233810424805,10125713,0.0,0,23.488196400863902
2022-04-12,43.59999847412109,43.59999847412109,41.70000076293945,42.25,38.72253036499024,11628508,0.0,0,22.42453941931773
2022-04-13,42.59999847412109,42.84999847412109,41.900001525878906,42.0,38.49340057373047,7544379,0.0,0,21.436857936453425
2022-04-18,41.400001525878906,41.54999923706055,40.75,41.25,37.8060188293457,6782289,0.0,0,20.213613196455444
2022-04-19,41.400001525878906,42.29999923706055,40.59999847412109,41.29999923706055,37.851844787597656,7300267,0.0,0,19.035920277013307
2022-04-20,41.5,41.79999923706055,40.79999923706055,40.95000076293945,37.53106689453125,4714215,0.0,0,17.94234828038847
2022-04-21,41.45000076293945,41.70000076293945,40.70000076293945,40.95000076293945,37.53106689453125,5606083,0.0,0,16.839652225222885
2022-04-22,40.79999923706055,41.150001525878906,40.45000076293945,40.54999923706055,37.16446304321289,4183677,0.0,0,15.682893054039473
2022-04-25,40.20000076293945,40.29999923706055,39.54999923706055,39.900001525878906,36.56873321533203,5986629,0.0,0,15.364176315075133
2022-04-26,40.54999923706055,40.70000076293945,40.09999847412109,40.25,36.88951110839844,3972385,0.0,0,14.683097091347816
2022-04-27,40.5,40.59999847412109,39.45000076293945,39.650001525878906,36.339603424072266,7208267,0.0,0,14.5766913281299
2022-04-28,39.900001525878906,39.900001525878906,39.5,39.59999847412109,36.29377746582031,3352955,0.0,0,14.477885976570407
2022-04-29,39.75,40.09999847412109,37.79999923706055,38.09999847412109,34.91901397705078,13706773,0.0,0,15.57493339456976
2022-05-02,38.0,38.75,37.84999847412109,38.59999847412109,35.37726593017578,6516824,0.0,0,16.593620282712017
2022-05-04,38.75,39.0,37.0,37.34999847412109,34.23162841796875,8219778,0.0,0,18.04098488605186
2022-05-05,37.75,37.900001525878906,36.650001525878906,36.79999923706055,33.7275505065918,6002078,0.0,0,19.576574994585975
