Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,ADX
2023-03-02,67.5,68.19999694824219,66.5999984741211,66.8499984741211,64.67247772216797,10632545,0.0,0,29.988671680175297
2023-03-03,67.55000305175781,73.0,67.55000305175781,72.4000015258789,70.04169464111328,42879581,0.0,0,28.214382812906027
2023-03-06,74.0,75.5999984741211,71.25,72.19999694824219,69.84820556640625,22288338,0.0,0,27.487839066772164
2023-03-08,71.25,73.6500015258789,70.6500015258789,73.4000015258789,71.00912475585938,13937593,0.0,0,26.53764653996891
2023-03-09,73.44999694824219,73.9000015258789,71.75,72.25,69.8965835571289,8344489,0.0,0,25.743911398883085
2023-03-10,71.4000015258789,71.4000015258789,69.69999694824219,70.55000305175781,68.25196075439453,7850068,0.0,0,24.073743840180185
2023-03-13,70.69999694824219,71.44999694824219,68.69999694824219,69.25,66.99430084228516,9150800,0.0,0,22.595828636289546
2023-03-14,69.0,69.5999984741211,65.69999694824219,66.19999694824219,64.04364776611328,15393042,0.0,0,22.282691194493633
2023-03-15,67.5,68.30000305175781,65.0999984741211,65.5999984741211,63.463191986083984,10953046,0.0,0,22.178863340791704
2023-03-16,65.0,65.4000015258789,63.5,64.5,62.399024963378906,16875112,0.0,0,22.55839628773611
2023-03-17,65.69999694824219,65.94999694824219,63.79999923706055,64.80000305175781,62.68925476074219,11370395,0.0,0,22.63566653217638
2023-03-20,64.80000305175781,64.8499984741211,63.150001525878906,63.5,61.43159484863281,7812349,0.0,0,22.9093959404461
2023-03-21,64.0,65.19999694824219,63.34999847412109,64.94999694824219,62.8343620300293,8182952,0.0,0,22.973670076925885
2023-03-22,65.30000305175781,66.8499984741211,65.05000305175781,65.80000305175781,63.656681060791016,8929519,0.0,0,22.180515160990232
2023-03-23,65.5,66.0,64.19999694824219,64.6500015258789,62.54413986206055,5884352,0.0,0,21.763702717850002
2023-03-24,65.0,65.80000305175781,62.54999923706055,63.400001525878906,61.33485412597656,9123250,0.0,0,21.950143173981132
2023-03-27,63.5,63.84999847412109,61.54999923706055,62.04999923706055,60.02882766723633,5844197,0.0,0,22.4416966949191
2023-03-28,62.150001525878906,63.0,60.34999847412109,61.59999847412109,59.593482971191406,9337592,0.0,0,23.25797924618173
2023-03-29,61.650001525878906,67.75,61.29999923706055,66.4000015258789,64.23713684082031,14462638,0.0,0,21.799418936039718
2023-03-31,66.80000305175781,67.30000305175781,65.3499984741211,66.55000305175781,64.38224792480469,11553787,0.0,0,20.445041505193565
2023-04-03,67.0,68.25,66.30000305175781,67.75,65.54315948486328,7272184,0.0,0,19.15675805428214
2023-04-05,67.80000305175781,68.19999694824219,67.0,67.30000305175781,65.10781860351562,5029902,0.0,0,17.960494849864386
2023-04-06,67.1500015258789,68.4000015258789,66.75,67.05000305175781,64.865966796875,8148079,0.0,0,16.737513158725086
2023-04-10,67.25,68.1500015258789,66.4000015258789,66.5999984741211,64.43061828613281,6371937,0.0,0,15.644820789985536
2023-04-11,67.19999694824219,69.69999694824219,67.19999694824219,68.1500015258789,65.93013000488281,10300941,0.0,0,15.129371051533338
2023-04-12,68.4000015258789,68.6500015258789,67.25,67.5999984741211,65.3980484008789,5664983,0.0,0,14.650739151542012
2023-04-13,67.75,70.5,67.30000305175781,69.69999694824219,67.42964172363281,9997908,0.0,0,14.982563252078444
2023-04-17,69.69999694824219,73.5,69.0999984741211,73.0,70.62214660644531,18712652,0.0,0,16.280329748021146
2023-04-18,73.55000305175781,74.30000305175781,73.05000305175781,73.5,71.10586547851562,12300623,0.0,0,17.709752142898047
2023-04-19,73.5,74.5999984741211,72.0,72.55000305175781,70.18681335449219,7243726,0.0,0,18.430798487641972
2023-04-20,72.75,73.3499984741211,72.0,72.3499984741211,69.99332427978516,4512900,0.0,0,19.100341522047046
2023-04-21,72.5,72.55000305175781,70.9000015258789,71.30000305175781,68.97753143310547,5189228,0.0,0,19.079908342109473
2023-04-24,71.4000015258789,73.9000015258789,70.8499984741211,73.55000305175781,71.15423583984375,10861575,0.0,0,19.55420942676193
2023-04-25,74.0999984741211,75.19999694824219,73.4000015258789,73.8499984741211,71.4444580078125,11071640,0.0,0,20.424722398780325
2023-04-26,73.80000305175781,75.19999694824219,73.25,74.9000015258789,72.46026611328125,9494184,0.0,0,21.13921397788743
2023-04-27,75.0,75.19999694824219,73.9000015258789,74.19999694824219,71.7830581665039,7673542,0.0,0,21.802670444201166
2023-04-28,74.75,76.3499984741211,74.44999694824219,75.8499984741211,73.37931823730469,13167053,0.0,0,22.82348776030138
2023-05-02,76.9000015258789,77.5999984741211,76.30000305175781,76.5,74.00814056396484,8828494,0.0,0,24.16870803511575
2023-05-03,76.44999694824219,76.44999694824219,74.80000305175781,75.75,73.28257751464844,8091935,0.0,0,24.39476804014479
2023-05-04,76.44999694824219,77.75,76.0999984741211,77.4000015258789,74.87882995605469,9015582,0.0,0,25.052267792073415
2023-05-05,77.3499984741211,78.80000305175781,76.0999984741211,76.4000015258789,73.9113998413086,11070348,0.0,0,25.993730553302093
2023-05-08,77.4000015258789,77.8499984741211,73.30000305175781,73.9000015258789,71.49283599853516,23789710,0.0,0,25.21975105755271
2023-05-09,74.5,75.0,71.80000305175781,72.0999984741211,69.75146484375,12031576,0.0,0,23.77848662191402
2023-05-10,72.3499984741211,72.55000305175781,69.8499984741211,70.4000015258789,68.10684204101562,12785182,0.0,0,22.541560532593078
2023-05-11,71.19999694824219,71.5,70.05000305175781,70.44999694824219,68.15521240234375,8268739,0.0,0,21.39298630679506
2023-05-12,70.44999694824219,71.9000015258789,70.05000305175781,71.44999694824219,69.12263488769531,7808656,0.0,0,20.13336321888709
2023-05-15,71.5999984741211,71.69999694824219,70.0999984741211,70.75,68.44544219970703,10968146,0.0,0,18.963713208686833
2023-05-16,71.0999984741211,72.55000305175781,70.9000015258789,71.5999984741211,69.26775360107422,10603016,0.0,0,17.777188825896648
2023-05-17,71.5999984741211,72.30000305175781,70.25,70.9000015258789,68.5905532836914,7036039,0.0,0,16.67753857118995
2023-05-18,71.19999694824219,71.69999694824219,69.8499984741211,70.1500015258789,67.86498260498047,5239576,0.0,0,15.86382691623982
2023-05-19,70.30000305175781,70.5,68.55000305175781,69.3499984741211,67.0910415649414,8150331,0.0,0,15.746111521780291
2023-05-22,69.69999694824219,70.4000015258789,69.1500015258789,70.05000305175781,67.76824188232422,5180924,0.0,0,15.636804369782157
2023-05-23,70.3499984741211,70.5999984741211,69.4000015258789,69.69999694824219,67.42964172363281,6368803,0.0,0,15.400330706250177
2023-05-24,69.5,69.8499984741211,68.75,68.94999694824219,66.70407104492188,4951645,0.0,0,15.523533756666968
2023-05-25,68.69999694824219,69.5999984741211,68.4000015258789,69.30000305175781,67.04267120361328,5129844,0.0,0,15.820049730110961
2023-05-26,69.5999984741211,70.44999694824219,69.44999694824219,70.0,67.7198715209961,7051829,0.0,0,15.458811921064015
2023-05-29,70.69999694824219,70.80000305175781,70.05000305175781,70.30000305175781,68.01010131835938,5386723,0.0,0,14.870463223641822
2023-05-30,70.30000305175781,70.75,69.69999694824219,70.4000015258789,68.10684204101562,4888748,0.0,0,14.54469040862992
2023-05-31,70.19999694824219,71.4000015258789,69.55000305175781,71.0999984741211,68.7840347290039,6505613,0.0,0,13.750470142396878
2023-06-01,71.1500015258789,72.80000305175781,71.1500015258789,72.30000305175781,69.94495391845703,9756887,0.0,0,13.457757617774721
2023-06-02,72.9000015258789,73.1500015258789,72.5,72.75,70.38029479980469,4655629,0.0,0,13.398418481536364
2023-06-05,73.19999694824219,73.44999694824219,72.5,72.5999984741211,70.23517608642578,3763231,0.0,0,13.527386833692294
2023-06-06,72.6500015258789,72.9000015258789,71.69999694824219,72.1500015258789,69.79984283447266,4019159,0.0,0,13.00457061166224
2023-06-07,72.30000305175781,72.94999694824219,72.1500015258789,72.3499984741211,69.99332427978516,4184188,0.0,0,12.554122551215292
2023-06-08,72.55000305175781,73.3499984741211,71.44999694824219,71.75,69.4128646850586,5500883,0.0,0,11.735829963038642
2023-06-09,71.9000015258789,72.44999694824219,71.4000015258789,71.75,69.4128646850586,3901894,0.0,0,11.015467959790087
2023-06-12,72.0,72.0,71.19999694824219,71.69999694824219,69.36449432373047,2745575,0.0,0,10.51172503598211
2023-06-13,71.9000015258789,72.4000015258789,71.5999984741211,72.25,69.8965835571289,4163026,0.0,0,9.835724986666724
2023-06-14,72.5,72.8499984741211,71.75,72.0,69.65472412109375,3998517,0.0,0,9.59796223633386
2023-06-15,72.0999984741211,72.55000305175781,70.05000305175781,70.25,67.96172332763672,7582805,0.0,0,9.842181162325941
2023-06-16,70.5,71.44999694824219,70.19999694824219,71.0999984741211,68.7840347290039,5355664,0.0,0,10.068955879318588
2023-06-19,71.4000015258789,72.5999984741211,71.0999984741211,71.5,69.17101287841797,8534369,0.0,0,9.43496831164345
2023-06-20,71.6500015258789,72.0,70.25,70.8499984741211,68.54218292236328,7743663,0.0,0,9.333411216067669
2023-06-21,71.25,71.4000015258789,70.55000305175781,70.8499984741211,68.54218292236328,7172125,0.0,0,9.2391081987473
2023-06-22,70.9000015258789,70.94999694824219,69.9000015258789,70.0999984741211,67.81661224365234,5203774,0.0,0,9.642107316983031
2023-06-23,70.0999984741211,70.19999694824219,68.69999694824219,68.94999694824219,66.70407104492188,6488512,0.0,0,10.802176107249013
2023-06-26,69.30000305175781,69.5,68.0,68.6500015258789,66.41384887695312,6867933,0.0,0,12.276965010314443
2023-06-27,68.5,70.6500015258789,68.5,70.44999694824219,68.15521240234375,7755255,0.0,0,12.545190400744383
2023-06-28,70.44999694824219,70.44999694824219,70.44999694824219,70.44999694824219,68.15521240234375,0,0.0,0,12.794256834715043
2023-06-30,71.0,72.44999694824219,70.80000305175781,72.25,69.8965835571289,11659457,0.0,0,12.320779368712111
2023-07-03,72.5999984741211,75.0999984741211,72.4000015258789,74.9000015258789,72.46026611328125,22272363,0.0,0,13.318407408218222
2023-07-04,75.30000305175781,76.80000305175781,73.8499984741211,76.19999694824219,73.71791076660156,27416664,0.0,0,14.9241553583863
2023-07-05,76.5999984741211,77.8499984741211,75.75,77.6500015258789,75.12068939208984,20655728,0.0,0,16.77767998016392
2023-07-06,77.94999694824219,80.0,77.6500015258789,79.69999694824219,77.1039047241211,23749021,0.0,0,19.12567234999887
2023-07-07,80.0,80.5999984741211,77.75,80.0,77.39413452148438,20767845,0.0,0,21.4595313940828
2023-07-10,80.75,82.3499984741211,80.19999694824219,81.0,78.36156463623047,20617893,0.0,0,24.033870784576624
2023-07-11,81.69999694824219,81.69999694824219,80.19999694824219,81.1500015258789,78.50668334960938,10323498,0.0,0,26.424328790035172
2023-07-12,81.4000015258789,83.19999694824219,81.19999694824219,82.30000305175781,79.61922454833984,17419443,0.0,0,28.963396393960835
2023-07-13,82.75,83.05000305175781,80.0,80.8499984741211,78.21644592285156,12726536,0.0,0,30.35966163341965
2023-07-14,81.19999694824219,81.94999694824219,79.8499984741211,81.05000305175781,78.4099349975586,10255348,0.0,0,31.53883581481312
2023-07-17,81.3499984741211,83.4000015258789,80.9000015258789,83.0,80.29641723632812,13874597,0.0,0,33.025728825599444
2023-07-18,83.69999694824219,83.9000015258789,82.1500015258789,83.0,80.29641723632812,14187072,0.0,0,34.53211236830417
2023-07-19,83.30000305175781,85.25,82.69999694824219,85.05000305175781,82.27964782714844,16700982,0.0,0,36.24874997402311
2023-07-20,85.5,87.9000015258789,85.19999694824219,86.9000015258789,84.06938171386719,26873883,0.0,0,38.346304840738235
2023-07-21,90.25,91.3499984741211,88.94999694824219,90.3499984741211,87.4070053100586,48387543,0.0,0,40.767062611566665
2023-07-24,91.0,94.3000030517578,87.5,88.6500015258789,85.76238250732422,43369893,0.0,0,43.313628331409824
2023-07-25,89.05000305175781,90.3499984741211,86.75,88.0,85.13355255126953,15738771,0.0,0,45.179168382489756
2023-07-26,88.94999694824219,91.4499969482422,88.30000305175781,91.0,88.03582763671875,17846155,0.0,0,47.04001576470396
2023-07-27,91.6999969482422,93.0,91.3499984741211,92.0999984741211,89.0999984741211,14558449,0.0,0,48.93648861202966
2023-07-28,89.80000305175781,91.3000030517578,89.0999984741211,90.05000305175781,90.05000305175781,18739779,3.0,0,49.288357482607125
2023-07-31,90.5,90.5500030517578,88.30000305175781,89.0,89.0,17234812,0.0,0,49.1567903433138
2023-08-01,89.55000305175781,90.1999969482422,88.75,89.75,89.75,8751116,0.0,0,49.034620856827146
2023-08-02,89.30000305175781,90.8499984741211,86.19999694824219,87.8499984741211,87.8499984741211,16356175,0.0,0,47.514449941566276
2023-08-03,87.4000015258789,88.44999694824219,86.5,87.30000305175781,87.30000305175781,8078389,0.0,0,46.102862663109754
2023-08-04,87.69999694824219,88.6500015258789,87.19999694824219,88.1500015258789,88.1500015258789,8098556,0.0,0,44.854050589324366
2023-08-07,88.25,88.55000305175781,86.0,86.30000305175781,86.30000305175781,5459401,0.0,0,43.03315421062024
2023-08-08,86.5,90.5,86.30000305175781,90.0999984741211,90.0999984741211,13499013,0.0,0,41.98669608132565
2023-08-09,90.5,91.9000015258789,89.30000305175781,91.0999984741211,91.0999984741211,17284442,0.0,0,41.42223768315455
2023-08-10,91.0999984741211,91.5,89.0999984741211,89.8499984741211,89.8499984741211,9426252,0.0,0,40.78221112760988
2023-08-11,90.25,93.4000015258789,89.6500015258789,91.4000015258789,91.4000015258789,24402526,0.0,0,40.71929688058281
2023-08-14,91.9000015258789,92.6999969482422,89.0,92.1999969482422,92.1999969482422,15336240,0.0,0,40.271150067522726
2023-08-16,92.0,95.1500015258789,91.0500030517578,93.8499984741211,93.8499984741211,25319449,0.0,0,40.494977120274136
2023-08-17,94.25,96.25,93.6500015258789,94.5,94.5,19145161,0.0,0,40.9533985759826
2023-08-18,94.5,96.8000030517578,92.8499984741211,94.5,94.5,18562544,0.0,0,40.89320002248702
2023-08-21,94.75,94.75,91.5,91.8000030517578,91.8000030517578,11633369,0.0,0,40.06056092636573
2023-08-22,92.4499969482422,93.1500015258789,89.6500015258789,90.0,90.0,17433183,0.0,0,38.33872315579415
2023-08-23,90.6500015258789,93.0,89.69999694824219,92.4000015258789,92.4000015258789,18751524,0.0,0,36.73987379740625
2023-08-24,93.3499984741211,93.75,91.0,91.3000030517578,91.3000030517578,10348927,0.0,0,35.53192889454998
2023-08-25,91.3000030517578,91.3000030517578,89.0,89.5,89.5,9844071,0.0,0,33.40974806764951
2023-08-28,90.25,92.5,90.0999984741211,92.0500030517578,92.0500030517578,9775352,0.0,0,31.911571442830393
2023-08-29,91.5,91.5,85.0,86.25,86.25,73344683,0.0,0,30.697427912109777
2023-08-30,87.44999694824219,87.94999694824219,86.55000305175781,86.94999694824219,86.94999694824219,18744214,0.0,0,29.570008919297777
2023-08-31,87.0,87.5,85.5,85.9000015258789,85.9000015258789,13659955,0.0,0,28.85673056780261
2023-09-01,85.9000015258789,86.5999984741211,84.8499984741211,86.0999984741211,86.0999984741211,23952482,0.0,0,28.397178790317746
2023-09-04,86.9000015258789,88.30000305175781,86.5999984741211,88.0999984741211,88.0999984741211,23395499,0.0,0,27.17960206718985
2023-09-05,88.80000305175781,90.3499984741211,88.5999984741211,89.8499984741211,89.8499984741211,28099135,0.0,0,25.263369129577253
2023-09-06,90.3000030517578,90.3499984741211,87.75,88.0,88.0,12354854,0.0,0,23.755004716434694
2023-09-07,88.3499984741211,89.30000305175781,88.0999984741211,88.75,88.75,9238847,0.0,0,22.354380618516608
2023-09-08,89.0999984741211,89.4000015258789,87.80000305175781,88.0999984741211,88.0999984741211,12663533,0.0,0,21.1771686086436
2023-09-11,88.94999694824219,90.3000030517578,88.6500015258789,89.75,89.75,27680357,0.0,0,19.668019380494204
2023-09-12,90.9499969482422,93.1999969482422,87.05000305175781,87.5999984741211,87.5999984741211,33841583,0.0,0,19.40519154294633
2023-09-13,88.5,91.1999969482422,86.69999694824219,90.5,90.5,31757883,0.0,0,18.992046996009186
2023-09-14,91.9000015258789,94.9499969482422,91.3499984741211,94.5,94.5,72888682,0.0,0,19.784425728578874
2023-09-15,95.5999984741211,98.1999969482422,95.0,96.0999984741211,96.0999984741211,99069052,0.0,0,21.27443334538615
2023-09-18,96.9000015258789,100.6500015258789,96.25,98.9000015258789,98.9000015258789,131476651,0.0,0,23.12106798881712
2023-09-20,98.9000015258789,102.8000030517578,98.0,99.5999984741211,99.5999984741211,72274128,0.0,0,25.189145425261415
2023-09-21,100.0,101.3000030517578,95.5,96.4000015258789,96.4000015258789,52993911,0.0,0,25.970319704166457
2023-09-22,97.5,102.9000015258789,97.5,101.8499984741211,101.8499984741211,92167212,0.0,0,27.003249097777644
2023-09-25,103.0,104.3000030517578,99.8499984741211,102.0500030517578,102.0500030517578,45748823,0.0,0,28.216529618256015
2023-09-26,102.25,102.8499984741211,99.1500015258789,99.6999969482422,99.6999969482422,31727799,0.0,0,29.022685576409547
2023-09-27,100.0500030517578,103.4000015258789,99.5999984741211,102.4000015258789,102.4000015258789,38039844,0.0,0,29.882261767421134
2023-09-28,102.8000030517578,104.9499969482422,101.5,102.5,102.5,47139306,0.0,0,30.98493394598139
2023-09-29,102.9000015258789,107.0,102.9000015258789,106.3000030517578,106.3000030517578,45883301,0.0,0,32.37360221338811
2023-10-03,106.9000015258789,112.6500015258789,106.5,112.0999984741211,112.0999984741211,54476348,0.0,0,34.43158736681971
2023-10-04,112.0999984741211,113.3499984741211,103.4000015258789,108.4499969482422,108.4499969482422,57302610,0.0,0,35.03393837233763
2023-10-05,109.1999969482422,111.4000015258789,104.1999969482422,105.5,105.5,42364355,0.0,0,35.59326430603284
2023-10-06,105.6999969482422,107.5999984741211,103.75,105.3000030517578,105.3000030517578,25813134,0.0,0,35.921035170428105
2023-10-09,102.5,103.75,99.0,99.3499984741211,99.3499984741211,33400853,0.0,0,34.464142178205144
2023-10-10,101.0,104.6999969482422,100.8000030517578,104.1500015258789,104.1500015258789,23803904,0.0,0,33.331566829624876
2023-10-11,105.0,105.8499984741211,103.5,104.0999984741211,104.0999984741211,18507914,0.0,0,32.543975650206214
2023-10-12,104.9000015258789,105.4000015258789,103.1999969482422,103.8000030517578,103.8000030517578,13892071,0.0,0,31.702559574708516
2023-10-13,103.0999984741211,104.0999984741211,102.5999984741211,102.9000015258789,102.9000015258789,14614632,0.0,0,30.693322574936907
2023-10-16,103.1999969482422,106.0999984741211,102.9000015258789,105.0500030517578,105.0500030517578,18681567,0.0,0,30.26623969666952
2023-10-17,106.0,106.5999984741211,104.5,105.3499984741211,105.3499984741211,14025820,0.0,0,29.992232290379032
2023-10-18,105.5999984741211,105.6999969482422,101.4000015258789,102.1500015258789,102.1500015258789,13345912,0.0,0,28.544980335854607
2023-10-19,102.0,102.8499984741211,100.8000030517578,102.5,102.5,11787202,0.0,0,26.991098559585513
2023-10-20,102.5,104.0,100.0999984741211,101.1500015258789,101.1500015258789,14709256,0.0,0,25.8971204117876
2023-10-23,101.5500030517578,102.0,93.0,95.0,95.0,29890296,0.0,0,25.274599418851356
2023-10-25,96.6999969482422,99.1999969482422,93.8000030517578,95.0999984741211,95.0999984741211,30434337,0.0,0,24.69654421112484
2023-10-26,95.1500015258789,95.5,91.25,94.75,94.75,20883382,0.0,0,24.734623081778988
2023-10-27,96.1500015258789,101.6500015258789,96.0,99.9000015258789,99.9000015258789,32310058,0.0,0,22.96839688917007
2023-10-30,101.3000030517578,104.5,99.1500015258789,99.6999969482422,99.6999969482422,32368940,0.0,0,21.981019353776038
2023-10-31,101.1999969482422,103.5999984741211,101.0500030517578,101.5999984741211,101.5999984741211,26692147,0.0,0,21.064168785195868
2023-11-01,102.0,104.4000015258789,100.5500030517578,103.25,103.25,24198194,0.0,0,20.400294943414394
2023-11-02,104.8000030517578,106.5,104.1500015258789,105.8499984741211,105.8499984741211,28172342,0.0,0,20.259676910929496
2023-11-03,106.5,106.75,104.0500030517578,104.5,104.5,12041882,0.0,0,20.184960924021606
2023-11-06,105.5999984741211,105.8000030517578,103.5,103.8499984741211,103.8499984741211,9368161,0.0,0,19.92645881347968
2023-11-07,103.8499984741211,105.3499984741211,103.0500030517578,104.8499984741211,104.8499984741211,14018306,0.0,0,19.526611731492512
2023-11-08,105.3000030517578,105.4000015258789,103.6500015258789,103.9499969482422,103.9499969482422,13363461,0.0,0,19.1693481844656
2023-11-09,104.3000030517578,104.5999984741211,103.0999984741211,103.9499969482422,103.9499969482422,10424368,0.0,0,18.62141746623525
2023-11-10,103.6999969482422,104.3000030517578,102.6999969482422,104.0,104.0,7759750,0.0,0,17.95112200127947
2023-11-13,104.3000030517578,112.6500015258789,103.9000015258789,112.0,112.0,55306838,0.0,0,19.358738443255998
2023-11-15,113.5,116.0,111.5999984741211,112.5999984741211,112.5999984741211,37833489,0.0,0,21.196468181543015
2023-11-16,112.6999969482422,112.75,109.5999984741211,110.3000030517578,110.3000030517578,16349925,0.0,0,22.165420380681002
2023-11-17,109.4000015258789,109.4000015258789,105.75,108.6500015258789,108.6500015258789,23593164,0.0,0,21.827625813554324
2023-11-20,108.6500015258789,111.4499969482422,108.0,108.3000030517578,108.3000030517578,14988918,0.0,0,21.918875868325095
2023-11-21,110.0,110.3499984741211,107.9000015258789,109.5,109.5,11767774,0.0,0,21.97200610888626
2023-11-22,109.5,109.6999969482422,105.8000030517578,106.6500015258789,106.6500015258789,12094255,0.0,0,21.362739412091862
2023-11-23,106.9000015258789,107.3000030517578,105.5,106.0999984741211,106.0999984741211,9202339,0.0,0,20.7043550481736
2023-11-24,107.0,108.6500015258789,106.5,106.9499969482422,106.9499969482422,10524311,0.0,0,20.42241601387825
2023-11-28,107.4499969482422,109.9000015258789,106.5999984741211,108.1999969482422,108.1999969482422,14394577,0.0,0,20.45637077508173
2023-11-29,109.0999984741211,111.9000015258789,109.0999984741211,110.3000030517578,110.3000030517578,23355610,0.0,0,20.933932583344813
2023-11-30,110.0500030517578,110.1999969482422,107.4499969482422,107.8499984741211,107.8499984741211,16707894,0.0,0,20.782176708593735
2023-12-01,108.5,110.6999969482422,107.6500015258789,108.8000030517578,108.8000030517578,20204953,0.0,0,20.762700895695506
2023-12-04,112.25,114.9000015258789,112.0500030517578,114.1999969482422,114.1999969482422,44134018,0.0,0,21.64888512210016
2023-12-05,114.8000030517578,117.9000015258789,114.0,114.5999984741211,114.5999984741211,33498381,0.0,0,22.992755310044384
2023-12-06,115.8000030517578,118.5,112.4499969482422,117.1999969482422,117.1999969482422,36097019,0.0,0,23.666248622871425
2023-12-07,117.5500030517578,118.0,114.9000015258789,116.5999984741211,116.5999984741211,22636562,0.0,0,24.291635270496535
2023-12-08,116.8000030517578,117.6999969482422,115.3000030517578,117.1500015258789,117.1500015258789,17952489,0.0,0,24.87235144329128
2023-12-11,117.75,120.8499984741211,117.5,120.1999969482422,120.1999969482422,24053871,0.0,0,26.024019625300024
2023-12-12,121.0,124.8000030517578,120.9000015258789,122.5999984741211,122.5999984741211,33413850,0.0,0,27.70991242379278
2023-12-13,123.0,123.3000030517578,119.4000015258789,121.8000030517578,121.8000030517578,21772175,0.0,0,28.672137757584515
2023-12-14,123.8000030517578,124.5500030517578,121.8499984741211,123.6500015258789,123.6500015258789,15736169,0.0,0,29.768189564186294
2023-12-15,124.0,129.39999389648438,122.6999969482422,128.3000030517578,128.3000030517578,39463828,0.0,0,31.456447486098824
2023-12-18,127.9000015258789,127.9000015258789,122.5999984741211,123.0999984741211,123.0999984741211,32148228,0.0,0,32.983471410917495
2023-12-19,123.9000015258789,124.4000015258789,120.8499984741211,122.25,122.25,18919618,0.0,0,33.68812995283529
2023-12-20,122.9499969482422,124.1999969482422,115.8499984741211,116.4499969482422,116.4499969482422,24393889,0.0,0,32.63448873590759
2023-12-21,115.0500030517578,119.1500015258789,112.5999984741211,118.5500030517578,118.5500030517578,16148701,0.0,0,30.7650656031451
2023-12-22,119.25,120.0,116.9000015258789,118.25,118.25,11610568,0.0,0,29.22088139883741
2023-12-26,118.9000015258789,118.9000015258789,116.6999969482422,117.1500015258789,117.1500015258789,7968782,0.0,0,27.730719666909327
2023-12-27,117.8000030517578,120.1500015258789,117.3000030517578,119.0500030517578,119.0500030517578,12995015,0.0,0,26.650288992703402
2023-12-28,119.6500015258789,121.5,117.0,117.8000030517578,117.8000030517578,17861879,0.0,0,25.966236294771218
2023-12-29,118.5999984741211,119.75,117.5999984741211,119.0999984741211,119.0999984741211,10246266,0.0,0,25.331044503834192
2024-01-01,119.6500015258789,121.5,119.0999984741211,120.75,120.75,8090321,0.0,0,25.164070071453647
2024-01-02,121.4000015258789,123.75,120.0,120.9000015258789,120.9000015258789,15399801,0.0,0,25.503801140860848
2024-01-03,121.0500030517578,123.5500030517578,120.25,123.0500030517578,123.0500030517578,13474009,0.0,0,25.819265705310393
2024-01-04,123.5999984741211,125.0,123.4000015258789,124.0500030517578,124.0500030517578,16066005,0.0,0,26.427531304855368
2024-01-05,124.3499984741211,125.5500030517578,123.3499984741211,124.1500015258789,124.1500015258789,12856589,0.0,0,27.110018165193036
2024-01-08,125.1500015258789,125.5999984741211,121.8000030517578,122.5500030517578,122.5500030517578,12122073,0.0,0,27.056542630015333
2024-01-09,123.1999969482422,124.1999969482422,122.25,122.8499984741211,122.8499984741211,8045492,0.0,0,27.00688677592175
2024-01-10,122.8000030517578,124.0,121.75,123.4000015258789,123.4000015258789,8604396,0.0,0,26.728029619476214
2024-01-11,124.3000030517578,124.75,123.5,124.4499969482422,124.4499969482422,7312380,0.0,0,26.688742075739892
2024-01-12,125.0,132.5,124.3499984741211,131.1999969482422,131.1999969482422,42620166,0.0,0,28.276169163413524
